"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"198211120CHI",1982-11-12,"New Jersey Nets",105,"Chicago Bulls",113,"",5828,""
"198211120DEN",1982-11-12,"Portland Trail Blazers",128,"Denver Nuggets",111,"",13639,""
"198211120DET",1982-11-12,"Milwaukee Bucks",100,"Detroit Pistons",111,"",17147,""
"198211120LAL",1982-11-12,"Houston Rockets",96,"Los Angeles Lakers",127,"",15804,""
"198211120PHI",1982-11-12,"Indiana Pacers",117,"Philadelphia 76ers",108,"",14189,""
"198211120PHO",1982-11-12,"Cleveland Cavaliers",81,"Phoenix Suns",94,"",9876,""
"198211120UTA",1982-11-12,"Atlanta Hawks",106,"Utah Jazz",98,"",8697,""
"198211120WSB",1982-11-12,"New York Knicks",88,"Washington Bullets",87,"",16048,""
"198211130DAL",1982-11-13,"Denver Nuggets",140,"Dallas Mavericks",130,"",10283,""
"198211130GSW",1982-11-13,"Atlanta Hawks",101,"Golden State Warriors",114,"",12010,""
"198211130IND",1982-11-13,"Chicago Bulls",115,"Indiana Pacers",119,"",3420,""
"198211130NJN",1982-11-13,"Philadelphia 76ers",110,"New Jersey Nets",100,"",18805,""
"198211130NYK",1982-11-13,"Detroit Pistons",100,"New York Knicks",112,"",10433,""
"198211130SAS",1982-11-13,"Seattle SuperSonics",107,"San Antonio Spurs",98,"",14814,""
"198211130SDC",1982-11-13,"Kansas City Kings",112,"San Diego Clippers",111,"",6437,""
"198211140HOU",1982-11-14,"Seattle SuperSonics",102,"Houston Rockets",99,"",6576,""
"198211140LAL",1982-11-14,"Cleveland Cavaliers",98,"Los Angeles Lakers",111,"",12806,""
"198211140MIL",1982-11-14,"Boston Celtics",100,"Milwaukee Bucks",98,"",11052,""
"198211140PHI",1982-11-14,"Washington Bullets",93,"Philadelphia 76ers",102,"",NA,""
"198211140POR",1982-11-14,"Phoenix Suns",102,"Portland Trail Blazers",94,"",12666,""
"198211160CHI",1982-11-16,"Golden State Warriors",120,"Chicago Bulls",125,"",5706,""
"198211160MIL",1982-11-16,"Indiana Pacers",103,"Milwaukee Bucks",115,"",10620,""
"198211160NYK",1982-11-16,"Houston Rockets",93,"New York Knicks",120,"",7262,""
"198211160PHO",1982-11-16,"Los Angeles Lakers",105,"Phoenix Suns",113,"",13288,""
"198211160POR",1982-11-16,"Atlanta Hawks",87,"Portland Trail Blazers",106,"",12666,""
"198211160SAS",1982-11-16,"Kansas City Kings",105,"San Antonio Spurs",102,"",8943,""
"198211160SDC",1982-11-16,"Denver Nuggets",136,"San Diego Clippers",130,"",3039,""
"198211170BOS",1982-11-17,"Houston Rockets",94,"Boston Celtics",112,"",15320,""
"198211170DAL",1982-11-17,"Los Angeles Lakers",117,"Dallas Mavericks",118,"",17134,""
"198211170IND",1982-11-17,"Golden State Warriors",122,"Indiana Pacers",124,"OT",3076,""
"198211170PHI",1982-11-17,"Detroit Pistons",103,"Philadelphia 76ers",120,"",11857,""
"198211170SEA",1982-11-17,"Atlanta Hawks",97,"Seattle SuperSonics",119,"",11169,""
"198211170UTA",1982-11-17,"New Jersey Nets",97,"Utah Jazz",101,"",7627,""
"198211170WSB",1982-11-17,"San Antonio Spurs",114,"Washington Bullets",112,"",6889,""
"198211180NYK",1982-11-18,"Milwaukee Bucks",89,"New York Knicks",77,"",10222,""
"198211180PHO",1982-11-18,"Denver Nuggets",118,"Phoenix Suns",107,"",9640,""
"198211180SDC",1982-11-18,"Cleveland Cavaliers",98,"San Diego Clippers",107,"",2923,""
"198211190BOS",1982-11-19,"San Antonio Spurs",111,"Boston Celtics",119,"",15320,""
"198211190CHI",1982-11-19,"Utah Jazz",111,"Chicago Bulls",127,"",5789,""
"198211190DET",1982-11-19,"Golden State Warriors",102,"Detroit Pistons",106,"",9165,""
"198211190IND",1982-11-19,"Houston Rockets",109,"Indiana Pacers",98,"",NA,""
"198211190LAL",1982-11-19,"Washington Bullets",92,"Los Angeles Lakers",122,"",14945,""
"198211190PHI",1982-11-19,"Milwaukee Bucks",109,"Philadelphia 76ers",121,"",18482,""
"198211190POR",1982-11-19,"New Jersey Nets",108,"Portland Trail Blazers",118,"",12666,""
"198211190SEA",1982-11-19,"Cleveland Cavaliers",94,"Seattle SuperSonics",101,"",14190,""
"198211200CHI",1982-11-20,"Detroit Pistons",128,"Chicago Bulls",131,"",12178,""
"198211200DAL",1982-11-20,"Kansas City Kings",127,"Dallas Mavericks",120,"",9911,""
"198211200NYK",1982-11-20,"Boston Celtics",97,"New York Knicks",83,"",16252,""
"198211200PHO",1982-11-20,"Atlanta Hawks",80,"Phoenix Suns",91,"",11009,""
"198211200SAS",1982-11-20,"Golden State Warriors",112,"San Antonio Spurs",134,"",8369,""
"198211200SDC",1982-11-20,"Washington Bullets",95,"San Diego Clippers",87,"",4745,""
"198211210IND",1982-11-21,"Milwaukee Bucks",109,"Indiana Pacers",98,"",4202,""
"198211210LAL",1982-11-21,"Denver Nuggets",129,"Los Angeles Lakers",143,"",17505,""
"198211210POR",1982-11-21,"Cleveland Cavaliers",79,"Portland Trail Blazers",129,"",12666,""
"198211210SEA",1982-11-21,"New Jersey Nets",111,"Seattle SuperSonics",91,"",13353,""
"198211230ATL",1982-11-23,"Chicago Bulls",102,"Atlanta Hawks",132,"",6341,""
"198211230CLE",1982-11-23,"Utah Jazz",121,"Cleveland Cavaliers",99,"",2163,""
"198211230GSW",1982-11-23,"New Jersey Nets",110,"Golden State Warriors",103,"",9200,""
"198211230HOU",1982-11-23,"Detroit Pistons",128,"Houston Rockets",106,"",8960,""
"198211230NYK",1982-11-23,"Indiana Pacers",94,"New York Knicks",90,"",7845,""
"198211230PHI",1982-11-23,"Portland Trail Blazers",106,"Philadelphia 76ers",103,"",13775,""
"198211230SAS",1982-11-23,"Denver Nuggets",126,"San Antonio Spurs",136,"",8518,""
"198211240BOS",1982-11-24,"Portland Trail Blazers",95,"Boston Celtics",104,"",15320,""
"198211240DAL",1982-11-24,"Chicago Bulls",127,"Dallas Mavericks",133,"",9594,""
"198211240DEN",1982-11-24,"San Antonio Spurs",123,"Denver Nuggets",129,"",13011,""
"198211240IND",1982-11-24,"Philadelphia 76ers",121,"Indiana Pacers",106,"",7147,""
"198211240KCK",1982-11-24,"Detroit Pistons",112,"Kansas City Kings",122,"",8225,""
"198211240MIL",1982-11-24,"Utah Jazz",106,"Milwaukee Bucks",119,"",9385,""
"198211240PHO",1982-11-24,"Washington Bullets",106,"Phoenix Suns",93,"",9764,""
"198211240SDC",1982-11-24,"New Jersey Nets",109,"San Diego Clippers",114,"",3064,""
"198211240SEA",1982-11-24,"Los Angeles Lakers",111,"Seattle SuperSonics",93,"",26230,""
"198211250HOU",1982-11-25,"Kansas City Kings",88,"Houston Rockets",79,"",8583,""
"198211260BOS",1982-11-26,"Utah Jazz",103,"Boston Celtics",137,"",15320,""
"198211260CLE",1982-11-26,"Philadelphia 76ers",120,"Cleveland Cavaliers",102,"",10105,""
"198211260DET",1982-11-26,"Portland Trail Blazers",118,"Detroit Pistons",132,"OT",NA,""
"198211260IND",1982-11-26,"Washington Bullets",87,"Indiana Pacers",85,"",3621,""
"198211260PHO",1982-11-26,"New Jersey Nets",99,"Phoenix Suns",110,"",11678,""
"198211260SAS",1982-11-26,"Chicago Bulls",120,"San Antonio Spurs",122,"",9106,""
"198211260SDC",1982-11-26,"Los Angeles Lakers",117,"San Diego Clippers",115,"",12077,""
"198211260SEA",1982-11-26,"Denver Nuggets",106,"Seattle SuperSonics",127,"",NA,""
"198211270ATL",1982-11-27,"Indiana Pacers",98,"Atlanta Hawks",117,"",6993,""
"198211270DAL",1982-11-27,"San Antonio Spurs",107,"Dallas Mavericks",106,"",15517,""
"198211270DEN",1982-11-27,"San Diego Clippers",125,"Denver Nuggets",141,"",10813,""
"198211270GSW",1982-11-27,"Seattle SuperSonics",133,"Golden State Warriors",118,"",12968,""
"198211270HOU",1982-11-27,"Chicago Bulls",99,"Houston Rockets",108,"",8257,""
"198211270KCK",1982-11-27,"Phoenix Suns",99,"Kansas City Kings",105,"",8107,""
"198211270MIL",1982-11-27,"New York Knicks",96,"Milwaukee Bucks",109,"",11052,""
"198211270PHI",1982-11-27,"Utah Jazz",113,"Philadelphia 76ers",126,"",13008,""
"198211270WSB",1982-11-27,"Portland Trail Blazers",90,"Washington Bullets",107,"",8555,""
"198211280BOS",1982-11-28,"Milwaukee Bucks",109,"Boston Celtics",124,"",15320,""
"198211280CLE",1982-11-28,"Kansas City Kings",110,"Cleveland Cavaliers",118,"",1989,""
"198211280LAL",1982-11-28,"Golden State Warriors",127,"Los Angeles Lakers",142,"",16125,""
"198211300ATL",1982-11-30,"Philadelphia 76ers",97,"Atlanta Hawks",111,"",12044,""
"198211300BOS",1982-11-30,"Detroit Pistons",123,"Boston Celtics",116,"",11762,"at Hartford, CT"
"198211300DEN",1982-11-30,"Dallas Mavericks",140,"Denver Nuggets",129,"",8799,""
"198211300GSW",1982-11-30,"Phoenix Suns",98,"Golden State Warriors",110,"",6759,""
"198211300MIL",1982-11-30,"Cleveland Cavaliers",78,"Milwaukee Bucks",88,"",8765,""
"198211300NJN",1982-11-30,"Kansas City Kings",103,"New Jersey Nets",112,"",9662,""
"198211300NYK",1982-11-30,"Utah Jazz",93,"New York Knicks",124,"",7634,""
"198211300POR",1982-11-30,"San Diego Clippers",114,"Portland Trail Blazers",121,"",12666,""
"198211300SAS",1982-11-30,"Los Angeles Lakers",114,"San Antonio Spurs",117,"",12115,"Game protested and completed on 1983-04-13"
"198212010BOS",1982-12-01,"Atlanta Hawks",97,"Boston Celtics",122,"",15320,""
"198212010CLE",1982-12-01,"New York Knicks",101,"Cleveland Cavaliers",84,"",2114,""
"198212010DET",1982-12-01,"San Antonio Spurs",97,"Detroit Pistons",105,"",5284,""
"198212010HOU",1982-12-01,"Los Angeles Lakers",106,"Houston Rockets",95,"",8786,""
"198212010IND",1982-12-01,"Milwaukee Bucks",125,"Indiana Pacers",105,"",5850,""
"198212010KCK",1982-12-01,"Chicago Bulls",132,"Kansas City Kings",143,"",5425,""
"198212010SEA",1982-12-01,"San Diego Clippers",110,"Seattle SuperSonics",131,"",NA,""
"198212010WSB",1982-12-01,"New Jersey Nets",105,"Washington Bullets",99,"",7291,""
"198212020DAL",1982-12-02,"Golden State Warriors",100,"Dallas Mavericks",110,"",7678,""
"198212020PHO",1982-12-02,"Philadelphia 76ers",116,"Phoenix Suns",108,"",14660,""
"198212020UTA",1982-12-02,"Portland Trail Blazers",112,"Utah Jazz",119,"",7075,""
"198212030ATL",1982-12-03,"New Jersey Nets",107,"Atlanta Hawks",99,"",6884,""
"198212030DEN",1982-12-03,"Chicago Bulls",124,"Denver Nuggets",132,"",10993,""
"198212030IND",1982-12-03,"Cleveland Cavaliers",103,"Indiana Pacers",111,"",3216,""
"198212030KCK",1982-12-03,"Golden State Warriors",123,"Kansas City Kings",107,"",5882,""
"198212030LAL",1982-12-03,"Portland Trail Blazers",100,"Los Angeles Lakers",115,"",13787,""
"198212030MIL",1982-12-03,"Boston Celtics",112,"Milwaukee Bucks",115,"",11052,""
"198212030SAS",1982-12-03,"Houston Rockets",78,"San Antonio Spurs",88,"",7691,""
"198212030SDC",1982-12-03,"Philadelphia 76ers",127,"San Diego Clippers",110,"",13873,""
"198212030WSB",1982-12-03,"New York Knicks",98,"Washington Bullets",105,"",15812,""
"198212040CLE",1982-12-04,"Indiana Pacers",89,"Cleveland Cavaliers",109,"",4507,""
"198212040DAL",1982-12-04,"Washington Bullets",115,"Dallas Mavericks",105,"",10842,""
"198212040DET",1982-12-04,"Boston Celtics",119,"Detroit Pistons",112,"",22396,""
"198212040HOU",1982-12-04,"San Antonio Spurs",93,"Houston Rockets",94,"",7153,""
"198212040NYK",1982-12-04,"Atlanta Hawks",80,"New York Knicks",79,"",9821,""
"198212040PHO",1982-12-04,"San Diego Clippers",113,"Phoenix Suns",103,"",10527,""
"198212040UTA",1982-12-04,"Chicago Bulls",124,"Utah Jazz",131,"",7709,""
"198212050GSW",1982-12-05,"Utah Jazz",111,"Golden State Warriors",119,"",5911,""
"198212050KCK",1982-12-05,"Seattle SuperSonics",103,"Kansas City Kings",106,"",8180,"at St. Louis, MO"
"198212050LAL",1982-12-05,"Philadelphia 76ers",114,"Los Angeles Lakers",104,"",NA,""
"198212050NJN",1982-12-05,"Milwaukee Bucks",103,"New Jersey Nets",108,"",11016,""
"198212070CHI",1982-12-07,"New York Knicks",85,"Chicago Bulls",91,"",NA,""
"198212070CLE",1982-12-07,"Atlanta Hawks",102,"Cleveland Cavaliers",90,"",2254,""
"198212070GSW",1982-12-07,"San Diego Clippers",114,"Golden State Warriors",121,"",6587,""
"198212070HOU",1982-12-07,"Seattle SuperSonics",107,"Houston Rockets",88,"",7049,""
"198212070POR",1982-12-07,"Utah Jazz",121,"Portland Trail Blazers",137,"",NA,""
"198212070SAS",1982-12-07,"Dallas Mavericks",92,"San Antonio Spurs",106,"",7940,""
"198212080BOS",1982-12-08,"Cleveland Cavaliers",93,"Boston Celtics",113,"",15320,""
"198212080DAL",1982-12-08,"Seattle SuperSonics",94,"Dallas Mavericks",110,"",10063,""
"198212080DET",1982-12-08,"New York Knicks",120,"Detroit Pistons",109,"",6063,""
"198212080IND",1982-12-08,"Denver Nuggets",126,"Indiana Pacers",130,"",3013,""
"198212080KCK",1982-12-08,"San Antonio Spurs",102,"Kansas City Kings",101,"OT",6211,""
"198212080LAL",1982-12-08,"Phoenix Suns",86,"Los Angeles Lakers",89,"",13763,""
"198212080MIL",1982-12-08,"Chicago Bulls",111,"Milwaukee Bucks",101,"",9185,""
"198212080NJN",1982-12-08,"Washington Bullets",95,"New Jersey Nets",98,"",9082,""
"198212080PHI",1982-12-08,"Atlanta Hawks",85,"Philadelphia 76ers",132,"",18482,""
"198212080UTA",1982-12-08,"Houston Rockets",93,"Utah Jazz",101,"",7016,""
"198212090GSW",1982-12-09,"Portland Trail Blazers",107,"Golden State Warriors",98,"",6407,""
"198212090WSB",1982-12-09,"Denver Nuggets",90,"Washington Bullets",98,"",5684,""
"198212100ATL",1982-12-10,"Milwaukee Bucks",104,"Atlanta Hawks",83,"",7864,""
"198212100BOS",1982-12-10,"Philadelphia 76ers",97,"Boston Celtics",123,"",15320,""
"198212100CLE",1982-12-10,"Denver Nuggets",117,"Cleveland Cavaliers",107,"",1997,""
"198212100DET",1982-12-10,"Dallas Mavericks",122,"Detroit Pistons",121,"",8113,""
"198212100IND",1982-12-10,"New York Knicks",100,"Indiana Pacers",108,"",2873,""
"198212100KCK",1982-12-10,"San Diego Clippers",106,"Kansas City Kings",118,"",5435,""
"198212100NJN",1982-12-10,"San Antonio Spurs",114,"New Jersey Nets",102,"",11686,""
"198212100PHO",1982-12-10,"Houston Rockets",83,"Phoenix Suns",97,"",9214,""
"198212100SEA",1982-12-10,"Golden State Warriors",101,"Seattle SuperSonics",100,"",13711,""
"198212100UTA",1982-12-10,"Los Angeles Lakers",128,"Utah Jazz",122,"",9023,""
"198212110CHI",1982-12-11,"Atlanta Hawks",117,"Chicago Bulls",107,"",6781,""
"198212110DAL",1982-12-11,"San Diego Clippers",118,"Dallas Mavericks",124,"",9139,""
"198212110GSW",1982-12-11,"Los Angeles Lakers",128,"Golden State Warriors",107,"",13335,""
"198212110HOU",1982-12-11,"Utah Jazz",101,"Houston Rockets",94,"",4892,""
"198212110NYK",1982-12-11,"Washington Bullets",79,"New York Knicks",85,"",7355,""
"198212110PHI",1982-12-11,"Detroit Pistons",111,"Philadelphia 76ers",128,"",14156,""
"198212110SAS",1982-12-11,"Kansas City Kings",122,"San Antonio Spurs",110,"",9044,""
"198212120BOS",1982-12-12,"Denver Nuggets",112,"Boston Celtics",126,"",15320,""
"198212120MIL",1982-12-12,"Indiana Pacers",108,"Milwaukee Bucks",120,"",8895,""
"198212120POR",1982-12-12,"Phoenix Suns",94,"Portland Trail Blazers",99,"",12666,""
"198212140CHI",1982-12-14,"Washington Bullets",108,"Chicago Bulls",102,"",5189,""
"198212140GSW",1982-12-14,"Dallas Mavericks",113,"Golden State Warriors",122,"",5737,""
"198212140HOU",1982-12-14,"San Antonio Spurs",102,"Houston Rockets",93,"",6871,""
"198212140NYK",1982-12-14,"Detroit Pistons",104,"New York Knicks",99,"",7555,""
"198212140POR",1982-12-14,"Los Angeles Lakers",103,"Portland Trail Blazers",107,"",NA,""
"198212140SEA",1982-12-14,"Phoenix Suns",114,"Seattle SuperSonics",109,"OT",12432,""
"198212150DET",1982-12-15,"Boston Celtics",108,"Detroit Pistons",104,"",12147,""
"198212150IND",1982-12-15,"Atlanta Hawks",107,"Indiana Pacers",101,"",4093,""
"198212150KCK",1982-12-15,"New Jersey Nets",118,"Kansas City Kings",119,"",7440,""
"198212150MIL",1982-12-15,"Denver Nuggets",113,"Milwaukee Bucks",98,"",9085,""
"198212150PHI",1982-12-15,"Cleveland Cavaliers",93,"Philadelphia 76ers",99,"",9208,""
"198212150UTA",1982-12-15,"San Diego Clippers",113,"Utah Jazz",119,"",7448,""
"198212160ATL",1982-12-16,"Cleveland Cavaliers",97,"Atlanta Hawks",106,"",4564,""
"198212160DEN",1982-12-16,"San Antonio Spurs",120,"Denver Nuggets",108,"",10815,""
"198212160NYK",1982-12-16,"Boston Celtics",105,"New York Knicks",113,"OT",11370,""
"198212160PHO",1982-12-16,"Golden State Warriors",98,"Phoenix Suns",94,"",9141,""
"198212160SDC",1982-12-16,"Portland Trail Blazers",111,"San Diego Clippers",103,"",3006,""
"198212160SEA",1982-12-16,"Dallas Mavericks",93,"Seattle SuperSonics",103,"",9116,""
"198212170DET",1982-12-17,"Washington Bullets",119,"Detroit Pistons",110,"",6089,""
"198212170HOU",1982-12-17,"Indiana Pacers",107,"Houston Rockets",114,"",6422,""
"198212170LAL",1982-12-17,"New Jersey Nets",106,"Los Angeles Lakers",117,"",15786,""
"198212170MIL",1982-12-17,"Chicago Bulls",93,"Milwaukee Bucks",115,"",9206,""
"198212170PHI",1982-12-17,"New York Knicks",95,"Philadelphia 76ers",109,"",10299,""
"198212170SAS",1982-12-17,"Utah Jazz",103,"San Antonio Spurs",110,"",7031,""
"198212170SEA",1982-12-17,"Kansas City Kings",90,"Seattle SuperSonics",93,"",11263,""
"198212180ATL",1982-12-18,"Boston Celtics",107,"Atlanta Hawks",103,"OT",10183,""
"198212180CHI",1982-12-18,"Indiana Pacers",127,"Chicago Bulls",131,"",5219,""
"198212180CLE",1982-12-18,"Detroit Pistons",97,"Cleveland Cavaliers",90,"",3195,""
"198212180DEN",1982-12-18,"New Jersey Nets",123,"Denver Nuggets",114,"",13121,""
"198212180GSW",1982-12-18,"Kansas City Kings",106,"Golden State Warriors",90,"",7268,""
"198212180PHO",1982-12-18,"Los Angeles Lakers",100,"Phoenix Suns",126,"",12856,""
"198212180POR",1982-12-18,"Dallas Mavericks",105,"Portland Trail Blazers",108,"",12666,""
"198212180SDC",1982-12-18,"Seattle SuperSonics",121,"San Diego Clippers",107,"",3594,""
"198212180UTA",1982-12-18,"Houston Rockets",97,"Utah Jazz",116,"",7256,""
"198212180WSB",1982-12-18,"Philadelphia 76ers",97,"Washington Bullets",100,"",19035,""
"198212190BOS",1982-12-19,"Detroit Pistons",131,"Boston Celtics",114,"",15320,""
"198212190LAL",1982-12-19,"Dallas Mavericks",108,"Los Angeles Lakers",110,"",14094,""
"198212190MIL",1982-12-19,"San Antonio Spurs",98,"Milwaukee Bucks",113,"",10302,""
"198212200UTA",1982-12-20,"Kansas City Kings",117,"Utah Jazz",119,"OT",7082,""
"198212210CHI",1982-12-21,"Atlanta Hawks",116,"Chicago Bulls",124,"2OT",5171,""
"198212210GSW",1982-12-21,"Houston Rockets",85,"Golden State Warriors",92,"",6427,""
"198212210NJN",1982-12-21,"Detroit Pistons",102,"New Jersey Nets",97,"",12081,""
"198212210NYK",1982-12-21,"Milwaukee Bucks",94,"New York Knicks",101,"OT",8520,""
"198212210PHI",1982-12-21,"Boston Celtics",105,"Philadelphia 76ers",122,"",18482,""
