"game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"201810220TOR",2018-10-22,"7:30p","Charlotte Hornets",106,"Toronto Raptors",127,"",19800,""
"201810220UTA",2018-10-22,"9:00p","Memphis Grizzlies",92,"Utah Jazz",84,"",18306,""
"201810230DEN",2018-10-23,"9:00p","Sacramento Kings",112,"Denver Nuggets",126,"",13214,""
"201810230DET",2018-10-23,"7:00p","Philadelphia 76ers",132,"Detroit Pistons",133,"OT",14418,""
"201810230NOP",2018-10-23,"8:00p","Los Angeles Clippers",109,"New Orleans Pelicans",116,"",14625,""
"201810240ATL",2018-10-24,"7:00p","Dallas Mavericks",104,"Atlanta Hawks",111,"",16705,""
"201810240CHI",2018-10-24,"8:00p","Charlotte Hornets",110,"Chicago Bulls",112,"",19170,""
"201810240CLE",2018-10-24,"7:00p","Brooklyn Nets",102,"Cleveland Cavaliers",86,"",19432,""
"201810240GSW",2018-10-24,"10:30p","Washington Wizards",122,"Golden State Warriors",144,"",19596,""
"201810240HOU",2018-10-24,"8:00p","Utah Jazz",100,"Houston Rockets",89,"",18055,""
"201810240MIA",2018-10-24,"7:30p","New York Knicks",87,"Miami Heat",110,"",19600,""
"201810240MIL",2018-10-24,"9:30p","Philadelphia 76ers",108,"Milwaukee Bucks",123,"",17341,""
"201810240PHO",2018-10-24,"10:00p","Los Angeles Lakers",131,"Phoenix Suns",113,"",18055,""
"201810240SAC",2018-10-24,"10:00p","Memphis Grizzlies",92,"Sacramento Kings",97,"",14198,""
"201810240SAS",2018-10-24,"8:30p","Indiana Pacers",116,"San Antonio Spurs",96,"",18354,""
"201810240TOR",2018-10-24,"7:30p","Minnesota Timberwolves",105,"Toronto Raptors",112,"",19800,""
"201810250DET",2018-10-25,"7:00p","Cleveland Cavaliers",103,"Detroit Pistons",110,"",15896,""
"201810250LAL",2018-10-25,"10:30p","Denver Nuggets",114,"Los Angeles Lakers",121,"",18997,""
"201810250OKC",2018-10-25,"8:00p","Boston Celtics",101,"Oklahoma City Thunder",95,"",18203,""
"201810250ORL",2018-10-25,"7:00p","Portland Trail Blazers",128,"Orlando Magic",114,"",15114,""
"201810260CHO",2018-10-26,"7:00p","Chicago Bulls",106,"Charlotte Hornets",135,"",15220,""
"201810260HOU",2018-10-26,"8:00p","Los Angeles Clippers",133,"Houston Rockets",113,"",18055,""
"201810260MIN",2018-10-26,"8:00p","Milwaukee Bucks",125,"Minnesota Timberwolves",95,"",16334,""
"201810260NOP",2018-10-26,"8:00p","Brooklyn Nets",115,"New Orleans Pelicans",117,"",15272,""
"201810260NYK",2018-10-26,"7:30p","Golden State Warriors",128,"New York Knicks",100,"",19812,""
"201810260SAC",2018-10-26,"10:00p","Washington Wizards",112,"Sacramento Kings",116,"",14101,""
"201810260TOR",2018-10-26,"7:30p","Dallas Mavericks",107,"Toronto Raptors",116,"",19800,""
"201810270ATL",2018-10-27,"7:30p","Chicago Bulls",97,"Atlanta Hawks",85,"",15549,""
"201810270CLE",2018-10-27,"7:30p","Indiana Pacers",119,"Cleveland Cavaliers",107,"",19432,""
"201810270DET",2018-10-27,"7:00p","Boston Celtics",109,"Detroit Pistons",89,"",18120,""
"201810270MEM",2018-10-27,"8:00p","Phoenix Suns",96,"Memphis Grizzlies",117,"",15926,""
"201810270MIA",2018-10-27,"8:00p","Portland Trail Blazers",111,"Miami Heat",120,"",19600,""
"201810270MIL",2018-10-27,"8:30p","Orlando Magic",91,"Milwaukee Bucks",113,"",17341,""
"201810270NOP",2018-10-27,"7:00p","Utah Jazz",132,"New Orleans Pelicans",111,"",16373,""
"201810270PHI",2018-10-27,"7:30p","Charlotte Hornets",103,"Philadelphia 76ers",105,"",20203,""
"201810270SAS",2018-10-27,"8:30p","Los Angeles Lakers",106,"San Antonio Spurs",110,"",18589,""
"201810280BRK",2018-10-28,"5:00p","Golden State Warriors",120,"Brooklyn Nets",114,"",17732,""
"201810280DAL",2018-10-28,"7:00p","Utah Jazz",113,"Dallas Mavericks",104,"",19571,""
"201810280LAC",2018-10-28,"9:30p","Washington Wizards",104,"Los Angeles Clippers",136,"",16491,""
"201810280OKC",2018-10-28,"7:00p","Phoenix Suns",110,"Oklahoma City Thunder",117,"",18203,""
"201810290CHI",2018-10-29,"8:00p","Golden State Warriors",149,"Chicago Bulls",124,"",21076,""
"201810290DEN",2018-10-29,"9:00p","New Orleans Pelicans",111,"Denver Nuggets",116,"",15217,""
"201810290IND",2018-10-29,"7:00p","Portland Trail Blazers",103,"Indiana Pacers",93,"",15788,""
"201810290MIA",2018-10-29,"7:30p","Sacramento Kings",123,"Miami Heat",113,"",19600,""
"201810290MIL",2018-10-29,"8:00p","Toronto Raptors",109,"Milwaukee Bucks",124,"",17341,""
"201810290MIN",2018-10-29,"8:00p","Los Angeles Lakers",120,"Minnesota Timberwolves",124,"",18978,""
"201810290NYK",2018-10-29,"7:30p","Brooklyn Nets",96,"New York Knicks",115,"",19221,""
"201810290PHI",2018-10-29,"7:00p","Atlanta Hawks",92,"Philadelphia 76ers",113,"",20269,""
"201810290SAS",2018-10-29,"8:30p","Dallas Mavericks",108,"San Antonio Spurs",113,"OT",18354,""
"201810300BOS",2018-10-30,"7:30p","Detroit Pistons",105,"Boston Celtics",108,"",18624,""
"201810300CHO",2018-10-30,"7:00p","Miami Heat",113,"Charlotte Hornets",125,"",14117,""
"201810300CLE",2018-10-30,"7:00p","Atlanta Hawks",114,"Cleveland Cavaliers",136,"",19432,""
"201810300HOU",2018-10-30,"8:00p","Portland Trail Blazers",104,"Houston Rockets",85,"",18055,""
"201810300MEM",2018-10-30,"8:00p","Washington Wizards",95,"Memphis Grizzlies",107,"",14106,""
"201810300OKC",2018-10-30,"8:00p","Los Angeles Clippers",110,"Oklahoma City Thunder",128,"",18203,""
"201810300ORL",2018-10-30,"7:00p","Sacramento Kings",107,"Orlando Magic",99,"",15074,""
"201810300TOR",2018-10-30,"7:30p","Philadelphia 76ers",112,"Toronto Raptors",129,"",19800,""
"201810310BRK",2018-10-31,"7:30p","Detroit Pistons",119,"Brooklyn Nets",120,"OT",12862,""
"201810310CHI",2018-10-31,"8:00p","Denver Nuggets",108,"Chicago Bulls",107,"OT",19027,""
"201810310GSW",2018-10-31,"10:30p","New Orleans Pelicans",121,"Golden State Warriors",131,"",19596,""
"201810310LAL",2018-10-31,"10:30p","Dallas Mavericks",113,"Los Angeles Lakers",114,"",18997,""
"201810310MIN",2018-10-31,"8:00p","Utah Jazz",125,"Minnesota Timberwolves",128,"",10079,""
"201810310NYK",2018-10-31,"8:00p","Indiana Pacers",107,"New York Knicks",101,"",18295,""
"201810310PHO",2018-10-31,"10:30p","San Antonio Spurs",120,"Phoenix Suns",90,"",12328,""
"201811010ATL",2018-11-01,"7:30p","Sacramento Kings",146,"Atlanta Hawks",115,"",12095,""
"201811010BOS",2018-11-01,"8:00p","Milwaukee Bucks",113,"Boston Celtics",117,"",18624,""
"201811010CHO",2018-11-01,"7:00p","Oklahoma City Thunder",111,"Charlotte Hornets",107,"",14583,""
"201811010CLE",2018-11-01,"7:00p","Denver Nuggets",110,"Cleveland Cavaliers",91,"",19432,""
"201811010PHI",2018-11-01,"7:00p","Los Angeles Clippers",113,"Philadelphia 76ers",122,"",20246,""
"201811010POR",2018-11-01,"10:30p","New Orleans Pelicans",119,"Portland Trail Blazers",132,"",18921,""
"201811020BRK",2018-11-02,"7:30p","Houston Rockets",119,"Brooklyn Nets",111,"",14013,""
"201811020CHI",2018-11-02,"8:00p","Indiana Pacers",107,"Chicago Bulls",105,"",19704,""
"201811020DAL",2018-11-02,"8:30p","New York Knicks",118,"Dallas Mavericks",106,"",20008,""
"201811020GSW",2018-11-02,"10:30p","Minnesota Timberwolves",99,"Golden State Warriors",116,"",19596,""
"201811020ORL",2018-11-02,"7:00p","Los Angeles Clippers",120,"Orlando Magic",95,"",15953,""
"201811020PHO",2018-11-02,"10:00p","Toronto Raptors",107,"Phoenix Suns",98,"",15843,""
"201811020UTA",2018-11-02,"9:00p","Memphis Grizzlies",110,"Utah Jazz",100,"",18306,""
"201811020WAS",2018-11-02,"8:00p","Oklahoma City Thunder",134,"Washington Wizards",111,"",20409,""
"201811030ATL",2018-11-03,"7:30p","Miami Heat",118,"Atlanta Hawks",123,"",16303,""
"201811030CHI",2018-11-03,"8:00p","Houston Rockets",96,"Chicago Bulls",88,"",20505,""
"201811030CHO",2018-11-03,"7:00p","Cleveland Cavaliers",94,"Charlotte Hornets",126,"",16221,""
"201811030DEN",2018-11-03,"9:00p","Utah Jazz",88,"Denver Nuggets",103,"",19520,""
"201811030IND",2018-11-03,"7:00p","Boston Celtics",101,"Indiana Pacers",102,"",17505,""
"201811030PHI",2018-11-03,"1:00p","Detroit Pistons",99,"Philadelphia 76ers",109,"",20289,""
"201811030POR",2018-11-03,"10:00p","Los Angeles Lakers",114,"Portland Trail Blazers",110,"",19848,""
"201811030SAS",2018-11-03,"8:30p","New Orleans Pelicans",95,"San Antonio Spurs",109,"",18354,""
"201811040BRK",2018-11-04,"6:00p","Philadelphia 76ers",97,"Brooklyn Nets",122,"",12826,""
"201811040LAL",2018-11-04,"9:30p","Toronto Raptors",121,"Los Angeles Lakers",107,"",18997,""
"201811040MIL",2018-11-04,"3:30p","Sacramento Kings",109,"Milwaukee Bucks",144,"",17341,""
"201811040PHO",2018-11-04,"8:00p","Memphis Grizzlies",100,"Phoenix Suns",102,"",13074,""
"201811040POR",2018-11-04,"9:00p","Minnesota Timberwolves",81,"Portland Trail Blazers",111,"",19522,""
"201811040SAS",2018-11-04,"7:00p","Orlando Magic",117,"San Antonio Spurs",110,"",18354,""
"201811040WAS",2018-11-04,"6:00p","New York Knicks",95,"Washington Wizards",108,"",16679,""
"201811050DEN",2018-11-05,"9:00p","Boston Celtics",107,"Denver Nuggets",115,"",19520,""
"201811050DET",2018-11-05,"7:00p","Miami Heat",120,"Detroit Pistons",115,"OT",14148,""
"201811050GSW",2018-11-05,"10:30p","Memphis Grizzlies",101,"Golden State Warriors",117,"",19596,""
"201811050IND",2018-11-05,"7:00p","Houston Rockets",98,"Indiana Pacers",94,"",14735,""
"201811050LAC",2018-11-05,"10:30p","Minnesota Timberwolves",109,"Los Angeles Clippers",120,"",16564,""
"201811050NYK",2018-11-05,"7:30p","Chicago Bulls",116,"New York Knicks",115,"2OT",19812,""
"201811050OKC",2018-11-05,"8:00p","New Orleans Pelicans",116,"Oklahoma City Thunder",122,"",18203,""
"201811050ORL",2018-11-05,"7:00p","Cleveland Cavaliers",100,"Orlando Magic",102,"",15009,""
"201811050UTA",2018-11-05,"9:00p","Toronto Raptors",124,"Utah Jazz",111,"",18306,""
"201811060CHO",2018-11-06,"7:00p","Atlanta Hawks",102,"Charlotte Hornets",113,"",13955,""
"201811060DAL",2018-11-06,"8:30p","Washington Wizards",100,"Dallas Mavericks",119,"",19234,""
"201811060PHO",2018-11-06,"9:00p","Brooklyn Nets",104,"Phoenix Suns",82,"",14205,""
"201811060POR",2018-11-06,"10:00p","Milwaukee Bucks",103,"Portland Trail Blazers",118,"",19512,""
"201811070ATL",2018-11-07,"7:30p","New York Knicks",112,"Atlanta Hawks",107,"",12412,""
"201811070CLE",2018-11-07,"7:00p","Oklahoma City Thunder",95,"Cleveland Cavaliers",86,"",19432,""
"201811070IND",2018-11-07,"8:00p","Philadelphia 76ers",100,"Indiana Pacers",94,"",16434,""
"201811070LAL",2018-11-07,"10:30p","Minnesota Timberwolves",110,"Los Angeles Lakers",114,"",18997,""
"201811070MEM",2018-11-07,"8:00p","Denver Nuggets",87,"Memphis Grizzlies",89,"",15832,""
"201811070MIA",2018-11-07,"7:30p","San Antonio Spurs",88,"Miami Heat",95,"",19600,""
"201811070NOP",2018-11-07,"8:00p","Chicago Bulls",98,"New Orleans Pelicans",107,"",15514,""
"201811070ORL",2018-11-07,"7:00p","Detroit Pistons",103,"Orlando Magic",96,"",16103,""
"201811070SAC",2018-11-07,"10:00p","Toronto Raptors",114,"Sacramento Kings",105,"",17583,""
"201811070UTA",2018-11-07,"9:00p","Dallas Mavericks",102,"Utah Jazz",117,"",18306,""
"201811080GSW",2018-11-08,"10:30p","Milwaukee Bucks",134,"Golden State Warriors",111,"",19596,""
"201811080OKC",2018-11-08,"8:00p","Houston Rockets",80,"Oklahoma City Thunder",98,"",18203,""
"201811080PHO",2018-11-08,"9:00p","Boston Celtics",116,"Phoenix Suns",109,"OT",17359,""
"201811080POR",2018-11-08,"10:00p","Los Angeles Clippers",105,"Portland Trail Blazers",116,"",19170,""
"201811090ATL",2018-11-09,"7:30p","Detroit Pistons",124,"Atlanta Hawks",109,"",14759,""
"201811090DEN",2018-11-09,"9:00p","Brooklyn Nets",112,"Denver Nuggets",110,"",19520,""
"201811090MIA",2018-11-09,"8:00p","Indiana Pacers",110,"Miami Heat",102,"",19600,""
"201811090ORL",2018-11-09,"7:00p","Washington Wizards",108,"Orlando Magic",117,"",16562,""
"201811090PHI",2018-11-09,"7:00p","Charlotte Hornets",132,"Philadelphia 76ers",133,"OT",20424,""
"201811090SAC",2018-11-09,"10:00p","Minnesota Timberwolves",110,"Sacramento Kings",121,"",17583,""
"201811090UTA",2018-11-09,"9:30p","Boston Celtics",115,"Utah Jazz",123,"",18306,""
"201811100CHI",2018-11-10,"8:00p","Cleveland Cavaliers",98,"Chicago Bulls",99,"",21506,""
"201811100DAL",2018-11-10,"9:00p","Oklahoma City Thunder",96,"Dallas Mavericks",111,"",19818,""
"201811100GSW",2018-11-10,"8:30p","Brooklyn Nets",100,"Golden State Warriors",116,"",19596,""
"201811100LAC",2018-11-10,"3:30p","Milwaukee Bucks",126,"Los Angeles Clippers",128,"OT",17486,""
"201811100MEM",2018-11-10,"8:00p","Philadelphia 76ers",106,"Memphis Grizzlies",112,"OT",16904,""
"201811100MIA",2018-11-10,"8:00p","Washington Wizards",116,"Miami Heat",110,"",19600,""
"201811100NOP",2018-11-10,"7:00p","Phoenix Suns",99,"New Orleans Pelicans",119,"",15222,""
"201811100SAC",2018-11-10,"10:00p","Los Angeles Lakers",101,"Sacramento Kings",86,"",17583,""
"201811100SAS",2018-11-10,"8:30p","Houston Rockets",89,"San Antonio Spurs",96,"",18354,""
"201811100TOR",2018-11-10,"3:00p","New York Knicks",112,"Toronto Raptors",128,"",19800,""
"201811110DEN",2018-11-11,"8:00p","Milwaukee Bucks",121,"Denver Nuggets",114,"",19520,""
"201811110DET",2018-11-11,"3:30p","Charlotte Hornets",113,"Detroit Pistons",103,"",15133,""
"201811110HOU",2018-11-11,"7:00p","Indiana Pacers",103,"Houston Rockets",115,"",18055,""
"201811110LAL",2018-11-11,"9:30p","Atlanta Hawks",106,"Los Angeles Lakers",107,"",18997,""
"201811110NYK",2018-11-11,"7:30p","Orlando Magic",115,"New York Knicks",89,"",19812,""
"201811110POR",2018-11-11,"9:00p","Boston Celtics",94,"Portland Trail Blazers",100,"",19712,""
"201811120CHI",2018-11-12,"8:00p","Dallas Mavericks",103,"Chicago Bulls",98,"",19012,""
"201811120LAC",2018-11-12,"10:30p","Golden State Warriors",116,"Los Angeles Clippers",121,"OT",19068,""
"201811120MEM",2018-11-12,"8:00p","Utah Jazz",96,"Memphis Grizzlies",88,"",13477,""
"201811120MIA",2018-11-12,"7:30p","Philadelphia 76ers",124,"Miami Heat",114,"",19600,""
"201811120MIN",2018-11-12,"8:00p","Brooklyn Nets",113,"Minnesota Timberwolves",120,"",10186,""
"201811120OKC",2018-11-12,"8:00p","Phoenix Suns",101,"Oklahoma City Thunder",118,"",18203,""
"201811120SAC",2018-11-12,"10:00p","San Antonio Spurs",99,"Sacramento Kings",104,"",15500,""
"201811120TOR",2018-11-12,"7:30p","New Orleans Pelicans",126,"Toronto Raptors",110,"",19800,""
"201811120WAS",2018-11-12,"7:00p","Orlando Magic",109,"Washington Wizards",117,"",15346,""
"201811130CLE",2018-11-13,"7:00p","Charlotte Hornets",89,"Cleveland Cavaliers",113,"",19432,""
"201811130DEN",2018-11-13,"9:00p","Houston Rockets",109,"Denver Nuggets",99,"",16741,""
"201811130GSW",2018-11-13,"10:30p","Atlanta Hawks",103,"Golden State Warriors",110,"",19596,""
"201811140BOS",2018-11-14,"7:30p","Chicago Bulls",82,"Boston Celtics",111,"",18624,""
"201811140BRK",2018-11-14,"7:30p","Miami Heat",120,"Brooklyn Nets",107,"",13317,""
"201811140DAL",2018-11-14,"8:30p","Utah Jazz",68,"Dallas Mavericks",118,"",19371,""
"201811140LAL",2018-11-14,"10:30p","Portland Trail Blazers",117,"Los Angeles Lakers",126,"",18997,""
"201811140MIL",2018-11-14,"8:00p","Memphis Grizzlies",116,"Milwaukee Bucks",113,"",16817,""
"201811140MIN",2018-11-14,"8:00p","New Orleans Pelicans",100,"Minnesota Timberwolves",107,"",11636,""
"201811140OKC",2018-11-14,"8:00p","New York Knicks",103,"Oklahoma City Thunder",128,"",18203,""
"201811140ORL",2018-11-14,"7:00p","Philadelphia 76ers",106,"Orlando Magic",111,"",15921,""
"201811140PHO",2018-11-14,"9:00p","San Antonio Spurs",96,"Phoenix Suns",116,"",14532,""
"201811140TOR",2018-11-14,"7:30p","Detroit Pistons",106,"Toronto Raptors",104,"",19800,""
"201811140WAS",2018-11-14,"7:00p","Cleveland Cavaliers",95,"Washington Wizards",119,"",14537,""
"201811150DEN",2018-11-15,"9:00p","Atlanta Hawks",93,"Denver Nuggets",138,"",15103,""
"201811150HOU",2018-11-15,"8:00p","Golden State Warriors",86,"Houston Rockets",107,"",18055,""
"201811150LAC",2018-11-15,"10:30p","San Antonio Spurs",111,"Los Angeles Clippers",116,"",17463,""
"201811160BOS",2018-11-16,"7:00p","Toronto Raptors",116,"Boston Celtics",123,"OT",18624,""
"201811160IND",2018-11-16,"7:00p","Miami Heat",91,"Indiana Pacers",99,"",17923,""
"201811160MEM",2018-11-16,"8:00p","Sacramento Kings",104,"Memphis Grizzlies",112,"",13811,""
"201811160MIL",2018-11-16,"9:30p","Chicago Bulls",104,"Milwaukee Bucks",123,"",17341,""
"201811160MIN",2018-11-16,"8:00p","Portland Trail Blazers",96,"Minnesota Timberwolves",112,"",18978,""
"201811160NOP",2018-11-16,"8:00p","New York Knicks",124,"New Orleans Pelicans",129,"",14717,""
"201811160PHI",2018-11-16,"7:00p","Utah Jazz",107,"Philadelphia 76ers",113,"",20485,""
"201811160WAS",2018-11-16,"7:00p","Brooklyn Nets",115,"Washington Wizards",104,"",15102,""
"201811170BOS",2018-11-17,"7:30p","Utah Jazz",98,"Boston Celtics",86,"",18624,""
"201811170BRK",2018-11-17,"6:00p","Los Angeles Clippers",127,"Brooklyn Nets",119,"",12944,""
"201811170CHI",2018-11-17,"8:00p","Toronto Raptors",122,"Chicago Bulls",83,"",21263,""
"201811170CHO",2018-11-17,"7:00p","Philadelphia 76ers",122,"Charlotte Hornets",119,"OT",19426,""
"201811170DAL",2018-11-17,"8:30p","Golden State Warriors",109,"Dallas Mavericks",112,"",20260,""
"201811170HOU",2018-11-17,"8:00p","Sacramento Kings",112,"Houston Rockets",132,"",18055,""
"201811170IND",2018-11-17,"7:00p","Atlanta Hawks",89,"Indiana Pacers",97,"",17491,""
"201811170NOP",2018-11-17,"7:00p","Denver Nuggets",115,"New Orleans Pelicans",125,"",15408,""
"201811170ORL",2018-11-17,"7:00p","Los Angeles Lakers",117,"Orlando Magic",130,"",19249,""
"201811170PHO",2018-11-17,"9:00p","Oklahoma City Thunder",110,"Phoenix Suns",100,"",16376,""
"201811180MIA",2018-11-18,"6:00p","Los Angeles Lakers",113,"Miami Heat",97,"",19686,""
"201811180MIN",2018-11-18,"3:30p","Memphis Grizzlies",100,"Minnesota Timberwolves",87,"",13179,""
"201811180ORL",2018-11-18,"6:00p","New York Knicks",117,"Orlando Magic",131,"",15898,""
"201811180SAS",2018-11-18,"7:00p","Golden State Warriors",92,"San Antonio Spurs",104,"",18354,""
"201811180WAS",2018-11-18,"6:00p","Portland Trail Blazers",119,"Washington Wizards",109,"",16647,""
"201811190ATL",2018-11-19,"7:30p","Los Angeles Clippers",127,"Atlanta Hawks",119,"",14323,""
"201811190CHO",2018-11-19,"7:00p","Boston Celtics",112,"Charlotte Hornets",117,"",18040,""
"201811190DET",2018-11-19,"7:00p","Cleveland Cavaliers",102,"Detroit Pistons",113,"",15769,""
"201811190IND",2018-11-19,"7:00p","Utah Jazz",94,"Indiana Pacers",121,"",17000,""
"201811190MEM",2018-11-19,"8:00p","Dallas Mavericks",88,"Memphis Grizzlies",98,"",15997,""
"201811190MIL",2018-11-19,"8:00p","Denver Nuggets",98,"Milwaukee Bucks",104,"",17341,""
"201811190NOP",2018-11-19,"8:00p","San Antonio Spurs",126,"New Orleans Pelicans",140,"",14675,""
"201811190PHI",2018-11-19,"7:00p","Phoenix Suns",114,"Philadelphia 76ers",119,"",20459,""
"201811190SAC",2018-11-19,"10:00p","Oklahoma City Thunder",113,"Sacramento Kings",117,"",16250,""
"201811200MIA",2018-11-20,"7:30p","Brooklyn Nets",104,"Miami Heat",92,"",19600,""
"201811200NYK",2018-11-20,"7:30p","Portland Trail Blazers",118,"New York Knicks",114,"",19812,""
"201811200ORL",2018-11-20,"7:00p","Toronto Raptors",93,"Orlando Magic",91,"",16016,""
"201811200WAS",2018-11-20,"7:00p","Los Angeles Clippers",118,"Washington Wizards",125,"",14499,""
"201811210ATL",2018-11-21,"7:30p","Toronto Raptors",124,"Atlanta Hawks",108,"",15058,""
"201811210BOS",2018-11-21,"7:30p","New York Knicks",117,"Boston Celtics",109,"",18624,""
"201811210CHI",2018-11-21,"8:00p","Phoenix Suns",116,"Chicago Bulls",124,"",19014,""
"201811210CHO",2018-11-21,"7:00p","Indiana Pacers",109,"Charlotte Hornets",127,"",15913,""
"201811210CLE",2018-11-21,"8:00p","Los Angeles Lakers",109,"Cleveland Cavaliers",105,"",19432,""
"201811210DAL",2018-11-21,"8:30p","Brooklyn Nets",113,"Dallas Mavericks",119,"",19926,""
"201811210GSW",2018-11-21,"10:30p","Oklahoma City Thunder",123,"Golden State Warriors",95,"",19596,""
"201811210HOU",2018-11-21,"8:00p","Detroit Pistons",124,"Houston Rockets",126,"",18055,""
"201811210MIL",2018-11-21,"8:00p","Portland Trail Blazers",100,"Milwaukee Bucks",143,"",17591,""
"201811210MIN",2018-11-21,"8:00p","Denver Nuggets",103,"Minnesota Timberwolves",101,"",15086,""
"201811210PHI",2018-11-21,"7:00p","New Orleans Pelicans",120,"Philadelphia 76ers",121,"",20352,""
"201811210SAS",2018-11-21,"8:30p","Memphis Grizzlies",104,"San Antonio Spurs",103,"",18354,""
"201811210UTA",2018-11-21,"9:00p","Sacramento Kings",119,"Utah Jazz",110,"",18306,""
"201811230ATL",2018-11-23,"7:30p","Boston Celtics",114,"Atlanta Hawks",96,"",15017,""
