"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"198411060SAS",1984-11-06,"Seattle SuperSonics",91,"San Antonio Spurs",99,"",8085,""
"198411070BOS",1984-11-07,"Los Angeles Clippers",108,"Boston Celtics",135,"",14890,""
"198411070DET",1984-11-07,"Chicago Bulls",122,"Detroit Pistons",118,"",15542,""
"198411070MIL",1984-11-07,"Atlanta Hawks",99,"Milwaukee Bucks",103,"",8429,""
"198411070NJN",1984-11-07,"Washington Bullets",88,"New Jersey Nets",99,"",9603,""
"198411070PHI",1984-11-07,"Indiana Pacers",113,"Philadelphia 76ers",134,"",10971,""
"198411070UTA",1984-11-07,"San Antonio Spurs",124,"Utah Jazz",136,"",8814,""
"198411080DAL",1984-11-08,"Atlanta Hawks",105,"Dallas Mavericks",112,"OT",14219,""
"198411080DEN",1984-11-08,"Portland Trail Blazers",125,"Denver Nuggets",128,"",8754,""
"198411080GSW",1984-11-08,"Los Angeles Lakers",106,"Golden State Warriors",122,"",10523,""
"198411080HOU",1984-11-08,"Seattle SuperSonics",89,"Houston Rockets",99,"",15202,""
"198411080NYK",1984-11-08,"Chicago Bulls",121,"New York Knicks",106,"",19252,""
"198411080PHO",1984-11-08,"Cleveland Cavaliers",111,"Phoenix Suns",112,"",10641,""
"198411080WSB",1984-11-08,"Los Angeles Clippers",88,"Washington Bullets",93,"",5271,""
"198411090BOS",1984-11-09,"Philadelphia 76ers",119,"Boston Celtics",130,"",14890,""
"198411090MIL",1984-11-09,"Indiana Pacers",105,"Milwaukee Bucks",122,"",9121,""
"198411090NJN",1984-11-09,"Kansas City Kings",101,"New Jersey Nets",99,"",9492,""
"198411090POR",1984-11-09,"Los Angeles Lakers",130,"Portland Trail Blazers",126,"",12666,""
"198411090UTA",1984-11-09,"Golden State Warriors",117,"Utah Jazz",125,"OT",8743,""
"198411100DAL",1984-11-10,"Seattle SuperSonics",102,"Dallas Mavericks",106,"",17007,""
"198411100DEN",1984-11-10,"Utah Jazz",135,"Denver Nuggets",147,"",9719,""
"198411100DET",1984-11-10,"Milwaukee Bucks",100,"Detroit Pistons",104,"",21172,""
"198411100HOU",1984-11-10,"Los Angeles Clippers",92,"Houston Rockets",117,"",16016,""
"198411100IND",1984-11-10,"Chicago Bulls",118,"Indiana Pacers",116,"",16920,""
"198411100NYK",1984-11-10,"Kansas City Kings",100,"New York Knicks",113,"",9373,""
"198411100PHO",1984-11-10,"Atlanta Hawks",114,"Phoenix Suns",107,"",12424,""
"198411100SAS",1984-11-10,"Cleveland Cavaliers",103,"San Antonio Spurs",127,"",9939,""
"198411100WSB",1984-11-10,"Boston Celtics",95,"Washington Bullets",112,"",14395,""
"198411110LAL",1984-11-11,"New Jersey Nets",111,"Los Angeles Lakers",121,"",13257,""
"198411110POR",1984-11-11,"Golden State Warriors",97,"Portland Trail Blazers",109,"",12666,""
"198411120IND",1984-11-12,"Boston Celtics",132,"Indiana Pacers",115,"",13876,""
"198411120UTA",1984-11-12,"Dallas Mavericks",97,"Utah Jazz",123,"",7731,""
"198411130ATL",1984-11-13,"Milwaukee Bucks",110,"Atlanta Hawks",99,"",6371,""
"198411130CHI",1984-11-13,"San Antonio Spurs",117,"Chicago Bulls",120,"",9866,""
"198411130DEN",1984-11-13,"Phoenix Suns",110,"Denver Nuggets",122,"",6702,""
"198411130HOU",1984-11-13,"Cleveland Cavaliers",98,"Houston Rockets",106,"",14831,""
"198411130LAC",1984-11-13,"New Jersey Nets",99,"Los Angeles Clippers",90,"",7322,""
"198411130NYK",1984-11-13,"Washington Bullets",103,"New York Knicks",92,"",8945,""
"198411130POR",1984-11-13,"Dallas Mavericks",101,"Portland Trail Blazers",94,"",12666,""
"198411130SEA",1984-11-13,"Golden State Warriors",102,"Seattle SuperSonics",109,"",5105,""
"198411140BOS",1984-11-14,"New York Knicks",99,"Boston Celtics",115,"",14890,""
"198411140IND",1984-11-14,"Houston Rockets",117,"Indiana Pacers",125,"",14072,""
"198411140PHI",1984-11-14,"Detroit Pistons",137,"Philadelphia 76ers",133,"OT",14448,""
"198411140PHO",1984-11-14,"New Jersey Nets",86,"Phoenix Suns",98,"",10327,""
"198411140WSB",1984-11-14,"San Antonio Spurs",106,"Washington Bullets",125,"",5014,""
"198411150ATL",1984-11-15,"Cleveland Cavaliers",102,"Atlanta Hawks",99,"",3836,""
"198411150CHI",1984-11-15,"Boston Celtics",125,"Chicago Bulls",105,"",17753,""
"198411150GSW",1984-11-15,"Dallas Mavericks",112,"Golden State Warriors",117,"",4625,""
"198411150LAC",1984-11-15,"Milwaukee Bucks",103,"Los Angeles Clippers",90,"",7235,""
"198411150POR",1984-11-15,"Utah Jazz",120,"Portland Trail Blazers",129,"",12666,""
"198411160DEN",1984-11-16,"Houston Rockets",102,"Denver Nuggets",119,"",18557,""
"198411160DET",1984-11-16,"Philadelphia 76ers",101,"Detroit Pistons",90,"",30177,""
"198411160IND",1984-11-16,"San Antonio Spurs",117,"Indiana Pacers",128,"OT",10074,""
"198411160LAL",1984-11-16,"Kansas City Kings",116,"Los Angeles Lakers",128,"",13287,""
"198411160PHO",1984-11-16,"Milwaukee Bucks",106,"Phoenix Suns",118,"",12988,""
"198411160SEA",1984-11-16,"Portland Trail Blazers",89,"Seattle SuperSonics",91,"",10904,""
"198411160WSB",1984-11-16,"New York Knicks",104,"Washington Bullets",118,"",6431,""
"198411170ATL",1984-11-17,"Indiana Pacers",108,"Atlanta Hawks",118,"",7696,""
"198411170CHI",1984-11-17,"Philadelphia 76ers",109,"Chicago Bulls",100,"",18116,""
"198411170DAL",1984-11-17,"Detroit Pistons",124,"Dallas Mavericks",110,"",17007,""
"198411170GSW",1984-11-17,"New Jersey Nets",131,"Golden State Warriors",114,"",7784,""
"198411170HOU",1984-11-17,"San Antonio Spurs",133,"Houston Rockets",141,"",16016,""
"198411170LAC",1984-11-17,"Kansas City Kings",113,"Los Angeles Clippers",121,"",7335,""
"198411170NYK",1984-11-17,"Cleveland Cavaliers",88,"New York Knicks",112,"",8783,""
"198411170UTA",1984-11-17,"Phoenix Suns",94,"Utah Jazz",108,"",9793,""
"198411180LAL",1984-11-18,"Milwaukee Bucks",89,"Los Angeles Lakers",96,"",12768,""
"198411180POR",1984-11-18,"Los Angeles Clippers",105,"Portland Trail Blazers",113,"",12666,""
"198411180SEA",1984-11-18,"New Jersey Nets",102,"Seattle SuperSonics",97,"",5473,""
"198411190CHI",1984-11-19,"Indiana Pacers",137,"Chicago Bulls",120,"",7516,""
"198411200DAL",1984-11-20,"Milwaukee Bucks",108,"Dallas Mavericks",109,"",16511,""
"198411200HOU",1984-11-20,"Detroit Pistons",117,"Houston Rockets",123,"",16016,""
"198411200KCK",1984-11-20,"Utah Jazz",122,"Kansas City Kings",129,"",7132,""
"198411200LAL",1984-11-20,"Phoenix Suns",108,"Los Angeles Lakers",130,"",13792,""
"198411200NYK",1984-11-20,"Golden State Warriors",101,"New York Knicks",106,"",8863,""
"198411200PHI",1984-11-20,"Washington Bullets",120,"Philadelphia 76ers",105,"",11914,""
"198411200POR",1984-11-20,"New Jersey Nets",107,"Portland Trail Blazers",117,"OT",12666,""
"198411200SEA",1984-11-20,"Denver Nuggets",124,"Seattle SuperSonics",114,"",5388,""
"198411210ATL",1984-11-21,"Utah Jazz",90,"Atlanta Hawks",122,"",4107,"at New Orleans, LA"
"198411210BOS",1984-11-21,"Golden State Warriors",91,"Boston Celtics",135,"",14890,""
"198411210CLE",1984-11-21,"New York Knicks",109,"Cleveland Cavaliers",101,"",4192,""
"198411210IND",1984-11-21,"Philadelphia 76ers",112,"Indiana Pacers",107,"",15031,""
"198411210LAC",1984-11-21,"Denver Nuggets",112,"Los Angeles Clippers",106,"",6440,""
"198411210MIL",1984-11-21,"Chicago Bulls",98,"Milwaukee Bucks",108,"",11052,""
"198411210PHO",1984-11-21,"Los Angeles Lakers",102,"Phoenix Suns",97,"",12671,""
"198411210SAS",1984-11-21,"Detroit Pistons",114,"San Antonio Spurs",101,"",8524,""
"198411210WSB",1984-11-21,"Kansas City Kings",92,"Washington Bullets",97,"",4862,""
"198411230BOS",1984-11-23,"Washington Bullets",110,"Boston Celtics",118,"",14890,""
"198411230CLE",1984-11-23,"Golden State Warriors",107,"Cleveland Cavaliers",106,"",5402,""
"198411230DET",1984-11-23,"New York Knicks",120,"Detroit Pistons",97,"",25310,""
"198411230IND",1984-11-23,"Kansas City Kings",122,"Indiana Pacers",105,"",11504,""
"198411230PHO",1984-11-23,"Philadelphia 76ers",119,"Phoenix Suns",117,"OT",14660,""
"198411230SEA",1984-11-23,"Chicago Bulls",113,"Seattle SuperSonics",94,"",12283,""
"198411230UTA",1984-11-23,"Houston Rockets",98,"Utah Jazz",111,"",12698,""
"198411240ATL",1984-11-24,"New Jersey Nets",99,"Atlanta Hawks",101,"",6960,""
"198411240DAL",1984-11-24,"Houston Rockets",95,"Dallas Mavericks",113,"",17007,""
"198411240DEN",1984-11-24,"Philadelphia 76ers",110,"Denver Nuggets",114,"",17022,""
"198411240KCK",1984-11-24,"Boston Celtics",135,"Kansas City Kings",124,"",17341,""
"198411240LAC",1984-11-24,"Los Angeles Lakers",108,"Los Angeles Clippers",103,"",14991,""
"198411240MIL",1984-11-24,"Golden State Warriors",97,"Milwaukee Bucks",103,"",10656,""
"198411240NYK",1984-11-24,"Indiana Pacers",100,"New York Knicks",119,"",10856,""
"198411240POR",1984-11-24,"Chicago Bulls",131,"Portland Trail Blazers",141,"",12666,""
"198411240SAS",1984-11-24,"Utah Jazz",123,"San Antonio Spurs",117,"",8164,""
"198411240WSB",1984-11-24,"Detroit Pistons",106,"Washington Bullets",112,"",14431,""
"198411250CLE",1984-11-25,"Atlanta Hawks",111,"Cleveland Cavaliers",118,"",3630,""
"198411250LAC",1984-11-25,"Phoenix Suns",109,"Los Angeles Clippers",114,"",6134,""
"198411250LAL",1984-11-25,"Seattle SuperSonics",105,"Los Angeles Lakers",94,"",12270,""
"198411270CLE",1984-11-27,"Portland Trail Blazers",115,"Cleveland Cavaliers",106,"",3605,""
"198411270DAL",1984-11-27,"Boston Celtics",114,"Dallas Mavericks",99,"",17007,""
"198411270DEN",1984-11-27,"Los Angeles Clippers",110,"Denver Nuggets",139,"",6715,""
"198411270GSW",1984-11-27,"Chicago Bulls",103,"Golden State Warriors",109,"",13295,""
"198411270IND",1984-11-27,"Milwaukee Bucks",105,"Indiana Pacers",126,"",7550,""
"198411270NYK",1984-11-27,"Atlanta Hawks",96,"New York Knicks",97,"",9480,""
"198411270PHO",1984-11-27,"Utah Jazz",102,"Phoenix Suns",115,"",9621,""
"198411270SAS",1984-11-27,"Houston Rockets",114,"San Antonio Spurs",97,"",11930,""
"198411270SEA",1984-11-27,"Kansas City Kings",96,"Seattle SuperSonics",104,"",5160,""
"198411270WSB",1984-11-27,"Philadelphia 76ers",93,"Washington Bullets",89,"",14210,""
"198411280ATL",1984-11-28,"Milwaukee Bucks",83,"Atlanta Hawks",95,"",2172,"at New Orleans, LA"
"198411280DET",1984-11-28,"Portland Trail Blazers",113,"Detroit Pistons",120,"",10269,""
"198411280HOU",1984-11-28,"Boston Celtics",110,"Houston Rockets",100,"",16016,""
"198411280LAC",1984-11-28,"Seattle SuperSonics",90,"Los Angeles Clippers",106,"",6261,""
"198411280NJN",1984-11-28,"New York Knicks",96,"New Jersey Nets",111,"",15271,""
"198411280PHI",1984-11-28,"Indiana Pacers",101,"Philadelphia 76ers",122,"",9581,""
"198411280UTA",1984-11-28,"Los Angeles Lakers",114,"Utah Jazz",109,"",11331,""
"198411290GSW",1984-11-29,"Kansas City Kings",107,"Golden State Warriors",110,"",3782,""
"198411290PHO",1984-11-29,"Chicago Bulls",95,"Phoenix Suns",100,"",12713,""
"198411290SAS",1984-11-29,"Dallas Mavericks",116,"San Antonio Spurs",124,"",7069,""
"198411300ATL",1984-11-30,"Houston Rockets",116,"Atlanta Hawks",102,"",14357,""
"198411300DAL",1984-11-30,"Seattle SuperSonics",98,"Dallas Mavericks",108,"",16725,""
"198411300DET",1984-11-30,"Washington Bullets",114,"Detroit Pistons",106,"",12399,""
"198411300LAC",1984-11-30,"Chicago Bulls",104,"Los Angeles Clippers",100,"",14366,""
"198411300LAL",1984-11-30,"Kansas City Kings",121,"Los Angeles Lakers",130,"",12766,""
"198411300MIL",1984-11-30,"New York Knicks",100,"Milwaukee Bucks",118,"",9975,""
"198411300NJN",1984-11-30,"Indiana Pacers",100,"New Jersey Nets",123,"",10833,""
"198411300PHI",1984-11-30,"Portland Trail Blazers",116,"Philadelphia 76ers",126,"",14785,""
"198411300UTA",1984-11-30,"Denver Nuggets",97,"Utah Jazz",116,"",8326,""
"198412010CLE",1984-12-01,"Boston Celtics",110,"Cleveland Cavaliers",104,"",12503,""
"198412010DEN",1984-12-01,"Utah Jazz",111,"Denver Nuggets",118,"",8868,""
"198412010HOU",1984-12-01,"Seattle SuperSonics",94,"Houston Rockets",86,"",12734,""
"198412010IND",1984-12-01,"Detroit Pistons",131,"Indiana Pacers",109,"",13276,""
"198412010NYK",1984-12-01,"Portland Trail Blazers",115,"New York Knicks",93,"",13644,""
"198412010PHO",1984-12-01,"Golden State Warriors",103,"Phoenix Suns",115,"",11051,""
"198412010SAS",1984-12-01,"Los Angeles Clippers",110,"San Antonio Spurs",142,"",7790,""
"198412010WSB",1984-12-01,"Milwaukee Bucks",97,"Washington Bullets",100,"",7524,""
"198412020BOS",1984-12-02,"Cleveland Cavaliers",99,"Boston Celtics",122,"",14890,""
"198412020LAL",1984-12-02,"Chicago Bulls",113,"Los Angeles Lakers",112,"",15505,""
"198412020PHI",1984-12-02,"New Jersey Nets",112,"Philadelphia 76ers",114,"",10451,""
"198412030SEA",1984-12-03,"Phoenix Suns",96,"Seattle SuperSonics",108,"",5401,""
"198412040CHI",1984-12-04,"New Jersey Nets",97,"Chicago Bulls",112,"",6126,""
"198412040CLE",1984-12-04,"Los Angeles Lakers",116,"Cleveland Cavaliers",112,"",11298,""
"198412040DET",1984-12-04,"Boston Celtics",99,"Detroit Pistons",104,"",19413,""
"198412040GSW",1984-12-04,"Utah Jazz",107,"Golden State Warriors",105,"",4918,""
"198412040HOU",1984-12-04,"Los Angeles Clippers",116,"Houston Rockets",100,"",11281,""
"198412040NYK",1984-12-04,"Denver Nuggets",98,"New York Knicks",100,"",8487,""
"198412040POR",1984-12-04,"Phoenix Suns",104,"Portland Trail Blazers",112,"",12666,""
"198412040SAS",1984-12-04,"Atlanta Hawks",106,"San Antonio Spurs",114,"",8044,""
"198412050BOS",1984-12-05,"Denver Nuggets",107,"Boston Celtics",123,"",14890,""
"198412050DAL",1984-12-05,"Los Angeles Clippers",110,"Dallas Mavericks",106,"",14882,""
"198412050KCK",1984-12-05,"Atlanta Hawks",100,"Kansas City Kings",121,"",5355,""
"198412050NJN",1984-12-05,"Los Angeles Lakers",104,"New Jersey Nets",93,"",14532,""
"198412050PHI",1984-12-05,"Milwaukee Bucks",111,"Philadelphia 76ers",112,"",9247,""
"198412060GSW",1984-12-06,"Houston Rockets",113,"Golden State Warriors",114,"",13295,""
"198412060MIL",1984-12-06,"Detroit Pistons",99,"Milwaukee Bucks",114,"",9925,""
"198412060NYK",1984-12-06,"Dallas Mavericks",112,"New York Knicks",83,"",8282,""
"198412060POR",1984-12-06,"San Antonio Spurs",96,"Portland Trail Blazers",113,"",12666,""
"198412060UTA",1984-12-06,"Seattle SuperSonics",106,"Utah Jazz",99,"",9696,""
"198412060WSB",1984-12-06,"Indiana Pacers",106,"Washington Bullets",111,"",5012,""
"198412070ATL",1984-12-07,"Los Angeles Clippers",89,"Atlanta Hawks",101,"",5051,""
"198412070CHI",1984-12-07,"New York Knicks",93,"Chicago Bulls",95,"",8022,""
"198412070DET",1984-12-07,"Denver Nuggets",115,"Detroit Pistons",122,"",11427,""
"198412070PHI",1984-12-07,"Los Angeles Lakers",116,"Philadelphia 76ers",122,"",17921,""
"198412070PHO",1984-12-07,"Kansas City Kings",113,"Phoenix Suns",121,"",10306,""
"198412070SEA",1984-12-07,"San Antonio Spurs",117,"Seattle SuperSonics",114,"",5950,""
"198412080CHI",1984-12-08,"Dallas Mavericks",97,"Chicago Bulls",99,"",13167,""
"198412080CLE",1984-12-08,"Denver Nuggets",114,"Cleveland Cavaliers",108,"",3943,""
"198412080GSW",1984-12-08,"Phoenix Suns",102,"Golden State Warriors",98,"",6192,""
"198412080MIL",1984-12-08,"Indiana Pacers",96,"Milwaukee Bucks",99,"",9289,""
"198412080NJN",1984-12-08,"Boston Celtics",107,"New Jersey Nets",98,"",15581,""
"198412080POR",1984-12-08,"Houston Rockets",127,"Portland Trail Blazers",120,"",12666,""
"198412080WSB",1984-12-08,"Los Angeles Lakers",98,"Washington Bullets",101,"",19105,""
"198412090BOS",1984-12-09,"Atlanta Hawks",127,"Boston Celtics",128,"",14890,""
"198412090LAC",1984-12-09,"San Antonio Spurs",123,"Los Angeles Clippers",126,"",7092,""
"198412090PHI",1984-12-09,"New York Knicks",94,"Philadelphia 76ers",110,"",10891,""
"198412090SEA",1984-12-09,"Houston Rockets",90,"Seattle SuperSonics",96,"",10865,""
"198412090UTA",1984-12-09,"Kansas City Kings",120,"Utah Jazz",123,"",4070,"at Las Vegas, NV"
"198412100IND",1984-12-10,"Atlanta Hawks",104,"Indiana Pacers",98,"",6431,""
"198412110BOS",1984-12-11,"New Jersey Nets",121,"Boston Celtics",130,"",13357,"at Hartford, CT"
"198412110CHI",1984-12-11,"Detroit Pistons",108,"Chicago Bulls",101,"",16066,""
"198412110CLE",1984-12-11,"Milwaukee Bucks",120,"Cleveland Cavaliers",106,"",3574,""
"198412110DEN",1984-12-11,"Portland Trail Blazers",122,"Denver Nuggets",123,"",8256,""
"198412110GSW",1984-12-11,"Los Angeles Clippers",116,"Golden State Warriors",104,"",5806,""
"198412110KCK",1984-12-11,"San Antonio Spurs",120,"Kansas City Kings",121,"",5687,""
"198412110NYK",1984-12-11,"Philadelphia 76ers",106,"New York Knicks",110,"",16027,""
"198412110PHO",1984-12-11,"Houston Rockets",112,"Phoenix Suns",120,"",12301,""
"198412110WSB",1984-12-11,"Utah Jazz",85,"Washington Bullets",82,"",4782,""
"198412120ATL",1984-12-12,"Cleveland Cavaliers",99,"Atlanta Hawks",116,"",3082,"at New Orleans, LA"
"198412120DAL",1984-12-12,"Kansas City Kings",107,"Dallas Mavericks",116,"",14226,""
"198412120DET",1984-12-12,"Chicago Bulls",95,"Detroit Pistons",102,"",14016,""
"198412120LAL",1984-12-12,"Golden State Warriors",107,"Los Angeles Lakers",131,"",12476,""
"198412120NJN",1984-12-12,"Milwaukee Bucks",109,"New Jersey Nets",116,"",10936,""
"198412120PHI",1984-12-12,"Boston Celtics",107,"Philadelphia 76ers",110,"",17921,""
"198412120SAS",1984-12-12,"Denver Nuggets",105,"San Antonio Spurs",126,"",7077,""
"198412130HOU",1984-12-13,"Atlanta Hawks",93,"Houston Rockets",96,"",11542,""
"198412130LAC",1984-12-13,"Portland Trail Blazers",100,"Los Angeles Clippers",106,"",8401,""
"198412130NYK",1984-12-13,"Utah Jazz",115,"New York Knicks",119,"OT",8108,""
"198412130PHO",1984-12-13,"Washington Bullets",86,"Phoenix Suns",116,"",10524,""
"198412130SEA",1984-12-13,"Los Angeles Lakers",122,"Seattle SuperSonics",124,"OT",8491,""
"198412140BOS",1984-12-14,"Utah Jazz",106,"Boston Celtics",117,"",14890,""
"198412140DAL",1984-12-14,"San Antonio Spurs",102,"Dallas Mavericks",119,"",16537,""
"198412140DEN",1984-12-14,"Kansas City Kings",123,"Denver Nuggets",117,"",6497,""
"198412140DET",1984-12-14,"Indiana Pacers",96,"Detroit Pistons",120,"",9195,""
"198412140GSW",1984-12-14,"Portland Trail Blazers",92,"Golden State Warriors",105,"",4858,""
"198412140MIL",1984-12-14,"Philadelphia 76ers",115,"Milwaukee Bucks",111,"",11052,""
"198412140NJN",1984-12-14,"Chicago Bulls",109,"New Jersey Nets",111,"",14091,""
"198412150ATL",1984-12-15,"Boston Celtics",101,"Atlanta Hawks",94,"",11808,""
"198412150CHI",1984-12-15,"Philadelphia 76ers",114,"Chicago Bulls",102,"",16261,""
"198412150CLE",1984-12-15,"New York Knicks",97,"Cleveland Cavaliers",102,"",4717,""
"198412150HOU",1984-12-15,"Dallas Mavericks",115,"Houston Rockets",117,"",12345,""
"198412150IND",1984-12-15,"New Jersey Nets",100,"Indiana Pacers",112,"",8123,""
"198412150KCK",1984-12-15,"Seattle SuperSonics",105,"Kansas City Kings",110,"",5732,""
"198412150LAC",1984-12-15,"Washington Bullets",103,"Los Angeles Clippers",109,"",7741,""
"198412150SAS",1984-12-15,"Phoenix Suns",111,"San Antonio Spurs",120,"",8413,""
"198412160DEN",1984-12-16,"Seattle SuperSonics",112,"Denver Nuggets",101,"",6108,""
"198412160LAC",1984-12-16,"Golden State Warriors",85,"Los Angeles Clippers",103,"",6862,""
"198412160LAL",1984-12-16,"Washington Bullets",101,"Los Angeles Lakers",109,"",15070,""
"198412160MIL",1984-12-16,"Utah Jazz",102,"Milwaukee Bucks",115,"",8615,""
"198412180ATL",1984-12-18,"Los Angeles Lakers",117,"Atlanta Hawks",116,"",9844,""
"198412180CHI",1984-12-18,"Houston Rockets",104,"Chicago Bulls",96,"",18543,""
"198412180CLE",1984-12-18,"San Antonio Spurs",110,"Cleveland Cavaliers",118,"",3730,""
"198412180GSW",1984-12-18,"Denver Nuggets",126,"Golden State Warriors",122,"OT",5309,""
"198412180IND",1984-12-18,"Utah Jazz",81,"Indiana Pacers",88,"",8666,""
"198412180KCK",1984-12-18,"Phoenix Suns",116,"Kansas City Kings",127,"",4499,""
"198412180MIL",1984-12-18,"Dallas Mavericks",96,"Milwaukee Bucks",110,"",8671,""
"198412180NYK",1984-12-18,"Boston Celtics",126,"New York Knicks",108,"",16798,""
