"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"197310190POR",1973-10-19,"Kansas City-Omaha Kings",99,"Portland Trail Blazers",111,"",NA,""
"197310200BUF",1973-10-20,"Philadelphia 76ers",110,"Buffalo Braves",116,"",NA,""
"197310200CAP",1973-10-20,"Boston Celtics",87,"Capital Bullets",96,"",NA,""
"197310200GSW",1973-10-20,"Kansas City-Omaha Kings",81,"Golden State Warriors",100,"",NA,""
"197310200HOU",1973-10-20,"Detroit Pistons",107,"Houston Rockets",104,"",NA,""
"197310200MIL",1973-10-20,"Cleveland Cavaliers",88,"Milwaukee Bucks",101,"",NA,""
"197310200NYK",1973-10-20,"Chicago Bulls",85,"New York Knicks",69,"",NA,""
"197310200PHO",1973-10-20,"Atlanta Hawks",108,"Phoenix Suns",118,"",NA,""
"197310200POR",1973-10-20,"Seattle SuperSonics",108,"Portland Trail Blazers",123,"",NA,""
"197310210CAP",1973-10-21,"Chicago Bulls",107,"Capital Bullets",99,"",NA,""
"197310210LAL",1973-10-21,"Atlanta Hawks",119,"Los Angeles Lakers",100,"",NA,""
"197310210SEA",1973-10-21,"Phoenix Suns",112,"Seattle SuperSonics",116,"",NA,""
"197310230CLE",1973-10-23,"Portland Trail Blazers",96,"Cleveland Cavaliers",103,"",NA,""
"197310230GSW",1973-10-23,"Phoenix Suns",109,"Golden State Warriors",121,"",NA,""
"197310230HOU",1973-10-23,"Los Angeles Lakers",107,"Houston Rockets",98,"",NA,""
"197310230NYK",1973-10-23,"Capital Bullets",101,"New York Knicks",84,"",NA,""
"197310240BOS",1973-10-24,"Houston Rockets",132,"Boston Celtics",117,"",NA,""
"197310240KCO",1973-10-24,"Los Angeles Lakers",92,"Kansas City-Omaha Kings",91,"",NA,"at Omaha, NE"
"197310240MIL",1973-10-24,"Buffalo Braves",113,"Milwaukee Bucks",130,"",NA,""
"197310240PHI",1973-10-24,"Portland Trail Blazers",110,"Philadelphia 76ers",132,"",NA,""
"197310240PHO",1973-10-24,"Detroit Pistons",115,"Phoenix Suns",99,"",NA,""
"197310240SEA",1973-10-24,"Atlanta Hawks",131,"Seattle SuperSonics",106,"",NA,""
"197310260BOS",1973-10-26,"New York Knicks",101,"Boston Celtics",113,"",NA,""
"197310260BUF",1973-10-26,"Cleveland Cavaliers",97,"Buffalo Braves",104,"",NA,"at Toronto, Canada"
"197310260CHI",1973-10-26,"Houston Rockets",113,"Chicago Bulls",121,"",NA,""
"197310260KCO",1973-10-26,"Phoenix Suns",93,"Kansas City-Omaha Kings",98,"",NA,""
"197310260LAL",1973-10-26,"Detroit Pistons",92,"Los Angeles Lakers",94,"",NA,""
"197310260PHI",1973-10-26,"Milwaukee Bucks",98,"Philadelphia 76ers",92,"",NA,""
"197310260POR",1973-10-26,"Atlanta Hawks",110,"Portland Trail Blazers",127,"",NA,""
"197310260SEA",1973-10-26,"Golden State Warriors",117,"Seattle SuperSonics",110,"",NA,""
"197310270CLE",1973-10-27,"Buffalo Braves",111,"Cleveland Cavaliers",101,"",NA,""
"197310270GSW",1973-10-27,"Atlanta Hawks",125,"Golden State Warriors",116,"",NA,""
"197310270HOU",1973-10-27,"Chicago Bulls",102,"Houston Rockets",92,"",NA,""
"197310270MIL",1973-10-27,"Phoenix Suns",95,"Milwaukee Bucks",104,"",NA,""
"197310270NYK",1973-10-27,"Philadelphia 76ers",90,"New York Knicks",96,"",NA,""
"197310270POR",1973-10-27,"Detroit Pistons",111,"Portland Trail Blazers",98,"",NA,""
"197310280CAP",1973-10-28,"Philadelphia 76ers",99,"Capital Bullets",119,"",NA,""
"197310280CLE",1973-10-28,"Boston Celtics",99,"Cleveland Cavaliers",102,"",NA,""
"197310280KCO",1973-10-28,"Buffalo Braves",112,"Kansas City-Omaha Kings",100,"",NA,""
"197310280LAL",1973-10-28,"Portland Trail Blazers",98,"Los Angeles Lakers",111,"",NA,""
"197310280SEA",1973-10-28,"Detroit Pistons",115,"Seattle SuperSonics",93,"",NA,""
"197310300ATL",1973-10-30,"Phoenix Suns",101,"Atlanta Hawks",122,"",NA,""
"197310300BUF",1973-10-30,"Seattle SuperSonics",103,"Buffalo Braves",105,"",NA,""
"197310300KCO",1973-10-30,"Milwaukee Bucks",112,"Kansas City-Omaha Kings",78,"",NA,""
"197310300POR",1973-10-30,"Los Angeles Lakers",112,"Portland Trail Blazers",114,"",NA,""
"197310310BOS",1973-10-31,"Cleveland Cavaliers",110,"Boston Celtics",128,"",NA,""
"197310310DET",1973-10-31,"Seattle SuperSonics",107,"Detroit Pistons",114,"",NA,""
"197310310HOU",1973-10-31,"New York Knicks",102,"Houston Rockets",91,"",NA,""
"197311020BOS",1973-11-02,"Golden State Warriors",105,"Boston Celtics",108,"",NA,""
"197311020CHI",1973-11-02,"Buffalo Braves",97,"Chicago Bulls",107,"",NA,""
"197311020CLE",1973-11-02,"Milwaukee Bucks",118,"Cleveland Cavaliers",100,"",NA,""
"197311020DET",1973-11-02,"Phoenix Suns",107,"Detroit Pistons",114,"",NA,""
"197311020HOU",1973-11-02,"Atlanta Hawks",125,"Houston Rockets",123,"",NA,""
"197311020KCO",1973-11-02,"Seattle SuperSonics",115,"Kansas City-Omaha Kings",109,"",NA,""
"197311020LAL",1973-11-02,"New York Knicks",106,"Los Angeles Lakers",91,"",NA,""
"197311030ATL",1973-11-03,"Boston Celtics",122,"Atlanta Hawks",109,"",NA,""
"197311030BUF",1973-11-03,"Golden State Warriors",124,"Buffalo Braves",121,"OT",NA,""
"197311030CHI",1973-11-03,"Cleveland Cavaliers",94,"Chicago Bulls",105,"",NA,""
"197311030MIL",1973-11-03,"Detroit Pistons",115,"Milwaukee Bucks",123,"OT",NA,""
"197311030PHI",1973-11-03,"Capital Bullets",112,"Philadelphia 76ers",84,"",NA,""
"197311030POR",1973-11-03,"New York Knicks",100,"Portland Trail Blazers",107,"",NA,""
"197311040BUF",1973-11-04,"Chicago Bulls",101,"Buffalo Braves",95,"OT",NA,"at Toronto, Canada"
"197311040CAP",1973-11-04,"Phoenix Suns",99,"Capital Bullets",102,"",NA,""
"197311040CLE",1973-11-04,"Atlanta Hawks",115,"Cleveland Cavaliers",110,"",NA,""
"197311040KCO",1973-11-04,"Golden State Warriors",92,"Kansas City-Omaha Kings",91,"",NA,""
"197311040LAL",1973-11-04,"Houston Rockets",93,"Los Angeles Lakers",106,"",NA,""
"197311040SEA",1973-11-04,"New York Knicks",111,"Seattle SuperSonics",106,"",NA,""
"197311060CLE",1973-11-06,"Los Angeles Lakers",96,"Cleveland Cavaliers",115,"",NA,""
"197311070HOU",1973-11-07,"Capital Bullets",111,"Houston Rockets",97,"",NA,""
"197311070MIL",1973-11-07,"Los Angeles Lakers",92,"Milwaukee Bucks",109,"",NA,""
"197311070PHI",1973-11-07,"Phoenix Suns",115,"Philadelphia 76ers",122,"",NA,""
"197311070SEA",1973-11-07,"Buffalo Braves",113,"Seattle SuperSonics",130,"",NA,""
"197311080ATL",1973-11-08,"Detroit Pistons",129,"Atlanta Hawks",115,"",NA,""
"197311080GSW",1973-11-08,"Chicago Bulls",112,"Golden State Warriors",111,"",NA,""
"197311080NYK",1973-11-08,"Boston Celtics",94,"New York Knicks",84,"",NA,""
"197311090BOS",1973-11-09,"Phoenix Suns",107,"Boston Celtics",122,"",NA,""
"197311090CLE",1973-11-09,"Houston Rockets",106,"Cleveland Cavaliers",111,"",NA,""
"197311090KCO",1973-11-09,"Capital Bullets",109,"Kansas City-Omaha Kings",96,"",NA,"at Omaha, NE"
"197311090PHI",1973-11-09,"New York Knicks",91,"Philadelphia 76ers",94,"",NA,""
"197311090POR",1973-11-09,"Buffalo Braves",108,"Portland Trail Blazers",122,"",NA,""
"197311090SEA",1973-11-09,"Los Angeles Lakers",118,"Seattle SuperSonics",111,"",NA,""
"197311100ATL",1973-11-10,"Philadelphia 76ers",97,"Atlanta Hawks",120,"",NA,""
"197311100BOS",1973-11-10,"Detroit Pistons",97,"Boston Celtics",102,"",NA,"at Providence, RI"
"197311100GSW",1973-11-10,"Buffalo Braves",105,"Golden State Warriors",128,"",NA,""
"197311100MIL",1973-11-10,"Kansas City-Omaha Kings",83,"Milwaukee Bucks",84,"",NA,""
"197311100NYK",1973-11-10,"Cleveland Cavaliers",90,"New York Knicks",100,"",NA,""
"197311100POR",1973-11-10,"Chicago Bulls",106,"Portland Trail Blazers",104,"",NA,""
"197311110CAP",1973-11-11,"Milwaukee Bucks",110,"Capital Bullets",91,"",NA,""
"197311110CLE",1973-11-11,"Kansas City-Omaha Kings",103,"Cleveland Cavaliers",93,"",NA,""
"197311110SEA",1973-11-11,"Chicago Bulls",116,"Seattle SuperSonics",98,"",NA,""
"197311130BUF",1973-11-13,"Atlanta Hawks",114,"Buffalo Braves",121,"",NA,""
"197311130GSW",1973-11-13,"Cleveland Cavaliers",115,"Golden State Warriors",128,"",NA,""
"197311130HOU",1973-11-13,"Philadelphia 76ers",83,"Houston Rockets",97,"",NA,""
"197311130MIL",1973-11-13,"Portland Trail Blazers",100,"Milwaukee Bucks",108,"",NA,""
"197311130NYK",1973-11-13,"Seattle SuperSonics",102,"New York Knicks",104,"",NA,""
"197311130PHO",1973-11-13,"Chicago Bulls",108,"Phoenix Suns",116,"",NA,""
"197311140BOS",1973-11-14,"Seattle SuperSonics",104,"Boston Celtics",110,"",NA,""
"197311140DET",1973-11-14,"Portland Trail Blazers",111,"Detroit Pistons",108,"",NA,""
"197311140KCO",1973-11-14,"Houston Rockets",116,"Kansas City-Omaha Kings",118,"OT",NA,""
"197311150ATL",1973-11-15,"Portland Trail Blazers",114,"Atlanta Hawks",123,"",NA,""
"197311150NYK",1973-11-15,"Buffalo Braves",86,"New York Knicks",97,"",NA,""
"197311150PHO",1973-11-15,"Philadelphia 76ers",94,"Phoenix Suns",116,"",NA,""
"197311160BOS",1973-11-16,"Milwaukee Bucks",90,"Boston Celtics",105,"",NA,""
"197311160DET",1973-11-16,"Kansas City-Omaha Kings",98,"Detroit Pistons",125,"",NA,""
"197311160LAL",1973-11-16,"Chicago Bulls",102,"Los Angeles Lakers",118,"",NA,""
"197311160SEA",1973-11-16,"Cleveland Cavaliers",93,"Seattle SuperSonics",117,"",NA,""
"197311170ATL",1973-11-17,"Capital Bullets",115,"Atlanta Hawks",109,"",NA,""
"197311170BUF",1973-11-17,"Detroit Pistons",98,"Buffalo Braves",94,"",NA,""
"197311170GSW",1973-11-17,"Philadelphia 76ers",109,"Golden State Warriors",106,"",NA,""
"197311170HOU",1973-11-17,"Portland Trail Blazers",96,"Houston Rockets",87,"",NA,""
"197311170KCO",1973-11-17,"Boston Celtics",123,"Kansas City-Omaha Kings",110,"",NA,""
"197311170NYK",1973-11-17,"Milwaukee Bucks",93,"New York Knicks",100,"",NA,""
"197311170PHO",1973-11-17,"Los Angeles Lakers",130,"Phoenix Suns",110,"",NA,""
"197311180CAP",1973-11-18,"Buffalo Braves",112,"Capital Bullets",101,"",NA,""
"197311180DET",1973-11-18,"Chicago Bulls",104,"Detroit Pistons",102,"",NA,""
"197311180LAL",1973-11-18,"Cleveland Cavaliers",100,"Los Angeles Lakers",102,"",NA,""
"197311180SEA",1973-11-18,"Philadelphia 76ers",91,"Seattle SuperSonics",95,"",NA,""
"197311200BUF",1973-11-20,"Phoenix Suns",100,"Buffalo Braves",127,"",NA,""
"197311200CHI",1973-11-20,"Portland Trail Blazers",101,"Chicago Bulls",106,"",NA,""
"197311200KCO",1973-11-20,"Philadelphia 76ers",109,"Kansas City-Omaha Kings",103,"",NA,""
"197311200MIL",1973-11-20,"Golden State Warriors",108,"Milwaukee Bucks",105,"",NA,""
"197311200NYK",1973-11-20,"Los Angeles Lakers",89,"New York Knicks",105,"",NA,""
"197311210CAP",1973-11-21,"Los Angeles Lakers",106,"Capital Bullets",97,"",NA,""
"197311210DET",1973-11-21,"Phoenix Suns",104,"Detroit Pistons",107,"",3534,""
"197311210KCO",1973-11-21,"Philadelphia 76ers",103,"Kansas City-Omaha Kings",90,"",NA,"at Omaha, NE"
"197311220ATL",1973-11-22,"Golden State Warriors",101,"Atlanta Hawks",99,"",NA,""
"197311220HOU",1973-11-22,"Cleveland Cavaliers",104,"Houston Rockets",96,"",NA,""
"197311220MIL",1973-11-22,"New York Knicks",91,"Milwaukee Bucks",107,"",NA,""
"197311220POR",1973-11-22,"Seattle SuperSonics",125,"Portland Trail Blazers",131,"",NA,""
"197311230BOS",1973-11-23,"Kansas City-Omaha Kings",102,"Boston Celtics",119,"",NA,""
"197311230CAP",1973-11-23,"Atlanta Hawks",86,"Capital Bullets",101,"",NA,""
"197311230CHI",1973-11-23,"Phoenix Suns",99,"Chicago Bulls",94,"",NA,""
"197311230GSW",1973-11-23,"Philadelphia 76ers",106,"Golden State Warriors",111,"",NA,"at Hershey, PA"
"197311230HOU",1973-11-23,"Cleveland Cavaliers",85,"Houston Rockets",83,"",NA,""
"197311230SEA",1973-11-23,"Portland Trail Blazers",106,"Seattle SuperSonics",127,"",NA,""
"197311240ATL",1973-11-24,"Milwaukee Bucks",112,"Atlanta Hawks",92,"",NA,""
"197311240BUF",1973-11-24,"Kansas City-Omaha Kings",131,"Buffalo Braves",143,"",NA,""
"197311240CHI",1973-11-24,"Detroit Pistons",112,"Chicago Bulls",114,"OT",NA,""
"197311240NYK",1973-11-24,"Golden State Warriors",107,"New York Knicks",99,"",NA,""
"197311240POR",1973-11-24,"Los Angeles Lakers",113,"Portland Trail Blazers",108,"",NA,""
"197311250CAP",1973-11-25,"New York Knicks",81,"Capital Bullets",109,"",NA,""
"197311250CLE",1973-11-25,"Boston Celtics",107,"Cleveland Cavaliers",101,"",NA,""
"197311250KCO",1973-11-25,"Seattle SuperSonics",104,"Kansas City-Omaha Kings",99,"",NA,""
"197311250LAL",1973-11-25,"Portland Trail Blazers",109,"Los Angeles Lakers",137,"",NA,""
"197311250MIL",1973-11-25,"Philadelphia 76ers",96,"Milwaukee Bucks",105,"",NA,""
"197311270BUF",1973-11-27,"Milwaukee Bucks",115,"Buffalo Braves",110,"",NA,""
"197311270CHI",1973-11-27,"Golden State Warriors",117,"Chicago Bulls",123,"",NA,""
"197311270CLE",1973-11-27,"Seattle SuperSonics",118,"Cleveland Cavaliers",120,"",NA,""
"197311270HOU",1973-11-27,"Phoenix Suns",111,"Houston Rockets",125,"",NA,""
"197311270KCO",1973-11-27,"Atlanta Hawks",129,"Kansas City-Omaha Kings",110,"",NA,"at Omaha, NE"
"197311280ATL",1973-11-28,"Buffalo Braves",106,"Atlanta Hawks",130,"",NA,""
"197311280BOS",1973-11-28,"Capital Bullets",104,"Boston Celtics",111,"",NA,""
"197311280DET",1973-11-28,"Cleveland Cavaliers",96,"Detroit Pistons",91,"",NA,""
"197311280MIL",1973-11-28,"Seattle SuperSonics",93,"Milwaukee Bucks",127,"",NA,""
"197311280NYK",1973-11-28,"Houston Rockets",114,"New York Knicks",106,"",NA,""
"197311280PHI",1973-11-28,"Chicago Bulls",96,"Philadelphia 76ers",101,"",NA,""
"197311290GSW",1973-11-29,"Portland Trail Blazers",89,"Golden State Warriors",119,"",NA,""
"197311290PHO",1973-11-29,"Kansas City-Omaha Kings",99,"Phoenix Suns",119,"",NA,""
"197311300BUF",1973-11-30,"Capital Bullets",121,"Buffalo Braves",113,"",NA,""
"197311300CHI",1973-11-30,"New York Knicks",97,"Chicago Bulls",115,"",NA,""
"197311300CLE",1973-11-30,"Philadelphia 76ers",110,"Cleveland Cavaliers",112,"",NA,""
"197311300HOU",1973-11-30,"Detroit Pistons",95,"Houston Rockets",110,"",NA,""
"197311300LAL",1973-11-30,"Kansas City-Omaha Kings",107,"Los Angeles Lakers",123,"",NA,""
"197311300MIL",1973-11-30,"Boston Celtics",93,"Milwaukee Bucks",117,"",NA,""
"197311300POR",1973-11-30,"Phoenix Suns",107,"Portland Trail Blazers",99,"",NA,""
"197312010ATL",1973-12-01,"Seattle SuperSonics",110,"Atlanta Hawks",120,"",NA,""
"197312010BOS",1973-12-01,"Chicago Bulls",98,"Boston Celtics",120,"",NA,""
"197312010GSW",1973-12-01,"Kansas City-Omaha Kings",108,"Golden State Warriors",120,"",NA,""
"197312010NYK",1973-12-01,"Cleveland Cavaliers",99,"New York Knicks",119,"",NA,""
"197312010PHI",1973-12-01,"Houston Rockets",106,"Philadelphia 76ers",108,"OT",NA,""
"197312010PHO",1973-12-01,"Detroit Pistons",121,"Phoenix Suns",109,"",NA,""
"197312010POR",1973-12-01,"Los Angeles Lakers",115,"Portland Trail Blazers",134,"",NA,""
"197312020CAP",1973-12-02,"Seattle SuperSonics",96,"Capital Bullets",98,"",NA,""
"197312020CLE",1973-12-02,"Houston Rockets",130,"Cleveland Cavaliers",104,"",NA,""
"197312020LAL",1973-12-02,"Detroit Pistons",114,"Los Angeles Lakers",108,"",NA,""
"197312040CHI",1973-12-04,"Seattle SuperSonics",107,"Chicago Bulls",130,"",NA,""
"197312040GSW",1973-12-04,"Detroit Pistons",112,"Golden State Warriors",93,"",NA,""
"197312040LAL",1973-12-04,"Phoenix Suns",103,"Los Angeles Lakers",120,"",NA,""
"197312040MIL",1973-12-04,"Houston Rockets",109,"Milwaukee Bucks",124,"",NA,""
"197312040NYK",1973-12-04,"Portland Trail Blazers",100,"New York Knicks",113,"",NA,""
"197312050BOS",1973-12-05,"New York Knicks",97,"Boston Celtics",119,"",NA,""
"197312050BUF",1973-12-05,"Portland Trail Blazers",110,"Buffalo Braves",114,"",NA,""
"197312050HOU",1973-12-05,"Capital Bullets",99,"Houston Rockets",119,"",NA,""
"197312050KCO",1973-12-05,"Atlanta Hawks",105,"Kansas City-Omaha Kings",117,"",NA,"at Omaha, NE"
"197312050PHI",1973-12-05,"Cleveland Cavaliers",89,"Philadelphia 76ers",75,"",NA,""
"197312050PHO",1973-12-05,"Golden State Warriors",97,"Phoenix Suns",103,"",NA,""
"197312060CHI",1973-12-06,"Philadelphia 76ers",98,"Chicago Bulls",103,"",NA,""
"197312060SEA",1973-12-06,"Detroit Pistons",110,"Seattle SuperSonics",108,"",NA,""
"197312070BOS",1973-12-07,"Atlanta Hawks",112,"Boston Celtics",116,"",NA,""
"197312070BUF",1973-12-07,"New York Knicks",113,"Buffalo Braves",108,"",NA,""
"197312070CLE",1973-12-07,"Chicago Bulls",96,"Cleveland Cavaliers",91,"",NA,""
"197312070LAL",1973-12-07,"Seattle SuperSonics",115,"Los Angeles Lakers",111,"",NA,""
"197312070MIL",1973-12-07,"Portland Trail Blazers",86,"Milwaukee Bucks",116,"",NA,""
"197312070PHI",1973-12-07,"Kansas City-Omaha Kings",113,"Philadelphia 76ers",102,"",NA,""
"197312070PHO",1973-12-07,"Capital Bullets",92,"Phoenix Suns",114,"",NA,""
"197312080CHI",1973-12-08,"Boston Celtics",95,"Chicago Bulls",112,"",NA,""
"197312080DET",1973-12-08,"Portland Trail Blazers",91,"Detroit Pistons",106,"",NA,""
"197312080GSW",1973-12-08,"Los Angeles Lakers",111,"Golden State Warriors",135,"",NA,""
"197312080NYK",1973-12-08,"Atlanta Hawks",100,"New York Knicks",117,"",NA,""
"197312080PHI",1973-12-08,"Milwaukee Bucks",105,"Philadelphia 76ers",92,"",NA,""
"197312090BOS",1973-12-09,"Buffalo Braves",114,"Boston Celtics",118,"",NA,"at Toronto, Canada"
"197312090CLE",1973-12-09,"Phoenix Suns",117,"Cleveland Cavaliers",106,"",NA,""
"197312090KCO",1973-12-09,"Detroit Pistons",86,"Kansas City-Omaha Kings",80,"",NA,"at Omaha, NE"
"197312090LAL",1973-12-09,"Capital Bullets",110,"Los Angeles Lakers",96,"",NA,""
"197312090SEA",1973-12-09,"Houston Rockets",110,"Seattle SuperSonics",107,"",NA,""
"197312110ATL",1973-12-11,"Buffalo Braves",132,"Atlanta Hawks",127,"OT",NA,""
"197312110CHI",1973-12-11,"Kansas City-Omaha Kings",104,"Chicago Bulls",105,"",NA,""
"197312110CLE",1973-12-11,"Los Angeles Lakers",100,"Cleveland Cavaliers",101,"OT",NA,""
"197312110GSW",1973-12-11,"Houston Rockets",107,"Golden State Warriors",114,"",NA,""
"197312110MIL",1973-12-11,"Seattle SuperSonics",91,"Milwaukee Bucks",130,"",NA,""
"197312110NYK",1973-12-11,"Phoenix Suns",97,"New York Knicks",105,"",NA,""
"197312110POR",1973-12-11,"Capital Bullets",87,"Portland Trail Blazers",82,"",NA,""
"197312120BOS",1973-12-12,"Buffalo Braves",119,"Boston Celtics",126,"",NA,"at Providence, RI"
"197312120DET",1973-12-12,"Los Angeles Lakers",96,"Detroit Pistons",114,"",NA,""
"197312120PHI",1973-12-12,"Seattle SuperSonics",100,"Philadelphia 76ers",93,"",NA,""
"197312130MIL",1973-12-13,"Chicago Bulls",97,"Milwaukee Bucks",94,"",NA,""
"197312130PHO",1973-12-13,"Portland Trail Blazers",119,"Phoenix Suns",108,"",NA,""
"197312140CHI",1973-12-14,"Los Angeles Lakers",100,"Chicago Bulls",97,"",NA,""
"197312140CLE",1973-12-14,"Buffalo Braves",102,"Cleveland Cavaliers",98,"",NA,""
"197312140DET",1973-12-14,"Philadelphia 76ers",96,"Detroit Pistons",93,"",NA,""
"197312140HOU",1973-12-14,"Boston Celtics",114,"Houston Rockets",106,"",NA,""
"197312140POR",1973-12-14,"Golden State Warriors",101,"Portland Trail Blazers",109,"",NA,""
"197312140SEA",1973-12-14,"Capital Bullets",88,"Seattle SuperSonics",93,"",NA,""
"197312150CHI",1973-12-15,"Houston Rockets",100,"Chicago Bulls",104,"",NA,""
"197312150GSW",1973-12-15,"Capital Bullets",106,"Golden State Warriors",93,"",NA,""
"197312150MIL",1973-12-15,"Atlanta Hawks",82,"Milwaukee Bucks",116,"",NA,""
"197312150NYK",1973-12-15,"Kansas City-Omaha Kings",107,"New York Knicks",116,"",NA,""
"197312150PHI",1973-12-15,"Detroit Pistons",99,"Philadelphia 76ers",89,"",NA,""
"197312150PHO",1973-12-15,"Boston Celtics",120,"Phoenix Suns",121,"",NA,""
"197312160KCO",1973-12-16,"Detroit Pistons",104,"Kansas City-Omaha Kings",105,"",NA,""
"197312160LAL",1973-12-16,"Boston Celtics",115,"Los Angeles Lakers",110,"",NA,""
"197312160POR",1973-12-16,"Milwaukee Bucks",121,"Portland Trail Blazers",98,"",NA,""
"197312160SEA",1973-12-16,"Phoenix Suns",113,"Seattle SuperSonics",109,"",NA,""
"197312170HOU",1973-12-17,"New York Knicks",109,"Houston Rockets",97,"",NA,""
"197312180BUF",1973-12-18,"Cleveland Cavaliers",93,"Buffalo Braves",100,"",NA,""
"197312180CAP",1973-12-18,"Atlanta Hawks",98,"Capital Bullets",91,"",NA,""
"197312180CHI",1973-12-18,"Seattle SuperSonics",93,"Chicago Bulls",92,"",NA,""
"197312180GSW",1973-12-18,"Boston Celtics",125,"Golden State Warriors",106,"",NA,""
"197312180LAL",1973-12-18,"Milwaukee Bucks",107,"Los Angeles Lakers",109,"",NA,""
"197312180POR",1973-12-18,"Phoenix Suns",117,"Portland Trail Blazers",133,"",NA,""
"197312190ATL",1973-12-19,"New York Knicks",105,"Atlanta Hawks",107,"",NA,""
"197312190DET",1973-12-19,"Chicago Bulls",87,"Detroit Pistons",89,"",3733,""
"197312190HOU",1973-12-19,"Seattle SuperSonics",124,"Houston Rockets",118,"OT",NA,""
"197312190KCO",1973-12-19,"Cleveland Cavaliers",92,"Kansas City-Omaha Kings",106,"",NA,"at Omaha, NE"
"197312190PHO",1973-12-19,"Philadelphia 76ers",101,"Phoenix Suns",98,"",NA,""
"197312200KCO",1973-12-20,"Capital Bullets",98,"Kansas City-Omaha Kings",92,"",NA,""
"197312210BUF",1973-12-21,"New York Knicks",115,"Buffalo Braves",117,"",NA,""
"197312210CLE",1973-12-21,"Seattle SuperSonics",96,"Cleveland Cavaliers",101,"",NA,""
"197312210DET",1973-12-21,"Golden State Warriors",104,"Detroit Pistons",107,"",NA,""
"197312210HOU",1973-12-21,"Atlanta Hawks",124,"Houston Rockets",110,"",NA,""
"197312210LAL",1973-12-21,"Philadelphia 76ers",107,"Los Angeles Lakers",116,"",NA,""
"197312210POR",1973-12-21,"Boston Celtics",124,"Portland Trail Blazers",120,"OT",NA,""
"197312220ATL",1973-12-22,"Cleveland Cavaliers",108,"Atlanta Hawks",98,"",NA,""
"197312220CAP",1973-12-22,"Houston Rockets",89,"Capital Bullets",98,"",NA,""
"197312220CHI",1973-12-22,"Golden State Warriors",86,"Chicago Bulls",110,"",NA,""
