"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"197710220PHI",1977-10-22,"New Orleans Jazz",104,"Philadelphia 76ers",103,"OT",NA,""
"197710220POR",1977-10-22,"San Antonio Spurs",115,"Portland Trail Blazers",130,"",NA,""
"197710230LAL",1977-10-23,"Phoenix Suns",104,"Los Angeles Lakers",101,"",NA,""
"197710230SEA",1977-10-23,"San Antonio Spurs",112,"Seattle SuperSonics",94,"",NA,""
"197710240DET",1977-10-24,"Boston Celtics",85,"Detroit Pistons",100,"",NA,""
"197710250BOS",1977-10-25,"Atlanta Hawks",103,"Boston Celtics",110,"",NA,"at Hartford, CT"
"197710250CHI",1977-10-25,"Golden State Warriors",105,"Chicago Bulls",98,"",NA,""
"197710250IND",1977-10-25,"Denver Nuggets",104,"Indiana Pacers",129,"",NA,""
"197710250LAL",1977-10-25,"San Antonio Spurs",107,"Los Angeles Lakers",109,"",NA,""
"197710250NYK",1977-10-25,"Cleveland Cavaliers",117,"New York Knicks",112,"OT",NA,""
"197710250PHI",1977-10-25,"Kansas City Kings",104,"Philadelphia 76ers",112,"",NA,""
"197710250PHO",1977-10-25,"Seattle SuperSonics",86,"Phoenix Suns",93,"",NA,""
"197710250POR",1977-10-25,"Buffalo Braves",85,"Portland Trail Blazers",107,"",NA,""
"197710260DEN",1977-10-26,"Portland Trail Blazers",108,"Denver Nuggets",111,"",NA,""
"197710260DET",1977-10-26,"Golden State Warriors",107,"Detroit Pistons",123,"",NA,""
"197710260NJN",1977-10-26,"Atlanta Hawks",113,"New Jersey Nets",110,"OT",NA,""
"197710260NOJ",1977-10-26,"New York Knicks",106,"New Orleans Jazz",123,"",NA,""
"197710260SEA",1977-10-26,"Buffalo Braves",92,"Seattle SuperSonics",97,"",NA,""
"197710270CLE",1977-10-27,"Kansas City Kings",119,"Cleveland Cavaliers",104,"",NA,""
"197710270HOU",1977-10-27,"Milwaukee Bucks",110,"Houston Rockets",133,"",NA,""
"197710280ATL",1977-10-28,"Los Angeles Lakers",95,"Atlanta Hawks",102,"",NA,""
"197710280GSW",1977-10-28,"Buffalo Braves",97,"Golden State Warriors",104,"",NA,""
"197710280IND",1977-10-28,"Washington Bullets",127,"Indiana Pacers",136,"",NA,""
"197710280NJN",1977-10-28,"Boston Celtics",109,"New Jersey Nets",116,"",NA,""
"197710280NOJ",1977-10-28,"Phoenix Suns",107,"New Orleans Jazz",114,"",NA,""
"197710280POR",1977-10-28,"Philadelphia 76ers",94,"Portland Trail Blazers",98,"",NA,""
"197710290CHI",1977-10-29,"Seattle SuperSonics",97,"Chicago Bulls",101,"",NA,""
"197710290CLE",1977-10-29,"Boston Celtics",98,"Cleveland Cavaliers",103,"",NA,""
"197710290DEN",1977-10-29,"Buffalo Braves",111,"Denver Nuggets",127,"",NA,""
"197710290GSW",1977-10-29,"Philadelphia 76ers",110,"Golden State Warriors",113,"",NA,""
"197710290HOU",1977-10-29,"Phoenix Suns",112,"Houston Rockets",125,"",NA,""
"197710290KCK",1977-10-29,"Washington Bullets",106,"Kansas City Kings",120,"",NA,""
"197710290NYK",1977-10-29,"Detroit Pistons",117,"New York Knicks",124,"",NA,""
"197710290SAS",1977-10-29,"Los Angeles Lakers",118,"San Antonio Spurs",129,"",NA,""
"197710300MIL",1977-10-30,"Seattle SuperSonics",95,"Milwaukee Bucks",108,"",NA,""
"197710310PHO",1977-10-31,"San Antonio Spurs",145,"Phoenix Suns",143,"",NA,""
"197711010ATL",1977-11-01,"Seattle SuperSonics",99,"Atlanta Hawks",102,"",NA,""
"197711010CLE",1977-11-01,"Denver Nuggets",93,"Cleveland Cavaliers",110,"",NA,""
"197711010MIL",1977-11-01,"Kansas City Kings",95,"Milwaukee Bucks",115,"",NA,""
"197711010NOJ",1977-11-01,"Chicago Bulls",88,"New Orleans Jazz",99,"",NA,""
"197711010POR",1977-11-01,"New York Knicks",104,"Portland Trail Blazers",113,"",NA,""
"197711010SAS",1977-11-01,"Golden State Warriors",108,"San Antonio Spurs",97,"",NA,""
"197711020BOS",1977-11-02,"Cleveland Cavaliers",104,"Boston Celtics",101,"",NA,""
"197711020BUF",1977-11-02,"Denver Nuggets",100,"Buffalo Braves",104,"",NA,""
"197711020DET",1977-11-02,"Atlanta Hawks",102,"Detroit Pistons",89,"",NA,""
"197711020IND",1977-11-02,"Seattle SuperSonics",106,"Indiana Pacers",104,"OT",NA,""
"197711020KCK",1977-11-02,"New Orleans Jazz",102,"Kansas City Kings",104,"",NA,""
"197711020NJN",1977-11-02,"Los Angeles Lakers",107,"New Jersey Nets",102,"",NA,""
"197711020PHI",1977-11-02,"Chicago Bulls",103,"Philadelphia 76ers",102,"",NA,""
"197711030CLE",1977-11-03,"Milwaukee Bucks",91,"Cleveland Cavaliers",100,"",NA,""
"197711030HOU",1977-11-03,"Golden State Warriors",111,"Houston Rockets",113,"OT",NA,""
"197711030SAS",1977-11-03,"Phoenix Suns",110,"San Antonio Spurs",89,"",NA,""
"197711040BOS",1977-11-04,"Denver Nuggets",109,"Boston Celtics",107,"",NA,""
"197711040CHI",1977-11-04,"Buffalo Braves",100,"Chicago Bulls",92,"",NA,""
"197711040KCK",1977-11-04,"Atlanta Hawks",111,"Kansas City Kings",110,"",NA,""
"197711040LAL",1977-11-04,"Indiana Pacers",99,"Los Angeles Lakers",111,"",NA,""
"197711040MIL",1977-11-04,"Houston Rockets",108,"Milwaukee Bucks",110,"",NA,""
"197711040NJN",1977-11-04,"Philadelphia 76ers",107,"New Jersey Nets",104,"",NA,""
"197711040NOJ",1977-11-04,"Golden State Warriors",102,"New Orleans Jazz",105,"",NA,""
"197711040SEA",1977-11-04,"New York Knicks",95,"Seattle SuperSonics",92,"",NA,""
"197711040WSB",1977-11-04,"Phoenix Suns",96,"Washington Bullets",113,"",NA,""
"197711050ATL",1977-11-05,"Golden State Warriors",94,"Atlanta Hawks",100,"",NA,""
"197711050BUF",1977-11-05,"San Antonio Spurs",111,"Buffalo Braves",101,"",NA,""
"197711050CHI",1977-11-05,"Phoenix Suns",94,"Chicago Bulls",111,"",NA,""
"197711050CLE",1977-11-05,"New Jersey Nets",93,"Cleveland Cavaliers",105,"",NA,""
"197711050HOU",1977-11-05,"Washington Bullets",105,"Houston Rockets",116,"",NA,""
"197711050PHI",1977-11-05,"Denver Nuggets",101,"Philadelphia 76ers",132,"",NA,""
"197711050POR",1977-11-05,"Seattle SuperSonics",94,"Portland Trail Blazers",116,"",NA,""
"197711060LAL",1977-11-06,"New York Knicks",106,"Los Angeles Lakers",102,"",NA,""
"197711060NOJ",1977-11-06,"Washington Bullets",108,"New Orleans Jazz",97,"",NA,""
"197711060POR",1977-11-06,"Indiana Pacers",106,"Portland Trail Blazers",108,"",NA,""
"197711060SEA",1977-11-06,"Kansas City Kings",99,"Seattle SuperSonics",83,"",NA,""
"197711080CHI",1977-11-08,"Houston Rockets",104,"Chicago Bulls",117,"",NA,""
"197711080MIL",1977-11-08,"Denver Nuggets",111,"Milwaukee Bucks",101,"",NA,""
"197711080NYK",1977-11-08,"San Antonio Spurs",117,"New York Knicks",123,"",NA,""
"197711080POR",1977-11-08,"Kansas City Kings",104,"Portland Trail Blazers",130,"",NA,""
"197711090BOS",1977-11-09,"San Antonio Spurs",129,"Boston Celtics",114,"",NA,""
"197711090BUF",1977-11-09,"New York Knicks",113,"Buffalo Braves",124,"",NA,""
"197711090DEN",1977-11-09,"New Orleans Jazz",112,"Denver Nuggets",115,"",NA,""
"197711090DET",1977-11-09,"Houston Rockets",107,"Detroit Pistons",127,"",NA,""
"197711090GSW",1977-11-09,"Indiana Pacers",129,"Golden State Warriors",132,"",NA,""
"197711090PHI",1977-11-09,"New Jersey Nets",107,"Philadelphia 76ers",130,"",NA,""
"197711100HOU",1977-11-10,"Atlanta Hawks",132,"Houston Rockets",101,"",NA,""
"197711100PHO",1977-11-10,"New Orleans Jazz",111,"Phoenix Suns",127,"",NA,""
"197711100WSB",1977-11-10,"Milwaukee Bucks",106,"Washington Bullets",103,"",NA,""
"197711110ATL",1977-11-11,"Portland Trail Blazers",132,"Atlanta Hawks",92,"",NA,""
"197711110BOS",1977-11-11,"Buffalo Braves",103,"Boston Celtics",109,"",NA,""
"197711110DET",1977-11-11,"San Antonio Spurs",107,"Detroit Pistons",104,"",NA,""
"197711110GSW",1977-11-11,"Kansas City Kings",106,"Golden State Warriors",105,"",NA,""
"197711110LAL",1977-11-11,"New Orleans Jazz",107,"Los Angeles Lakers",123,"",NA,""
"197711110MIL",1977-11-11,"Cleveland Cavaliers",88,"Milwaukee Bucks",82,"",NA,""
"197711110NJN",1977-11-11,"Chicago Bulls",89,"New Jersey Nets",91,"",NA,""
"197711110PHI",1977-11-11,"New York Knicks",119,"Philadelphia 76ers",127,"",NA,""
"197711110SEA",1977-11-11,"Indiana Pacers",111,"Seattle SuperSonics",117,"",NA,""
"197711120BUF",1977-11-12,"Chicago Bulls",103,"Buffalo Braves",106,"",NA,""
"197711120DEN",1977-11-12,"Kansas City Kings",114,"Denver Nuggets",119,"",NA,""
"197711120HOU",1977-11-12,"Portland Trail Blazers",102,"Houston Rockets",104,"",NA,""
"197711120NYK",1977-11-12,"New Jersey Nets",90,"New York Knicks",101,"",NA,""
"197711120SAS",1977-11-12,"Atlanta Hawks",99,"San Antonio Spurs",116,"",NA,""
"197711120WSB",1977-11-12,"Philadelphia 76ers",98,"Washington Bullets",116,"",NA,""
"197711130DET",1977-11-13,"Washington Bullets",102,"Detroit Pistons",104,"",NA,""
"197711130LAL",1977-11-13,"Golden State Warriors",95,"Los Angeles Lakers",97,"",NA,""
"197711130MIL",1977-11-13,"Boston Celtics",127,"Milwaukee Bucks",119,"OT",NA,""
"197711130PHO",1977-11-13,"Indiana Pacers",107,"Phoenix Suns",116,"",NA,""
"197711130SEA",1977-11-13,"New Orleans Jazz",83,"Seattle SuperSonics",117,"",NA,""
"197711150ATL",1977-11-15,"Philadelphia 76ers",114,"Atlanta Hawks",93,"",NA,""
"197711150BUF",1977-11-15,"Indiana Pacers",100,"Buffalo Braves",94,"",NA,""
"197711150DEN",1977-11-15,"Detroit Pistons",113,"Denver Nuggets",123,"",NA,""
"197711150LAL",1977-11-15,"Cleveland Cavaliers",102,"Los Angeles Lakers",95,"OT",NA,""
"197711150MIL",1977-11-15,"Portland Trail Blazers",109,"Milwaukee Bucks",106,"",NA,""
"197711150NYK",1977-11-15,"New Orleans Jazz",105,"New York Knicks",108,"",NA,""
"197711150SAS",1977-11-15,"Kansas City Kings",107,"San Antonio Spurs",113,"",NA,""
"197711150WSB",1977-11-15,"Seattle SuperSonics",109,"Washington Bullets",111,"",NA,""
"197711160BOS",1977-11-16,"Atlanta Hawks",105,"Boston Celtics",131,"",NA,""
"197711160HOU",1977-11-16,"Buffalo Braves",101,"Houston Rockets",97,"",NA,""
"197711160IND",1977-11-16,"Portland Trail Blazers",104,"Indiana Pacers",111,"",NA,""
"197711160NJN",1977-11-16,"Milwaukee Bucks",116,"New Jersey Nets",106,"",NA,""
"197711160PHI",1977-11-16,"Seattle SuperSonics",96,"Philadelphia 76ers",101,"",NA,""
"197711170NOJ",1977-11-17,"Seattle SuperSonics",116,"New Orleans Jazz",127,"",NA,""
"197711170SAS",1977-11-17,"Buffalo Braves",108,"San Antonio Spurs",111,"",NA,""
"197711180BOS",1977-11-18,"Philadelphia 76ers",121,"Boston Celtics",112,"",NA,""
"197711180DEN",1977-11-18,"San Antonio Spurs",94,"Denver Nuggets",105,"",NA,""
"197711180GSW",1977-11-18,"Cleveland Cavaliers",104,"Golden State Warriors",108,"",NA,""
"197711180LAL",1977-11-18,"Detroit Pistons",83,"Los Angeles Lakers",116,"",NA,""
"197711180NJN",1977-11-18,"Indiana Pacers",124,"New Jersey Nets",116,"",NA,""
"197711180PHO",1977-11-18,"Chicago Bulls",101,"Phoenix Suns",103,"",NA,""
"197711180WSB",1977-11-18,"New York Knicks",103,"Washington Bullets",123,"",NA,""
"197711190ATL",1977-11-19,"New Jersey Nets",114,"Atlanta Hawks",129,"",NA,""
"197711190BUF",1977-11-19,"Boston Celtics",98,"Buffalo Braves",102,"",NA,""
"197711190GSW",1977-11-19,"Detroit Pistons",96,"Golden State Warriors",128,"",NA,""
"197711190HOU",1977-11-19,"New Orleans Jazz",103,"Houston Rockets",101,"",NA,""
"197711190KCK",1977-11-19,"Washington Bullets",131,"Kansas City Kings",125,"OT",NA,""
"197711190NYK",1977-11-19,"Indiana Pacers",127,"New York Knicks",129,"OT",NA,""
"197711190PHI",1977-11-19,"Milwaukee Bucks",100,"Philadelphia 76ers",111,"",NA,""
"197711190POR",1977-11-19,"Cleveland Cavaliers",67,"Portland Trail Blazers",109,"",NA,""
"197711200LAL",1977-11-20,"Chicago Bulls",102,"Los Angeles Lakers",80,"",NA,""
"197711200NJN",1977-11-20,"Denver Nuggets",125,"New Jersey Nets",118,"",NA,""
"197711200PHO",1977-11-20,"San Antonio Spurs",112,"Phoenix Suns",134,"",NA,""
"197711200POR",1977-11-20,"Detroit Pistons",101,"Portland Trail Blazers",118,"",NA,""
"197711200SEA",1977-11-20,"Cleveland Cavaliers",115,"Seattle SuperSonics",108,"",NA,""
"197711210BUF",1977-11-21,"Washington Bullets",114,"Buffalo Braves",97,"",NA,""
"197711220MIL",1977-11-22,"Golden State Warriors",88,"Milwaukee Bucks",109,"",NA,""
"197711220NOJ",1977-11-22,"Indiana Pacers",108,"New Orleans Jazz",123,"",NA,""
"197711220NYK",1977-11-22,"Buffalo Braves",102,"New York Knicks",101,"",NA,""
"197711220PHI",1977-11-22,"Houston Rockets",99,"Philadelphia 76ers",105,"",NA,""
"197711220PHO",1977-11-22,"Los Angeles Lakers",107,"Phoenix Suns",118,"",NA,""
"197711220WSB",1977-11-22,"Denver Nuggets",119,"Washington Bullets",114,"",NA,""
"197711230ATL",1977-11-23,"Denver Nuggets",104,"Atlanta Hawks",105,"",NA,""
"197711230BOS",1977-11-23,"Houston Rockets",100,"Boston Celtics",109,"",NA,""
"197711230DET",1977-11-23,"Philadelphia 76ers",106,"Detroit Pistons",105,"",NA,""
"197711230IND",1977-11-23,"Golden State Warriors",116,"Indiana Pacers",126,"",NA,""
"197711230KCK",1977-11-23,"Milwaukee Bucks",122,"Kansas City Kings",116,"",NA,""
"197711230POR",1977-11-23,"Chicago Bulls",111,"Portland Trail Blazers",116,"",NA,""
"197711230SAS",1977-11-23,"New Jersey Nets",119,"San Antonio Spurs",132,"",NA,""
"197711230SEA",1977-11-23,"Los Angeles Lakers",89,"Seattle SuperSonics",113,"",NA,""
"197711240CLE",1977-11-24,"Phoenix Suns",82,"Cleveland Cavaliers",97,"",NA,""
"197711240NOJ",1977-11-24,"Denver Nuggets",129,"New Orleans Jazz",131,"",NA,""
"197711250ATL",1977-11-25,"Milwaukee Bucks",117,"Atlanta Hawks",115,"",NA,""
"197711250BOS",1977-11-25,"New York Knicks",119,"Boston Celtics",121,"OT",NA,""
"197711250IND",1977-11-25,"Phoenix Suns",118,"Indiana Pacers",110,"",NA,""
"197711250LAL",1977-11-25,"New Jersey Nets",117,"Los Angeles Lakers",129,"",NA,""
"197711250PHI",1977-11-25,"Golden State Warriors",119,"Philadelphia 76ers",125,"OT",NA,""
"197711250SEA",1977-11-25,"Chicago Bulls",106,"Seattle SuperSonics",89,"",NA,""
"197711260BUF",1977-11-26,"Philadelphia 76ers",112,"Buffalo Braves",107,"",NA,""
"197711260DEN",1977-11-26,"Indiana Pacers",123,"Denver Nuggets",136,"",NA,""
"197711260DET",1977-11-26,"Cleveland Cavaliers",105,"Detroit Pistons",87,"",NA,""
"197711260KCK",1977-11-26,"Boston Celtics",108,"Kansas City Kings",110,"",NA,""
"197711260NYK",1977-11-26,"Golden State Warriors",106,"New York Knicks",112,"",NA,""
"197711260POR",1977-11-26,"New Jersey Nets",102,"Portland Trail Blazers",114,"",NA,""
"197711260SAS",1977-11-26,"Milwaukee Bucks",107,"San Antonio Spurs",129,"",NA,""
"197711260WSB",1977-11-26,"Houston Rockets",91,"Washington Bullets",93,"",NA,""
"197711270LAL",1977-11-27,"Portland Trail Blazers",100,"Los Angeles Lakers",93,"",NA,""
"197711270NOJ",1977-11-27,"Kansas City Kings",106,"New Orleans Jazz",115,"",NA,""
"197711270PHO",1977-11-27,"Denver Nuggets",97,"Phoenix Suns",115,"",NA,""
"197711270SEA",1977-11-27,"New Jersey Nets",99,"Seattle SuperSonics",96,"",NA,""
"197711280NYK",1977-11-28,"Houston Rockets",86,"New York Knicks",104,"",NA,""
"197711290ATL",1977-11-29,"Boston Celtics",101,"Atlanta Hawks",108,"",NA,""
"197711290CHI",1977-11-29,"New Orleans Jazz",87,"Chicago Bulls",95,"",NA,""
"197711290CLE",1977-11-29,"Los Angeles Lakers",101,"Cleveland Cavaliers",118,"",NA,""
"197711290DEN",1977-11-29,"Seattle SuperSonics",99,"Denver Nuggets",115,"",NA,""
"197711290GSW",1977-11-29,"New Jersey Nets",101,"Golden State Warriors",110,"",NA,""
"197711290HOU",1977-11-29,"New York Knicks",103,"Houston Rockets",120,"",NA,""
"197711290MIL",1977-11-29,"Detroit Pistons",100,"Milwaukee Bucks",99,"",NA,""
"197711290POR",1977-11-29,"Phoenix Suns",96,"Portland Trail Blazers",108,"",NA,""
"197711290SAS",1977-11-29,"Philadelphia 76ers",129,"San Antonio Spurs",117,"",NA,""
"197711300BOS",1977-11-30,"Chicago Bulls",92,"Boston Celtics",98,"",NA,""
"197711300BUF",1977-11-30,"Atlanta Hawks",93,"Buffalo Braves",105,"",NA,""
"197711300DET",1977-11-30,"Los Angeles Lakers",98,"Detroit Pistons",104,"",NA,""
"197711300IND",1977-11-30,"Milwaukee Bucks",120,"Indiana Pacers",113,"",NA,""
"197711300KCK",1977-11-30,"Seattle SuperSonics",86,"Kansas City Kings",84,"",NA,""
"197711300NOJ",1977-11-30,"Philadelphia 76ers",117,"New Orleans Jazz",114,"",NA,""
"197711300WSB",1977-11-30,"San Antonio Spurs",105,"Washington Bullets",116,"",NA,""
"197712010CLE",1977-12-01,"Houston Rockets",105,"Cleveland Cavaliers",92,"",NA,""
"197712010SAS",1977-12-01,"New York Knicks",116,"San Antonio Spurs",120,"",NA,""
"197712020BOS",1977-12-02,"Seattle SuperSonics",111,"Boston Celtics",89,"",NA,""
"197712020DEN",1977-12-02,"New Jersey Nets",92,"Denver Nuggets",126,"",NA,""
"197712020IND",1977-12-02,"Chicago Bulls",107,"Indiana Pacers",102,"",NA,""
"197712020KCK",1977-12-02,"Detroit Pistons",97,"Kansas City Kings",108,"",NA,""
"197712020MIL",1977-12-02,"Washington Bullets",108,"Milwaukee Bucks",95,"",NA,""
"197712020PHO",1977-12-02,"Portland Trail Blazers",106,"Phoenix Suns",103,"",NA,""
"197712030BUF",1977-12-03,"Seattle SuperSonics",102,"Buffalo Braves",95,"",NA,""
"197712030CHI",1977-12-03,"Cleveland Cavaliers",97,"Chicago Bulls",111,"",NA,""
"197712030DET",1977-12-03,"Indiana Pacers",103,"Detroit Pistons",89,"",NA,""
"197712030GSW",1977-12-03,"Atlanta Hawks",101,"Golden State Warriors",118,"",NA,""
"197712030HOU",1977-12-03,"Philadelphia 76ers",116,"Houston Rockets",120,"OT",NA,""
"197712030KCK",1977-12-03,"New Jersey Nets",115,"Kansas City Kings",118,"OT",NA,""
"197712030NYK",1977-12-03,"Milwaukee Bucks",115,"New York Knicks",108,"",NA,""
"197712030SAS",1977-12-03,"New Orleans Jazz",118,"San Antonio Spurs",133,"",NA,""
"197712030WSB",1977-12-03,"Boston Celtics",93,"Washington Bullets",103,"",NA,""
"197712040CLE",1977-12-04,"Washington Bullets",100,"Cleveland Cavaliers",94,"",NA,""
"197712040LAL",1977-12-04,"Denver Nuggets",111,"Los Angeles Lakers",109,"",NA,""
"197712040MIL",1977-12-04,"New Jersey Nets",118,"Milwaukee Bucks",134,"OT",NA,""
"197712040PHO",1977-12-04,"Atlanta Hawks",96,"Phoenix Suns",89,"",NA,""
"197712050SEA",1977-12-05,"Atlanta Hawks",88,"Seattle SuperSonics",99,"",NA,""
"197712060BUF",1977-12-06,"New Orleans Jazz",90,"Buffalo Braves",113,"",NA,""
"197712060CHI",1977-12-06,"Washington Bullets",108,"Chicago Bulls",116,"",NA,""
"197712060CLE",1977-12-06,"Portland Trail Blazers",116,"Cleveland Cavaliers",94,"",NA,""
"197712060GSW",1977-12-06,"Houston Rockets",105,"Golden State Warriors",107,"",NA,""
"197712060KCK",1977-12-06,"Phoenix Suns",103,"Kansas City Kings",92,"",NA,""
"197712060LAL",1977-12-06,"Milwaukee Bucks",108,"Los Angeles Lakers",109,"",NA,""
"197712060NYK",1977-12-06,"Boston Celtics",119,"New York Knicks",122,"OT",NA,""
"197712070BOS",1977-12-07,"Kansas City Kings",109,"Boston Celtics",113,"",NA,""
"197712070DEN",1977-12-07,"Atlanta Hawks",116,"Denver Nuggets",123,"",NA,""
"197712070DET",1977-12-07,"Phoenix Suns",113,"Detroit Pistons",107,"OT",NA,""
"197712070IND",1977-12-07,"New Orleans Jazz",103,"Indiana Pacers",118,"",NA,""
"197712070NJN",1977-12-07,"San Antonio Spurs",125,"New Jersey Nets",122,"",NA,""
"197712070PHI",1977-12-07,"Portland Trail Blazers",100,"Philadelphia 76ers",122,"",NA,""
"197712070WSB",1977-12-07,"Cleveland Cavaliers",95,"Washington Bullets",96,"",NA,""
"197712080CHI",1977-12-08,"New Jersey Nets",78,"Chicago Bulls",104,"",NA,""
"197712080GSW",1977-12-08,"Milwaukee Bucks",117,"Golden State Warriors",116,"",NA,""
"197712090ATL",1977-12-09,"New York Knicks",103,"Atlanta Hawks",84,"",NA,""
"197712090BOS",1977-12-09,"Portland Trail Blazers",118,"Boston Celtics",87,"",NA,""
"197712090LAL",1977-12-09,"Houston Rockets",116,"Los Angeles Lakers",105,"",NA,""
"197712090NJN",1977-12-09,"Kansas City Kings",114,"New Jersey Nets",122,"",NA,""
"197712090PHI",1977-12-09,"San Antonio Spurs",116,"Philadelphia 76ers",120,"",NA,""
"197712090SEA",1977-12-09,"Milwaukee Bucks",123,"Seattle SuperSonics",136,"",NA,""
"197712090WSB",1977-12-09,"New Orleans Jazz",97,"Washington Bullets",101,"",NA,""
"197712100CHI",1977-12-10,"San Antonio Spurs",119,"Chicago Bulls",121,"",NA,""
"197712100CLE",1977-12-10,"Atlanta Hawks",87,"Cleveland Cavaliers",102,"",NA,""
"197712100DEN",1977-12-10,"Milwaukee Bucks",111,"Denver Nuggets",118,"",NA,""
"197712100DET",1977-12-10,"New Orleans Jazz",86,"Detroit Pistons",104,"",NA,""
"197712100IND",1977-12-10,"Philadelphia 76ers",108,"Indiana Pacers",114,"OT",NA,""
"197712100KCK",1977-12-10,"Golden State Warriors",97,"Kansas City Kings",92,"OT",NA,""
"197712100NYK",1977-12-10,"Portland Trail Blazers",107,"New York Knicks",106,"",NA,""
"197712100PHO",1977-12-10,"Houston Rockets",93,"Phoenix Suns",110,"",NA,""
"197712110LAL",1977-12-11,"Buffalo Braves",119,"Los Angeles Lakers",124,"OT",NA,""
"197712110SEA",1977-12-11,"Houston Rockets",84,"Seattle SuperSonics",116,"",NA,""
"197712110WSB",1977-12-11,"New Jersey Nets",106,"Washington Bullets",95,"",NA,""
"197712130BOS",1977-12-13,"New Jersey Nets",108,"Boston Celtics",122,"",NA,"at Hartford, CT"
"197712130CHI",1977-12-13,"Denver Nuggets",96,"Chicago Bulls",99,"",NA,""
"197712130CLE",1977-12-13,"Seattle SuperSonics",104,"Cleveland Cavaliers",116,"",NA,""
"197712130MIL",1977-12-13,"Philadelphia 76ers",117,"Milwaukee Bucks",129,"",NA,""
"197712130NOJ",1977-12-13,"Los Angeles Lakers",94,"New Orleans Jazz",117,"",NA,""
"197712130NYK",1977-12-13,"Atlanta Hawks",106,"New York Knicks",107,"",NA,""
"197712130POR",1977-12-13,"Buffalo Braves",108,"Portland Trail Blazers",111,"",NA,""
"197712130WSB",1977-12-13,"Golden State Warriors",96,"Washington Bullets",102,"",NA,""
"197712140DET",1977-12-14,"Seattle SuperSonics",102,"Detroit Pistons",92,"",NA,""
"197712140HOU",1977-12-14,"Los Angeles Lakers",113,"Houston Rockets",91,"",NA,""
"197712140IND",1977-12-14,"New York Knicks",101,"Indiana Pacers",98,"",NA,""
"197712140KCK",1977-12-14,"Denver Nuggets",98,"Kansas City Kings",124,"",NA,""
"197712140NJN",1977-12-14,"Golden State Warriors",104,"New Jersey Nets",108,"",NA,""
"197712140PHI",1977-12-14,"Atlanta Hawks",108,"Philadelphia 76ers",99,"",NA,""
"197712140PHO",1977-12-14,"Buffalo Braves",103,"Phoenix Suns",113,"",NA,""
"197712140SAS",1977-12-14,"Chicago Bulls",108,"San Antonio Spurs",116,"",NA,""
"197712160ATL",1977-12-16,"San Antonio Spurs",99,"Atlanta Hawks",115,"",NA,""
"197712160BOS",1977-12-16,"Golden State Warriors",113,"Boston Celtics",118,"",NA,""
"197712160CHI",1977-12-16,"Philadelphia 76ers",110,"Chicago Bulls",115,"",NA,""
