"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"194911100FTW",1949-11-10,"Waterloo Hawks",59,"Fort Wayne Pistons",89,"",NA,""
"194911100NYK",1949-11-10,"Indianapolis Olympians",83,"New York Knicks",79,"",NA,""
"194911100SHE",1949-11-10,"Rochester Royals",87,"Sheboygan Red Skins",97,"",NA,""
"194911100STB",1949-11-10,"Syracuse Nationals",67,"St. Louis Bombers",73,"",NA,""
"194911110PHW",1949-11-11,"Indianapolis Olympians",91,"Philadelphia Warriors",84,"",NA,""
"194911120AND",1949-11-12,"Syracuse Nationals",84,"Anderson Packers",69,"",NA,""
"194911120BLB",1949-11-12,"Fort Wayne Pistons",75,"Baltimore Bullets",82,"",NA,""
"194911120CHS",1949-11-12,"Minneapolis Lakers",79,"Chicago Stags",86,"",NA,""
"194911120DNN",1949-11-12,"Philadelphia Warriors",81,"Denver Nuggets",63,"",NA,"at Indianapolis, IN"
"194911120INO",1949-11-12,"St. Louis Bombers",71,"Indianapolis Olympians",94,"",NA,""
"194911120ROC",1949-11-12,"New York Knicks",73,"Rochester Royals",94,"",NA,""
"194911120TRI",1949-11-12,"Waterloo Hawks",89,"Tri-Cities Blackhawks",99,"",NA,""
"194911120WSC",1949-11-12,"Boston Celtics",76,"Washington Capitols",68,"",NA,""
"194911130FTW",1949-11-13,"Denver Nuggets",71,"Fort Wayne Pistons",90,"",NA,""
"194911130SHE",1949-11-13,"Indianapolis Olympians",101,"Sheboygan Red Skins",104,"",NA,""
"194911130STB",1949-11-13,"Chicago Stags",91,"St. Louis Bombers",65,"",NA,""
"194911130SYR",1949-11-13,"New York Knicks",66,"Syracuse Nationals",80,"",NA,""
"194911130WAT",1949-11-13,"Anderson Packers",81,"Waterloo Hawks",69,"",NA,""
"194911150BOS",1949-11-15,"Baltimore Bullets",81,"Boston Celtics",76,"",NA,""
"194911150CHS",1949-11-15,"Washington Capitols",63,"Chicago Stags",77,"",NA,"at New York, NY"
"194911150INO",1949-11-15,"Anderson Packers",83,"Indianapolis Olympians",72,"",NA,""
"194911150NYK",1949-11-15,"Syracuse Nationals",77,"New York Knicks",74,"",NA,""
"194911150ROC",1949-11-15,"Tri-Cities Blackhawks",81,"Rochester Royals",93,"",NA,""
"194911160CHS",1949-11-16,"Fort Wayne Pistons",72,"Chicago Stags",85,"",NA,""
"194911160MNL",1949-11-16,"St. Louis Bombers",71,"Minneapolis Lakers",94,"",NA,""
"194911160PHW",1949-11-16,"Boston Celtics",80,"Philadelphia Warriors",93,"",NA,""
"194911160WAT",1949-11-16,"Sheboygan Red Skins",76,"Waterloo Hawks",73,"",NA,""
"194911160WSC",1949-11-16,"Denver Nuggets",90,"Washington Capitols",99,"",NA,""
"194911170BLB",1949-11-17,"Denver Nuggets",71,"Baltimore Bullets",86,"",NA,""
"194911170BOS",1949-11-17,"Indianapolis Olympians",68,"Boston Celtics",90,"",NA,""
"194911170SHE",1949-11-17,"Waterloo Hawks",95,"Sheboygan Red Skins",97,"",NA,""
"194911170STB",1949-11-17,"Minneapolis Lakers",65,"St. Louis Bombers",78,"",NA,""
"194911170SYR",1949-11-17,"Tri-Cities Blackhawks",76,"Syracuse Nationals",79,"",NA,""
"194911180DNN",1949-11-18,"New York Knicks",85,"Denver Nuggets",78,"",NA,"at Philadelphia, PA"
"194911180PHW",1949-11-18,"Chicago Stags",88,"Philadelphia Warriors",103,"",NA,""
"194911190AND",1949-11-19,"Minneapolis Lakers",80,"Anderson Packers",83,"",NA,""
"194911190BLB",1949-11-19,"Boston Celtics",91,"Baltimore Bullets",82,"",NA,""
"194911190INO",1949-11-19,"Waterloo Hawks",74,"Indianapolis Olympians",106,"",NA,""
"194911190NYK",1949-11-19,"Philadelphia Warriors",69,"New York Knicks",85,"",NA,""
"194911190ROC",1949-11-19,"Denver Nuggets",64,"Rochester Royals",96,"",NA,""
"194911190TRI",1949-11-19,"Fort Wayne Pistons",88,"Tri-Cities Blackhawks",85,"",NA,""
"194911190WSC",1949-11-19,"Chicago Stags",69,"Washington Capitols",85,"",NA,""
"194911200FTW",1949-11-20,"Boston Celtics",89,"Fort Wayne Pistons",99,"",NA,""
"194911200MNL",1949-11-20,"Indianapolis Olympians",95,"Minneapolis Lakers",121,"",NA,""
"194911200SHE",1949-11-20,"Baltimore Bullets",97,"Sheboygan Red Skins",92,"",NA,""
"194911200STB",1949-11-20,"Rochester Royals",74,"St. Louis Bombers",95,"",NA,""
"194911200SYR",1949-11-20,"Denver Nuggets",76,"Syracuse Nationals",102,"",NA,""
"194911200WAT",1949-11-20,"Tri-Cities Blackhawks",62,"Waterloo Hawks",75,"",NA,""
"194911210AND",1949-11-21,"Boston Celtics",99,"Anderson Packers",85,"",NA,""
"194911210DNN",1949-11-21,"Syracuse Nationals",77,"Denver Nuggets",67,"",NA,"at Oneida, NY"
"194911220INO",1949-11-22,"Rochester Royals",74,"Indianapolis Olympians",80,"",NA,""
"194911220TRI",1949-11-22,"Boston Celtics",72,"Tri-Cities Blackhawks",80,"",NA,""
"194911220WSC",1949-11-22,"New York Knicks",89,"Washington Capitols",74,"",NA,""
"194911230CHS",1949-11-23,"Indianapolis Olympians",72,"Chicago Stags",92,"",NA,""
"194911230MNL",1949-11-23,"Baltimore Bullets",71,"Minneapolis Lakers",84,"",NA,""
"194911230NYK",1949-11-23,"Washington Capitols",67,"New York Knicks",87,"",NA,""
"194911230WAT",1949-11-23,"Rochester Royals",90,"Waterloo Hawks",71,"",NA,""
"194911240BOS",1949-11-24,"Fort Wayne Pistons",99,"Boston Celtics",85,"",NA,""
"194911240PHW",1949-11-24,"New York Knicks",75,"Philadelphia Warriors",70,"",NA,""
"194911240SHE",1949-11-24,"Tri-Cities Blackhawks",113,"Sheboygan Red Skins",120,"",NA,""
"194911240STB",1949-11-24,"Baltimore Bullets",65,"St. Louis Bombers",63,"",NA,""
"194911240SYR",1949-11-24,"Anderson Packers",123,"Syracuse Nationals",125,"5OT",NA,""
"194911250DNN",1949-11-25,"Minneapolis Lakers",101,"Denver Nuggets",81,"",NA,""
"194911260AND",1949-11-26,"St. Louis Bombers",63,"Anderson Packers",73,"",NA,""
"194911260CHS",1949-11-26,"Philadelphia Warriors",54,"Chicago Stags",90,"",NA,""
"194911260INO",1949-11-26,"Sheboygan Red Skins",59,"Indianapolis Olympians",85,"",NA,""
"194911260NYK",1949-11-26,"Boston Celtics",84,"New York Knicks",96,"",NA,""
"194911260ROC",1949-11-26,"Waterloo Hawks",95,"Rochester Royals",120,"",NA,""
"194911260WSC",1949-11-26,"Fort Wayne Pistons",76,"Washington Capitols",93,"",NA,""
"194911270DNN",1949-11-27,"Baltimore Bullets",61,"Denver Nuggets",68,"",NA,""
"194911270FTW",1949-11-27,"New York Knicks",77,"Fort Wayne Pistons",72,"",NA,""
"194911270MNL",1949-11-27,"Chicago Stags",96,"Minneapolis Lakers",82,"",NA,""
"194911270SHE",1949-11-27,"Anderson Packers",111,"Sheboygan Red Skins",91,"",NA,""
"194911270STB",1949-11-27,"Philadelphia Warriors",67,"St. Louis Bombers",80,"",NA,""
"194911270SYR",1949-11-27,"Waterloo Hawks",62,"Syracuse Nationals",80,"",NA,""
"194911270TRI",1949-11-27,"Indianapolis Olympians",88,"Tri-Cities Blackhawks",104,"",NA,""
"194911280AND",1949-11-28,"Waterloo Hawks",87,"Anderson Packers",101,"",NA,""
"194911290DNN",1949-11-29,"Philadelphia Warriors",57,"Denver Nuggets",56,"",NA,""
"194911290INO",1949-11-29,"Tri-Cities Blackhawks",76,"Indianapolis Olympians",92,"",NA,""
"194911300BOS",1949-11-30,"Syracuse Nationals",87,"Boston Celtics",71,"",NA,""
"194911300CHS",1949-11-30,"Baltimore Bullets",50,"Chicago Stags",57,"",NA,""
"194911300MNL",1949-11-30,"New York Knicks",92,"Minneapolis Lakers",102,"",NA,""
"194911300TRI",1949-11-30,"St. Louis Bombers",89,"Tri-Cities Blackhawks",82,"",NA,""
"194911300WAT",1949-11-30,"Fort Wayne Pistons",71,"Waterloo Hawks",95,"",NA,""
"194911300WSC",1949-11-30,"Rochester Royals",86,"Washington Capitols",84,"",NA,""
"194912010AND",1949-12-01,"Tri-Cities Blackhawks",72,"Anderson Packers",81,"",NA,""
"194912010BLB",1949-12-01,"Rochester Royals",64,"Baltimore Bullets",70,"",NA,""
"194912010FTW",1949-12-01,"Philadelphia Warriors",70,"Fort Wayne Pistons",74,"",NA,""
"194912010INO",1949-12-01,"Minneapolis Lakers",68,"Indianapolis Olympians",86,"",NA,""
"194912010SHE",1949-12-01,"Chicago Stags",80,"Sheboygan Red Skins",78,"",NA,""
"194912010STB",1949-12-01,"New York Knicks",85,"St. Louis Bombers",68,"",NA,""
"194912020DNN",1949-12-02,"Waterloo Hawks",63,"Denver Nuggets",74,"",NA,""
"194912020PHW",1949-12-02,"Rochester Royals",82,"Philadelphia Warriors",79,"",NA,""
"194912030CHS",1949-12-03,"Minneapolis Lakers",91,"Chicago Stags",80,"",NA,""
"194912030NYK",1949-12-03,"Baltimore Bullets",55,"New York Knicks",85,"",NA,""
"194912030ROC",1949-12-03,"Indianapolis Olympians",77,"Rochester Royals",99,"",NA,""
"194912030SHE",1949-12-03,"St. Louis Bombers",75,"Sheboygan Red Skins",72,"",NA,""
"194912030TRI",1949-12-03,"Boston Celtics",82,"Tri-Cities Blackhawks",87,"",NA,""
"194912030WSC",1949-12-03,"Philadelphia Warriors",63,"Washington Capitols",79,"",NA,""
"194912040DNN",1949-12-04,"Waterloo Hawks",76,"Denver Nuggets",86,"",NA,""
"194912040FTW",1949-12-04,"Washington Capitols",68,"Fort Wayne Pistons",72,"",NA,""
"194912040MNL",1949-12-04,"Rochester Royals",80,"Minneapolis Lakers",95,"",NA,""
"194912040STB",1949-12-04,"Boston Celtics",76,"St. Louis Bombers",85,"",NA,""
"194912040SYR",1949-12-04,"Indianapolis Olympians",61,"Syracuse Nationals",67,"",NA,""
"194912050AND",1949-12-05,"Sheboygan Red Skins",81,"Anderson Packers",88,"",NA,""
"194912060CHS",1949-12-06,"Washington Capitols",55,"Chicago Stags",75,"",NA,""
"194912060INO",1949-12-06,"Boston Celtics",82,"Indianapolis Olympians",93,"",NA,""
"194912070BLB",1949-12-07,"Chicago Stags",84,"Baltimore Bullets",72,"",NA,""
"194912070DNN",1949-12-07,"St. Louis Bombers",76,"Denver Nuggets",72,"",NA,""
"194912070MNL",1949-12-07,"Washington Capitols",76,"Minneapolis Lakers",93,"",NA,""
"194912070TRI",1949-12-07,"Syracuse Nationals",77,"Tri-Cities Blackhawks",69,"",NA,""
"194912070WAT",1949-12-07,"Sheboygan Red Skins",67,"Waterloo Hawks",77,"",NA,""
"194912080AND",1949-12-08,"Indianapolis Olympians",72,"Anderson Packers",69,"",NA,""
"194912080BLB",1949-12-08,"New York Knicks",82,"Baltimore Bullets",60,"",NA,""
"194912080BOS",1949-12-08,"Philadelphia Warriors",87,"Boston Celtics",91,"",NA,""
"194912080FTW",1949-12-08,"Minneapolis Lakers",66,"Fort Wayne Pistons",87,"",NA,""
"194912080SHE",1949-12-08,"Syracuse Nationals",86,"Sheboygan Red Skins",72,"",NA,""
"194912090INO",1949-12-09,"Denver Nuggets",75,"Indianapolis Olympians",78,"",NA,""
"194912090PHW",1949-12-09,"Chicago Stags",77,"Philadelphia Warriors",80,"",NA,""
"194912100BLB",1949-12-10,"St. Louis Bombers",66,"Baltimore Bullets",69,"",NA,""
"194912100BOS",1949-12-10,"Sheboygan Red Skins",78,"Boston Celtics",83,"",NA,"at Providence, RI"
"194912100DNN",1949-12-10,"Minneapolis Lakers",89,"Denver Nuggets",76,"",NA,"at Rochester, MN"
"194912100NYK",1949-12-10,"Chicago Stags",91,"New York Knicks",93,"OT",NA,""
"194912100ROC",1949-12-10,"Syracuse Nationals",63,"Rochester Royals",69,"",NA,""
"194912100WAT",1949-12-10,"Anderson Packers",87,"Waterloo Hawks",83,"OT",NA,""
"194912100WSC",1949-12-10,"Fort Wayne Pistons",69,"Washington Capitols",75,"",NA,""
"194912110FTW",1949-12-11,"Indianapolis Olympians",74,"Fort Wayne Pistons",90,"",NA,""
"194912110MNL",1949-12-11,"Philadelphia Warriors",81,"Minneapolis Lakers",90,"",NA,""
"194912110SYR",1949-12-11,"Sheboygan Red Skins",72,"Syracuse Nationals",89,"",NA,""
"194912110TRI",1949-12-11,"Denver Nuggets",66,"Tri-Cities Blackhawks",98,"",NA,""
"194912120AND",1949-12-12,"Fort Wayne Pistons",97,"Anderson Packers",105,"",NA,""
"194912130CHS",1949-12-13,"Philadelphia Warriors",65,"Chicago Stags",75,"",NA,""
"194912130DNN",1949-12-13,"Rochester Royals",81,"Denver Nuggets",65,"",NA,""
"194912130INO",1949-12-13,"Tri-Cities Blackhawks",63,"Indianapolis Olympians",84,"",NA,""
"194912140NYK",1949-12-14,"Minneapolis Lakers",84,"New York Knicks",94,"",NA,""
"194912140SYR",1949-12-14,"Fort Wayne Pistons",83,"Syracuse Nationals",96,"",NA,""
"194912140TRI",1949-12-14,"Chicago Stags",68,"Tri-Cities Blackhawks",73,"",NA,""
"194912140WAT",1949-12-14,"Philadelphia Warriors",73,"Waterloo Hawks",70,"",NA,""
"194912140WSC",1949-12-14,"St. Louis Bombers",61,"Washington Capitols",79,"",NA,""
"194912150AND",1949-12-15,"Syracuse Nationals",88,"Anderson Packers",100,"",NA,""
"194912150BLB",1949-12-15,"Minneapolis Lakers",68,"Baltimore Bullets",87,"",NA,""
"194912150BOS",1949-12-15,"St. Louis Bombers",81,"Boston Celtics",83,"",NA,""
"194912150FTW",1949-12-15,"Rochester Royals",66,"Fort Wayne Pistons",69,"",NA,""
"194912150SHE",1949-12-15,"Tri-Cities Blackhawks",74,"Sheboygan Red Skins",89,"",NA,""
"194912160BLB",1949-12-16,"Waterloo Hawks",77,"Baltimore Bullets",75,"",NA,"at Philadelphia, PA"
"194912160CHS",1949-12-16,"Rochester Royals",71,"Chicago Stags",80,"",NA,""
"194912160DNN",1949-12-16,"Indianapolis Olympians",81,"Denver Nuggets",79,"",NA,""
"194912160PHW",1949-12-16,"St. Louis Bombers",68,"Philadelphia Warriors",54,"",NA,""
"194912170NYK",1949-12-17,"St. Louis Bombers",76,"New York Knicks",81,"2OT",NA,""
"194912170PHW",1949-12-17,"Waterloo Hawks",72,"Philadelphia Warriors",81,"",NA,"at New York, NY"
"194912170ROC",1949-12-17,"Chicago Stags",63,"Rochester Royals",85,"",NA,""
"194912170SHE",1949-12-17,"Anderson Packers",91,"Sheboygan Red Skins",110,"",NA,""
"194912170WSC",1949-12-17,"Baltimore Bullets",89,"Washington Capitols",72,"",NA,""
"194912180DNN",1949-12-18,"Indianapolis Olympians",83,"Denver Nuggets",79,"",NA,""
"194912180FTW",1949-12-18,"Baltimore Bullets",95,"Fort Wayne Pistons",106,"",NA,""
"194912180MNL",1949-12-18,"Boston Celtics",72,"Minneapolis Lakers",77,"",NA,""
"194912180SYR",1949-12-18,"Chicago Stags",73,"Syracuse Nationals",86,"",NA,""
"194912180TRI",1949-12-18,"Anderson Packers",78,"Tri-Cities Blackhawks",69,"",NA,""
"194912190AND",1949-12-19,"New York Knicks",86,"Anderson Packers",83,"",NA,""
"194912200CHS",1949-12-20,"New York Knicks",77,"Chicago Stags",79,"",NA,""
"194912200INO",1949-12-20,"Baltimore Bullets",88,"Indianapolis Olympians",79,"",NA,""
"194912200ROC",1949-12-20,"Minneapolis Lakers",62,"Rochester Royals",87,"",NA,""
"194912200WAT",1949-12-20,"Syracuse Nationals",95,"Waterloo Hawks",70,"",NA,""
"194912210CHS",1949-12-21,"Waterloo Hawks",70,"Chicago Stags",78,"",NA,"at St. Louis, MO"
"194912210PHW",1949-12-21,"Baltimore Bullets",60,"Philadelphia Warriors",70,"",NA,""
"194912210STB",1949-12-21,"New York Knicks",52,"St. Louis Bombers",75,"",NA,""
"194912210TRI",1949-12-21,"Syracuse Nationals",96,"Tri-Cities Blackhawks",84,"",NA,""
"194912210WSC",1949-12-21,"Minneapolis Lakers",75,"Washington Capitols",61,"",NA,""
"194912220AND",1949-12-22,"Waterloo Hawks",84,"Anderson Packers",101,"",NA,""
"194912220BLB",1949-12-22,"Washington Capitols",82,"Baltimore Bullets",86,"",NA,""
"194912220BOS",1949-12-22,"Minneapolis Lakers",69,"Boston Celtics",87,"",NA,""
"194912220FTW",1949-12-22,"St. Louis Bombers",75,"Fort Wayne Pistons",87,"",NA,""
"194912220INO",1949-12-22,"Chicago Stags",92,"Indianapolis Olympians",104,"",NA,""
"194912220SHE",1949-12-22,"Syracuse Nationals",83,"Sheboygan Red Skins",74,"",NA,""
"194912230DNN",1949-12-23,"New York Knicks",83,"Denver Nuggets",72,"",NA,""
"194912230WSC",1949-12-23,"Boston Celtics",73,"Washington Capitols",86,"",NA,""
"194912250BLB",1949-12-25,"Philadelphia Warriors",64,"Baltimore Bullets",63,"",NA,""
"194912250DNN",1949-12-25,"Sheboygan Red Skins",76,"Denver Nuggets",72,"",NA,""
"194912250MNL",1949-12-25,"Fort Wayne Pistons",58,"Minneapolis Lakers",72,"",NA,""
"194912250ROC",1949-12-25,"Boston Celtics",79,"Rochester Royals",88,"",NA,""
"194912250STB",1949-12-25,"Washington Capitols",81,"St. Louis Bombers",68,"",NA,""
"194912250SYR",1949-12-25,"Anderson Packers",88,"Syracuse Nationals",94,"",NA,""
"194912250WAT",1949-12-25,"Indianapolis Olympians",93,"Waterloo Hawks",97,"",NA,""
"194912260AND",1949-12-26,"Washington Capitols",73,"Anderson Packers",80,"",NA,""
"194912260BLB",1949-12-26,"Boston Celtics",82,"Baltimore Bullets",57,"",NA,"at Providence, RI"
"194912260FTW",1949-12-26,"Chicago Stags",74,"Fort Wayne Pistons",76,"",NA,""
"194912260NYK",1949-12-26,"Rochester Royals",83,"New York Knicks",80,"OT",NA,""
"194912260TRI",1949-12-26,"Minneapolis Lakers",78,"Tri-Cities Blackhawks",76,"",NA,""
"194912270BOS",1949-12-27,"New York Knicks",78,"Boston Celtics",97,"",NA,""
"194912270INO",1949-12-27,"Anderson Packers",82,"Indianapolis Olympians",89,"",NA,""
"194912270ROC",1949-12-27,"Washington Capitols",72,"Rochester Royals",96,"",NA,""
"194912280FTW",1949-12-28,"Tri-Cities Blackhawks",75,"Fort Wayne Pistons",81,"OT",NA,""
"194912280MNL",1949-12-28,"Baltimore Bullets",77,"Minneapolis Lakers",88,"",NA,""
"194912280PHW",1949-12-28,"New York Knicks",79,"Philadelphia Warriors",72,"",NA,""
"194912280WAT",1949-12-28,"Chicago Stags",87,"Waterloo Hawks",80,"",NA,""
"194912280WSC",1949-12-28,"Syracuse Nationals",85,"Washington Capitols",87,"",NA,""
"194912290AND",1949-12-29,"Chicago Stags",81,"Anderson Packers",80,"",NA,""
"194912290PHW",1949-12-29,"Syracuse Nationals",64,"Philadelphia Warriors",62,"",NA,"at Atlantic City, NJ"
"194912290ROC",1949-12-29,"Fort Wayne Pistons",79,"Rochester Royals",97,"",NA,""
"194912290SHE",1949-12-29,"Waterloo Hawks",92,"Sheboygan Red Skins",94,"",NA,""
"194912290STB",1949-12-29,"Baltimore Bullets",63,"St. Louis Bombers",90,"",NA,""
"194912300BOS",1949-12-30,"Fort Wayne Pistons",73,"Boston Celtics",92,"",NA,""
"194912300DNN",1949-12-30,"Tri-Cities Blackhawks",85,"Denver Nuggets",83,"",NA,""
"194912310PHW",1949-12-31,"Fort Wayne Pistons",65,"Philadelphia Warriors",62,"",NA,""
"194912310ROC",1949-12-31,"St. Louis Bombers",68,"Rochester Royals",87,"",NA,""
"194912310WAT",1949-12-31,"Minneapolis Lakers",86,"Waterloo Hawks",68,"",NA,""
"194912310WSC",1949-12-31,"New York Knicks",64,"Washington Capitols",70,"",NA,""
"195001010DNN",1950-01-01,"Chicago Stags",92,"Denver Nuggets",78,"",NA,""
"195001010FTW",1950-01-01,"Boston Celtics",72,"Fort Wayne Pistons",80,"",NA,""
"195001010MNL",1950-01-01,"Anderson Packers",75,"Minneapolis Lakers",87,"",NA,""
"195001010NYK",1950-01-01,"Philadelphia Warriors",59,"New York Knicks",81,"",NA,""
"195001010SHE",1950-01-01,"Indianapolis Olympians",89,"Sheboygan Red Skins",75,"",NA,""
"195001010STB",1950-01-01,"Waterloo Hawks",79,"St. Louis Bombers",91,"",NA,""
"195001010SYR",1950-01-01,"Washington Capitols",73,"Syracuse Nationals",79,"",NA,""
"195001010TRI",1950-01-01,"Baltimore Bullets",66,"Tri-Cities Blackhawks",79,"",NA,""
"195001020AND",1950-01-02,"Baltimore Bullets",75,"Anderson Packers",92,"",NA,""
"195001030INO",1950-01-03,"Tri-Cities Blackhawks",76,"Indianapolis Olympians",78,"",NA,""
"195001030ROC",1950-01-03,"Washington Capitols",79,"Rochester Royals",83,"",NA,""
"195001030WAT",1950-01-03,"Sheboygan Red Skins",73,"Waterloo Hawks",69,"",NA,""
"195001040DNN",1950-01-04,"Anderson Packers",82,"Denver Nuggets",86,"",NA,""
"195001040MNL",1950-01-04,"Fort Wayne Pistons",75,"Minneapolis Lakers",91,"",NA,""
"195001040STB",1950-01-04,"Boston Celtics",68,"St. Louis Bombers",72,"",NA,""
"195001040WSC",1950-01-04,"Rochester Royals",72,"Washington Capitols",63,"",NA,""
"195001050BLB",1950-01-05,"Rochester Royals",71,"Baltimore Bullets",74,"",NA,""
"195001050DNN",1950-01-05,"Anderson Packers",69,"Denver Nuggets",76,"",NA,""
"195001050FTW",1950-01-05,"St. Louis Bombers",83,"Fort Wayne Pistons",87,"",NA,""
"195001050NYK",1950-01-05,"Waterloo Hawks",70,"New York Knicks",82,"",NA,"at Baltimore, MD"
"195001050SHE",1950-01-05,"Minneapolis Lakers",82,"Sheboygan Red Skins",85,"",NA,""
"195001050SYR",1950-01-05,"Tri-Cities Blackhawks",73,"Syracuse Nationals",82,"",NA,""
"195001060BOS",1950-01-06,"Baltimore Bullets",53,"Boston Celtics",74,"",NA,""
"195001060PHW",1950-01-06,"Rochester Royals",73,"Philadelphia Warriors",91,"",NA,""
"195001070BLB",1950-01-07,"Indianapolis Olympians",85,"Baltimore Bullets",61,"",NA,""
"195001070NYK",1950-01-07,"Fort Wayne Pistons",88,"New York Knicks",80,"",NA,""
"195001070ROC",1950-01-07,"Philadelphia Warriors",68,"Rochester Royals",85,"",NA,""
"195001070TRI",1950-01-07,"Sheboygan Red Skins",86,"Tri-Cities Blackhawks",98,"",NA,""
"195001070WSC",1950-01-07,"Waterloo Hawks",83,"Washington Capitols",101,"",NA,""
"195001080FTW",1950-01-08,"Sheboygan Red Skins",69,"Fort Wayne Pistons",83,"",NA,""
"195001080MNL",1950-01-08,"Boston Celtics",80,"Minneapolis Lakers",85,"OT",NA,""
"195001080STB",1950-01-08,"Rochester Royals",75,"St. Louis Bombers",73,"2OT",NA,""
"195001080SYR",1950-01-08,"Waterloo Hawks",68,"Syracuse Nationals",84,"",NA,""
"195001090AND",1950-01-09,"Sheboygan Red Skins",89,"Anderson Packers",112,"",NA,""
"195001100DNN",1950-01-10,"Boston Celtics",97,"Denver Nuggets",84,"",NA,""
"195001100INO",1950-01-10,"Sheboygan Red Skins",77,"Indianapolis Olympians",107,"",NA,""
"195001100ROC",1950-01-10,"Baltimore Bullets",67,"Rochester Royals",85,"",NA,""
"195001100WAT",1950-01-10,"Syracuse Nationals",84,"Waterloo Hawks",86,"OT",NA,""
"195001100WSC",1950-01-10,"Chicago Stags",71,"Washington Capitols",86,"",NA,""
"195001110MNL",1950-01-11,"Syracuse Nationals",88,"Minneapolis Lakers",98,"",NA,""
"195001110NYK",1950-01-11,"Washington Capitols",72,"New York Knicks",73,"",NA,""
"195001110TRI",1950-01-11,"Anderson Packers",81,"Tri-Cities Blackhawks",88,"",NA,""
"195001120AND",1950-01-12,"Waterloo Hawks",69,"Anderson Packers",80,"",NA,""
"195001120FTW",1950-01-12,"Syracuse Nationals",64,"Fort Wayne Pistons",62,"",NA,""
"195001120SHE",1950-01-12,"Denver Nuggets",92,"Sheboygan Red Skins",115,"",NA,""
"195001120STB",1950-01-12,"Minneapolis Lakers",89,"St. Louis Bombers",73,"",NA,""
"195001130BOS",1950-01-13,"Chicago Stags",77,"Boston Celtics",76,"",NA,""
