"game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"201701130SAC",2017-01-13,"10:30 pm","Cleveland Cavaliers",120,"Sacramento Kings",108,"",17608,""
"201701130TOR",2017-01-13,"7:30 pm","Brooklyn Nets",113,"Toronto Raptors",132,"",19800,""
"201701130UTA",2017-01-13,"10:30 pm","Detroit Pistons",77,"Utah Jazz",110,"",19911,""
"201701140CHI",2017-01-14,"5:00 pm","New Orleans Pelicans",99,"Chicago Bulls",107,"",21916,""
"201701140LAC",2017-01-14,"3:30 pm","Los Angeles Lakers",97,"Los Angeles Clippers",113,"",19060,""
"201701140PHO",2017-01-14,"6:00 pm","San Antonio Spurs",105,"Phoenix Suns",108,"",20532,"at Mexico City, Mexico"
"201701140UTA",2017-01-14,"9:00 pm","Orlando Magic",107,"Utah Jazz",114,"",19911,""
"201701140WAS",2017-01-14,"8:00 pm","Philadelphia 76ers",93,"Washington Wizards",109,"",17880,""
"201701150ATL",2017-01-15,"3:00 pm","Milwaukee Bucks",98,"Atlanta Hawks",111,"",14231,""
"201701150BRK",2017-01-15,"6:00 pm","Houston Rockets",137,"Brooklyn Nets",112,"",17732,""
"201701150DAL",2017-01-15,"2:00 pm","Minnesota Timberwolves",87,"Dallas Mavericks",98,"",19655,""
"201701150LAL",2017-01-15,"9:30 pm","Detroit Pistons",102,"Los Angeles Lakers",97,"",18997,""
"201701150MEM",2017-01-15,"9:00 pm","Chicago Bulls",108,"Memphis Grizzlies",104,"",18119,""
"201701150SAC",2017-01-15,"9:00 pm","Oklahoma City Thunder",122,"Sacramento Kings",118,"",17608,""
"201701150TOR",2017-01-15,"3:00 pm","New York Knicks",101,"Toronto Raptors",116,"",19800,""
"201701160BOS",2017-01-16,"7:30 pm","Charlotte Hornets",98,"Boston Celtics",108,"",18624,""
"201701160DEN",2017-01-16,"5:00 pm","Orlando Magic",112,"Denver Nuggets",125,"",11217,""
"201701160GSW",2017-01-16,"8:00 pm","Cleveland Cavaliers",91,"Golden State Warriors",126,"",19596,""
"201701160IND",2017-01-16,"4:00 pm","New Orleans Pelicans",95,"Indiana Pacers",98,"",15525,""
"201701160LAC",2017-01-16,"10:30 pm","Oklahoma City Thunder",98,"Los Angeles Clippers",120,"",19060,""
"201701160MIL",2017-01-16,"3:30 pm","Philadelphia 76ers",113,"Milwaukee Bucks",104,"",13261,""
"201701160NYK",2017-01-16,"1:00 pm","Atlanta Hawks",108,"New York Knicks",107,"",19812,""
"201701160PHO",2017-01-16,"9:00 pm","Utah Jazz",106,"Phoenix Suns",101,"",16767,""
"201701160WAS",2017-01-16,"2:00 pm","Portland Trail Blazers",101,"Washington Wizards",120,"",17395,""
"201701170BRK",2017-01-17,"7:30 pm","Toronto Raptors",119,"Brooklyn Nets",109,"",12874,""
"201701170CHI",2017-01-17,"8:00 pm","Dallas Mavericks",99,"Chicago Bulls",98,"",21294,""
"201701170LAL",2017-01-17,"10:30 pm","Denver Nuggets",127,"Los Angeles Lakers",121,"",18412,""
"201701170MIA",2017-01-17,"7:30 pm","Houston Rockets",103,"Miami Heat",109,"",19600,""
"201701170SAS",2017-01-17,"8:30 pm","Minnesota Timberwolves",114,"San Antonio Spurs",122,"",18418,""
"201701180BOS",2017-01-18,"7:30 pm","New York Knicks",117,"Boston Celtics",106,"",18624,""
"201701180CHO",2017-01-18,"7:00 pm","Portland Trail Blazers",85,"Charlotte Hornets",107,"",15451,""
"201701180DET",2017-01-18,"8:00 pm","Atlanta Hawks",95,"Detroit Pistons",118,"",15159,""
"201701180GSW",2017-01-18,"10:30 pm","Oklahoma City Thunder",100,"Golden State Warriors",121,"",19596,""
"201701180HOU",2017-01-18,"8:00 pm","Milwaukee Bucks",92,"Houston Rockets",111,"",15782,""
"201701180NOP",2017-01-18,"8:00 pm","Orlando Magic",98,"New Orleans Pelicans",118,"",15818,""
"201701180PHI",2017-01-18,"7:00 pm","Toronto Raptors",89,"Philadelphia 76ers",94,"",17223,""
"201701180SAC",2017-01-18,"10:30 pm","Indiana Pacers",106,"Sacramento Kings",100,"",17608,""
"201701180WAS",2017-01-18,"7:00 pm","Memphis Grizzlies",101,"Washington Wizards",104,"",15079,""
"201701190CLE",2017-01-19,"7:00 pm","Phoenix Suns",103,"Cleveland Cavaliers",118,"",20562,""
"201701190LAC",2017-01-19,"10:30 pm","Minnesota Timberwolves",104,"Los Angeles Clippers",101,"",19060,""
"201701190MIA",2017-01-19,"7:30 pm","Dallas Mavericks",95,"Miami Heat",99,"",19600,""
"201701190NYK",2017-01-19,"8:00 pm","Washington Wizards",113,"New York Knicks",110,"",19812,""
"201701190SAS",2017-01-19,"8:30 pm","Denver Nuggets",104,"San Antonio Spurs",118,"",18418,""
"201701200ATL",2017-01-20,"8:00 pm","Chicago Bulls",93,"Atlanta Hawks",102,"",16328,""
"201701200CHO",2017-01-20,"7:00 pm","Toronto Raptors",78,"Charlotte Hornets",113,"",18378,""
"201701200DAL",2017-01-20,"8:30 pm","Utah Jazz",112,"Dallas Mavericks",107,"OT",19421,""
"201701200HOU",2017-01-20,"8:00 pm","Golden State Warriors",125,"Houston Rockets",108,"",18055,""
"201701200LAL",2017-01-20,"10:30 pm","Indiana Pacers",95,"Los Angeles Lakers",108,"",18997,""
"201701200MEM",2017-01-20,"8:00 pm","Sacramento Kings",91,"Memphis Grizzlies",107,"",16991,""
"201701200NOP",2017-01-20,"8:00 pm","Brooklyn Nets",143,"New Orleans Pelicans",114,"",17004,""
"201701200ORL",2017-01-20,"7:00 pm","Milwaukee Bucks",96,"Orlando Magic",112,"",19307,""
"201701200PHI",2017-01-20,"7:00 pm","Portland Trail Blazers",92,"Philadelphia 76ers",93,"",19476,""
"201701210ATL",2017-01-21,"7:00 pm","Philadelphia 76ers",93,"Atlanta Hawks",110,"",15116,""
"201701210BOS",2017-01-21,"5:00 pm","Portland Trail Blazers",127,"Boston Celtics",123,"OT",18624,""
"201701210CHI",2017-01-21,"9:00 pm","Sacramento Kings",99,"Chicago Bulls",102,"",21606,""
"201701210CHO",2017-01-21,"7:00 pm","Brooklyn Nets",105,"Charlotte Hornets",112,"",18583,""
"201701210CLE",2017-01-21,"8:30 pm","San Antonio Spurs",118,"Cleveland Cavaliers",115,"OT",20562,""
"201701210DEN",2017-01-21,"9:00 pm","Los Angeles Clippers",98,"Denver Nuggets",123,"",16056,""
"201701210DET",2017-01-21,"6:00 pm","Washington Wizards",112,"Detroit Pistons",113,"",18231,""
"201701210MEM",2017-01-21,"8:00 pm","Houston Rockets",119,"Memphis Grizzlies",95,"",18119,""
"201701210MIA",2017-01-21,"7:30 pm","Milwaukee Bucks",97,"Miami Heat",109,"",19600,""
"201701210NYK",2017-01-21,"7:30 pm","Phoenix Suns",107,"New York Knicks",105,"",19812,""
"201701210UTA",2017-01-21,"9:00 pm","Indiana Pacers",100,"Utah Jazz",109,"",19911,""
"201701220DAL",2017-01-22,"3:30 pm","Los Angeles Lakers",73,"Dallas Mavericks",122,"",19484,""
"201701220MIN",2017-01-22,"7:00 pm","Denver Nuggets",108,"Minnesota Timberwolves",111,"",12788,""
"201701220ORL",2017-01-22,"12:00 pm","Golden State Warriors",118,"Orlando Magic",98,"",18846,""
"201701220TOR",2017-01-22,"6:00 pm","Phoenix Suns",115,"Toronto Raptors",103,"",19800,""
"201701230ATL",2017-01-23,"7:30 pm","Los Angeles Clippers",115,"Atlanta Hawks",105,"",12853,""
"201701230BRK",2017-01-23,"7:30 pm","San Antonio Spurs",112,"Brooklyn Nets",86,"",16643,""
"201701230CHO",2017-01-23,"7:00 pm","Washington Wizards",109,"Charlotte Hornets",99,"",15285,""
"201701230DET",2017-01-23,"7:30 pm","Sacramento Kings",109,"Detroit Pistons",104,"",14017,""
"201701230IND",2017-01-23,"8:00 pm","New York Knicks",109,"Indiana Pacers",103,"",16015,""
"201701230MIA",2017-01-23,"7:30 pm","Golden State Warriors",102,"Miami Heat",105,"",19600,""
"201701230MIL",2017-01-23,"8:00 pm","Houston Rockets",114,"Milwaukee Bucks",127,"",14016,""
"201701230NOP",2017-01-23,"8:00 pm","Cleveland Cavaliers",122,"New Orleans Pelicans",124,"",17758,""
"201701230UTA",2017-01-23,"9:00 pm","Oklahoma City Thunder",97,"Utah Jazz",95,"",19911,""
"201701240DEN",2017-01-24,"9:00 pm","Utah Jazz",93,"Denver Nuggets",103,"",10867,""
"201701240ORL",2017-01-24,"7:00 pm","Chicago Bulls",100,"Orlando Magic",92,"",18846,""
"201701240PHI",2017-01-24,"7:00 pm","Los Angeles Clippers",110,"Philadelphia 76ers",121,"",17591,""
"201701240PHO",2017-01-24,"9:00 pm","Minnesota Timberwolves",112,"Phoenix Suns",111,"",17241,""
"201701240TOR",2017-01-24,"7:00 pm","San Antonio Spurs",108,"Toronto Raptors",106,"",19800,""
"201701240WAS",2017-01-24,"7:00 pm","Boston Celtics",108,"Washington Wizards",123,"",16387,""
"201701250BOS",2017-01-25,"7:30 pm","Houston Rockets",109,"Boston Celtics",120,"",18624,""
"201701250BRK",2017-01-25,"7:30 pm","Miami Heat",109,"Brooklyn Nets",106,"",14929,""
"201701250CHI",2017-01-25,"8:00 pm","Atlanta Hawks",119,"Chicago Bulls",114,"",21445,""
"201701250CHO",2017-01-25,"8:00 pm","Golden State Warriors",113,"Charlotte Hornets",103,"",19639,""
"201701250CLE",2017-01-25,"7:00 pm","Sacramento Kings",116,"Cleveland Cavaliers",112,"OT",20562,""
"201701250DAL",2017-01-25,"8:30 pm","New York Knicks",95,"Dallas Mavericks",103,"",19750,""
"201701250MEM",2017-01-25,"8:00 pm","Toronto Raptors",99,"Memphis Grizzlies",101,"",15904,""
"201701250MIL",2017-01-25,"8:00 pm","Philadelphia 76ers",114,"Milwaukee Bucks",109,"",13663,""
"201701250NOP",2017-01-25,"8:00 pm","Oklahoma City Thunder",114,"New Orleans Pelicans",105,"",15277,""
"201701250POR",2017-01-25,"10:30 pm","Los Angeles Lakers",98,"Portland Trail Blazers",105,"",19393,""
"201701260DEN",2017-01-26,"9:00 pm","Phoenix Suns",120,"Denver Nuggets",127,"",12231,""
"201701260MIN",2017-01-26,"8:00 pm","Indiana Pacers",109,"Minnesota Timberwolves",103,"",14862,""
"201701260OKC",2017-01-26,"8:00 pm","Dallas Mavericks",98,"Oklahoma City Thunder",109,"",18203,""
"201701260UTA",2017-01-26,"10:30 pm","Los Angeles Lakers",88,"Utah Jazz",96,"",19911,""
"201701270ATL",2017-01-27,"8:00 pm","Washington Wizards",112,"Atlanta Hawks",86,"",16968,""
"201701270BOS",2017-01-27,"7:30 pm","Orlando Magic",98,"Boston Celtics",128,"",18624,""
"201701270CHI",2017-01-27,"8:00 pm","Miami Heat",100,"Chicago Bulls",88,"",22082,""
"201701270CLE",2017-01-27,"7:30 pm","Brooklyn Nets",116,"Cleveland Cavaliers",124,"",20562,""
"201701270IND",2017-01-27,"7:00 pm","Sacramento Kings",111,"Indiana Pacers",115,"OT",17522,""
"201701270NOP",2017-01-27,"8:00 pm","San Antonio Spurs",103,"New Orleans Pelicans",119,"",17757,""
"201701270NYK",2017-01-27,"7:30 pm","Charlotte Hornets",107,"New York Knicks",110,"",19812,""
"201701270PHI",2017-01-27,"8:00 pm","Houston Rockets",123,"Philadelphia 76ers",118,"",20588,""
"201701270POR",2017-01-27,"10:00 pm","Memphis Grizzlies",109,"Portland Trail Blazers",112,"",19558,""
"201701270TOR",2017-01-27,"7:30 pm","Milwaukee Bucks",86,"Toronto Raptors",102,"",19800,""
"201701280CHO",2017-01-28,"7:00 pm","Sacramento Kings",109,"Charlotte Hornets",106,"",18597,""
"201701280GSW",2017-01-28,"8:30 pm","Los Angeles Clippers",98,"Golden State Warriors",144,"",19596,""
"201701280MIA",2017-01-28,"7:30 pm","Detroit Pistons",103,"Miami Heat",116,"",19600,""
"201701280MIL",2017-01-28,"8:00 pm","Boston Celtics",112,"Milwaukee Bucks",108,"OT",18717,""
"201701280MIN",2017-01-28,"9:00 pm","Brooklyn Nets",109,"Minnesota Timberwolves",129,"",14798,""
"201701280PHO",2017-01-28,"9:00 pm","Denver Nuggets",123,"Phoenix Suns",112,"",18055,""
"201701280UTA",2017-01-28,"9:00 pm","Memphis Grizzlies",102,"Utah Jazz",95,"",19911,""
"201701290ATL",2017-01-29,"3:00 pm","New York Knicks",139,"Atlanta Hawks",142,"4OT",13643,""
"201701290CHI",2017-01-29,"7:00 pm","Philadelphia 76ers",108,"Chicago Bulls",121,"",21606,""
"201701290CLE",2017-01-29,"3:30 pm","Oklahoma City Thunder",91,"Cleveland Cavaliers",107,"",20562,""
"201701290IND",2017-01-29,"6:00 pm","Houston Rockets",101,"Indiana Pacers",120,"",17923,""
"201701290NOP",2017-01-29,"6:00 pm","Washington Wizards",107,"New Orleans Pelicans",94,"",16779,""
"201701290POR",2017-01-29,"9:00 pm","Golden State Warriors",113,"Portland Trail Blazers",111,"",19393,""
"201701290SAS",2017-01-29,"7:00 pm","Dallas Mavericks",105,"San Antonio Spurs",101,"",18418,""
"201701290TOR",2017-01-29,"6:00 pm","Orlando Magic",114,"Toronto Raptors",113,"",19800,""
"201701300BOS",2017-01-30,"8:00 pm","Detroit Pistons",109,"Boston Celtics",113,"",18188,""
"201701300DAL",2017-01-30,"8:30 pm","Cleveland Cavaliers",97,"Dallas Mavericks",104,"",20202,""
"201701300MIA",2017-01-30,"7:30 pm","Brooklyn Nets",96,"Miami Heat",104,"",19600,""
"201701300MIN",2017-01-30,"8:00 pm","Orlando Magic",105,"Minnesota Timberwolves",111,"OT",11124,""
"201701300PHI",2017-01-30,"6:00 pm","Sacramento Kings",119,"Philadelphia 76ers",122,"",15840,""
"201701300PHO",2017-01-30,"10:30 pm","Memphis Grizzlies",115,"Phoenix Suns",96,"",16332,""
"201701310HOU",2017-01-31,"8:00 pm","Sacramento Kings",83,"Houston Rockets",105,"",15187,""
"201701310LAL",2017-01-31,"10:30 pm","Denver Nuggets",116,"Los Angeles Lakers",120,"",18997,""
"201701310POR",2017-01-31,"10:00 pm","Charlotte Hornets",98,"Portland Trail Blazers",115,"",19393,""
"201701310SAS",2017-01-31,"8:30 pm","Oklahoma City Thunder",94,"San Antonio Spurs",108,"",18418,""
"201701310TOR",2017-01-31,"7:00 pm","New Orleans Pelicans",106,"Toronto Raptors",108,"OT",19800,""
"201701310WAS",2017-01-31,"7:00 pm","New York Knicks",101,"Washington Wizards",117,"",16683,""
"201702010BOS",2017-02-01,"7:30 pm","Toronto Raptors",104,"Boston Celtics",109,"",18624,""
"201702010BRK",2017-02-01,"7:30 pm","New York Knicks",95,"Brooklyn Nets",90,"",17732,""
"201702010CLE",2017-02-01,"7:00 pm","Minnesota Timberwolves",97,"Cleveland Cavaliers",125,"",20562,""
"201702010DAL",2017-02-01,"8:30 pm","Philadelphia 76ers",95,"Dallas Mavericks",113,"",19263,""
"201702010DEN",2017-02-01,"9:00 pm","Memphis Grizzlies",119,"Denver Nuggets",99,"",12020,""
"201702010DET",2017-02-01,"7:30 pm","New Orleans Pelicans",98,"Detroit Pistons",118,"",14262,""
"201702010GSW",2017-02-01,"10:30 pm","Charlotte Hornets",111,"Golden State Warriors",126,"",19596,""
"201702010MIA",2017-02-01,"7:30 pm","Atlanta Hawks",93,"Miami Heat",116,"",19600,""
"201702010OKC",2017-02-01,"9:30 pm","Chicago Bulls",128,"Oklahoma City Thunder",100,"",18203,""
"201702010ORL",2017-02-01,"7:00 pm","Indiana Pacers",98,"Orlando Magic",88,"",16662,""
"201702010PHO",2017-02-01,"9:00 pm","Los Angeles Clippers",124,"Phoenix Suns",114,"",16191,""
"201702010UTA",2017-02-01,"9:00 pm","Milwaukee Bucks",88,"Utah Jazz",104,"",19694,""
"201702020HOU",2017-02-02,"8:00 pm","Atlanta Hawks",113,"Houston Rockets",108,"",15602,""
"201702020LAC",2017-02-02,"10:30 pm","Golden State Warriors",133,"Los Angeles Clippers",120,"",19385,""
"201702020SAS",2017-02-02,"8:30 pm","Philadelphia 76ers",86,"San Antonio Spurs",102,"",18418,""
"201702020WAS",2017-02-02,"7:00 pm","Los Angeles Lakers",108,"Washington Wizards",116,"",16473,""
"201702030BOS",2017-02-03,"8:00 pm","Los Angeles Lakers",107,"Boston Celtics",113,"",18624,""
"201702030BRK",2017-02-03,"7:30 pm","Indiana Pacers",106,"Brooklyn Nets",97,"",14557,""
"201702030DEN",2017-02-03,"9:00 pm","Milwaukee Bucks",117,"Denver Nuggets",121,"",18792,""
"201702030DET",2017-02-03,"7:30 pm","Minnesota Timberwolves",108,"Detroit Pistons",116,"",16934,""
"201702030HOU",2017-02-03,"8:00 pm","Chicago Bulls",117,"Houston Rockets",121,"OT",18055,""
"201702030OKC",2017-02-03,"8:00 pm","Memphis Grizzlies",102,"Oklahoma City Thunder",114,"",18203,""
"201702030ORL",2017-02-03,"7:00 pm","Toronto Raptors",94,"Orlando Magic",102,"",17141,""
"201702030POR",2017-02-03,"10:30 pm","Dallas Mavericks",108,"Portland Trail Blazers",104,"",19393,""
"201702030SAC",2017-02-03,"10:30 pm","Phoenix Suns",105,"Sacramento Kings",103,"",17608,""
"201702040ATL",2017-02-04,"7:00 pm","Orlando Magic",86,"Atlanta Hawks",113,"",16691,""
"201702040IND",2017-02-04,"7:00 pm","Detroit Pistons",84,"Indiana Pacers",105,"",17660,""
"201702040MIA",2017-02-04,"7:30 pm","Philadelphia 76ers",102,"Miami Heat",125,"",19754,""
"201702040MIN",2017-02-04,"9:00 pm","Memphis Grizzlies",107,"Minnesota Timberwolves",99,"",15081,""
"201702040NYK",2017-02-04,"8:30 pm","Cleveland Cavaliers",111,"New York Knicks",104,"",19812,""
"201702040PHO",2017-02-04,"9:00 pm","Milwaukee Bucks",137,"Phoenix Suns",112,"",17192,""
"201702040SAC",2017-02-04,"10:30 pm","Golden State Warriors",106,"Sacramento Kings",109,"OT",17608,""
