"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"199411150NJN",1994-11-15,"Seattle SuperSonics",106,"New Jersey Nets",112,"",15310,""
"199411150ORL",1994-11-15,"Washington Bullets",102,"Orlando Magic",122,"",16010,""
"199411150POR",1994-11-15,"Phoenix Suns",96,"Portland Trail Blazers",93,"",12888,""
"199411160BOS",1994-11-16,"Seattle SuperSonics",93,"Boston Celtics",120,"",14890,""
"199411160LAL",1994-11-16,"New York Knicks",110,"Los Angeles Lakers",89,"",13630,""
"199411160PHI",1994-11-16,"Miami Heat",96,"Philadelphia 76ers",109,"",7312,""
"199411160PHO",1994-11-16,"Minnesota Timberwolves",90,"Phoenix Suns",105,"",19023,""
"199411160SAS",1994-11-16,"Chicago Bulls",94,"San Antonio Spurs",92,"",16059,""
"199411170CHH",1994-11-17,"Los Angeles Clippers",83,"Charlotte Hornets",99,"",23698,""
"199411170DAL",1994-11-17,"Sacramento Kings",94,"Dallas Mavericks",96,"",13516,""
"199411170DEN",1994-11-17,"Detroit Pistons",94,"Denver Nuggets",92,"",17171,""
"199411170GSW",1994-11-17,"New York Knicks",100,"Golden State Warriors",109,"",15025,""
"199411170HOU",1994-11-17,"Chicago Bulls",83,"Houston Rockets",106,"",16199,""
"199411170NJN",1994-11-17,"Washington Bullets",103,"New Jersey Nets",111,"",11383,""
"199411170POR",1994-11-17,"Cleveland Cavaliers",81,"Portland Trail Blazers",80,"",12888,""
"199411180ATL",1994-11-18,"Milwaukee Bucks",97,"Atlanta Hawks",93,"OT",11862,""
"199411180IND",1994-11-18,"Seattle SuperSonics",87,"Indiana Pacers",94,"",16627,""
"199411180LAL",1994-11-18,"Cleveland Cavaliers",80,"Los Angeles Lakers",82,"",10177,""
"199411180MIA",1994-11-18,"Boston Celtics",115,"Miami Heat",111,"",14556,""
"199411180ORL",1994-11-18,"New Jersey Nets",103,"Orlando Magic",113,"",16010,""
"199411180PHI",1994-11-18,"Los Angeles Clippers",83,"Philadelphia 76ers",97,"",11259,""
"199411180PHO",1994-11-18,"Portland Trail Blazers",111,"Phoenix Suns",124,"",19023,""
"199411180UTA",1994-11-18,"Detroit Pistons",96,"Utah Jazz",121,"",19911,""
"199411190CHH",1994-11-19,"Indiana Pacers",102,"Charlotte Hornets",89,"",23698,""
"199411190DAL",1994-11-19,"Chicago Bulls",111,"Dallas Mavericks",85,"",17502,""
"199411190DEN",1994-11-19,"Houston Rockets",109,"Denver Nuggets",101,"",17171,""
"199411190GSW",1994-11-19,"Utah Jazz",115,"Golden State Warriors",119,"",15025,""
"199411190MIL",1994-11-19,"Seattle SuperSonics",120,"Milwaukee Bucks",96,"",18633,""
"199411190MIN",1994-11-19,"San Antonio Spurs",109,"Minnesota Timberwolves",101,"",14109,""
"199411190NYK",1994-11-19,"Atlanta Hawks",79,"New York Knicks",92,"",19763,""
"199411190WSB",1994-11-19,"Boston Celtics",103,"Washington Bullets",102,"",18756,""
"199411200NJN",1994-11-20,"Los Angeles Clippers",97,"New Jersey Nets",98,"",11670,""
"199411200POR",1994-11-20,"Detroit Pistons",96,"Portland Trail Blazers",98,"",12888,""
"199411200SAC",1994-11-20,"Cleveland Cavaliers",88,"Sacramento Kings",96,"",17317,""
"199411210NYK",1994-11-21,"San Antonio Spurs",88,"New York Knicks",92,"",19763,""
"199411210ORL",1994-11-21,"Miami Heat",89,"Orlando Magic",124,"",16010,""
"199411210UTA",1994-11-21,"Phoenix Suns",91,"Utah Jazz",106,"",19911,""
"199411220ATL",1994-11-22,"Philadelphia 76ers",99,"Atlanta Hawks",102,"",7863,""
"199411220BOS",1994-11-22,"Milwaukee Bucks",116,"Boston Celtics",94,"",12829,"at Hartford, CT"
"199411220CHH",1994-11-22,"Golden State Warriors",98,"Charlotte Hornets",102,"",23698,""
"199411220CLE",1994-11-22,"Minnesota Timberwolves",79,"Cleveland Cavaliers",112,"",19125,""
"199411220HOU",1994-11-22,"Portland Trail Blazers",102,"Houston Rockets",94,"",16611,""
"199411220LAC",1994-11-22,"Chicago Bulls",105,"Los Angeles Clippers",93,"",9080,""
"199411220SEA",1994-11-22,"New Jersey Nets",97,"Seattle SuperSonics",104,"",13574,""
"199411230BOS",1994-11-23,"Charlotte Hornets",91,"Boston Celtics",98,"",14890,""
"199411230DEN",1994-11-23,"Chicago Bulls",111,"Denver Nuggets",113,"",17171,""
"199411230DET",1994-11-23,"Milwaukee Bucks",108,"Detroit Pistons",113,"",21454,""
"199411230LAL",1994-11-23,"Dallas Mavericks",106,"Los Angeles Lakers",118,"",11124,""
"199411230MIA",1994-11-23,"Cleveland Cavaliers",87,"Miami Heat",100,"",14498,""
"199411230MIN",1994-11-23,"Atlanta Hawks",89,"Minnesota Timberwolves",77,"",13662,""
"199411230ORL",1994-11-23,"Houston Rockets",94,"Orlando Magic",117,"",16010,""
"199411230PHO",1994-11-23,"Los Angeles Clippers",109,"Phoenix Suns",140,"",19023,""
"199411230SAC",1994-11-23,"New Jersey Nets",103,"Sacramento Kings",98,"",17317,""
"199411230SAS",1994-11-23,"Portland Trail Blazers",105,"San Antonio Spurs",110,"",16304,""
"199411230UTA",1994-11-23,"Seattle SuperSonics",103,"Utah Jazz",113,"",19911,""
"199411240IND",1994-11-24,"Golden State Warriors",96,"Indiana Pacers",123,"",16613,""
"199411250ATL",1994-11-25,"Los Angeles Lakers",92,"Atlanta Hawks",87,"",14239,""
"199411250BOS",1994-11-25,"Orlando Magic",124,"Boston Celtics",118,"",14890,""
"199411250DAL",1994-11-25,"Portland Trail Blazers",91,"Dallas Mavericks",101,"",17502,""
"199411250DET",1994-11-25,"Miami Heat",111,"Detroit Pistons",97,"",20284,""
"199411250IND",1994-11-25,"Milwaukee Bucks",106,"Indiana Pacers",111,"",16694,""
"199411250LAC",1994-11-25,"New Jersey Nets",107,"Los Angeles Clippers",102,"",7160,""
"199411250MIN",1994-11-25,"Philadelphia 76ers",109,"Minnesota Timberwolves",71,"",13919,""
"199411250SAC",1994-11-25,"Denver Nuggets",105,"Sacramento Kings",108,"OT",17317,""
"199411250SAS",1994-11-25,"Seattle SuperSonics",114,"San Antonio Spurs",94,"",19016,""
"199411250UTA",1994-11-25,"Chicago Bulls",94,"Utah Jazz",124,"",19911,""
"199411250WSB",1994-11-25,"Cleveland Cavaliers",96,"Washington Bullets",94,"",12756,"at Baltimore, MD"
"199411260CLE",1994-11-26,"Golden State Warriors",87,"Cleveland Cavaliers",101,"",20562,""
"199411260DEN",1994-11-26,"Dallas Mavericks",124,"Denver Nuggets",123,"OT",17171,""
"199411260HOU",1994-11-26,"Seattle SuperSonics",98,"Houston Rockets",94,"",16611,""
"199411260MIL",1994-11-26,"Orlando Magic",113,"Milwaukee Bucks",105,"",18633,""
"199411260NYK",1994-11-26,"Charlotte Hornets",105,"New York Knicks",95,"",19763,""
"199411260PHI",1994-11-26,"Boston Celtics",108,"Philadelphia 76ers",99,"",15339,""
"199411260PHO",1994-11-26,"San Antonio Spurs",108,"Phoenix Suns",111,"",19023,""
"199411260WSB",1994-11-26,"Los Angeles Lakers",112,"Washington Bullets",96,"",18756,""
"199411270DET",1994-11-27,"Golden State Warriors",91,"Detroit Pistons",106,"",15189,""
"199411270PHO",1994-11-27,"New Jersey Nets",110,"Phoenix Suns",115,"",19023,""
"199411270POR",1994-11-27,"Indiana Pacers",89,"Portland Trail Blazers",99,"",12888,""
"199411270SAC",1994-11-27,"Utah Jazz",94,"Sacramento Kings",89,"",17317,""
"199411280SAS",1994-11-28,"Minnesota Timberwolves",88,"San Antonio Spurs",92,"",14272,""
"199411280SEA",1994-11-28,"Indiana Pacers",99,"Seattle SuperSonics",118,"",14647,""
"199411290ATL",1994-11-29,"Charlotte Hornets",90,"Atlanta Hawks",85,"",9183,""
"199411290DAL",1994-11-29,"Minnesota Timberwolves",83,"Dallas Mavericks",84,"",12810,""
"199411290GSW",1994-11-29,"Los Angeles Clippers",124,"Golden State Warriors",127,"OT",15025,""
"199411290HOU",1994-11-29,"Denver Nuggets",81,"Houston Rockets",96,"",14295,""
"199411290MIA",1994-11-29,"Sacramento Kings",94,"Miami Heat",89,"",14301,""
"199411290MIL",1994-11-29,"Phoenix Suns",123,"Milwaukee Bucks",106,"",14564,""
"199411290NJN",1994-11-29,"Los Angeles Lakers",129,"New Jersey Nets",120,"2OT",12211,""
"199411290POR",1994-11-29,"Utah Jazz",105,"Portland Trail Blazers",94,"",12888,""
"199411290WSB",1994-11-29,"New York Knicks",99,"Washington Bullets",91,"",18756,""
"199411300BOS",1994-11-30,"Detroit Pistons",115,"Boston Celtics",118,"",14890,""
"199411300CHH",1994-11-30,"Miami Heat",87,"Charlotte Hornets",105,"",23698,""
"199411300CHI",1994-11-30,"Phoenix Suns",105,"Chicago Bulls",118,"",22414,""
"199411300CLE",1994-11-30,"Los Angeles Lakers",79,"Cleveland Cavaliers",117,"",19014,""
"199411300ORL",1994-11-30,"Sacramento Kings",107,"Orlando Magic",114,"",16010,""
"199411300SEA",1994-11-30,"San Antonio Spurs",100,"Seattle SuperSonics",109,"",14793,""
"199412010DAL",1994-12-01,"Denver Nuggets",89,"Dallas Mavericks",80,"",13929,""
"199412010GSW",1994-12-01,"Houston Rockets",113,"Golden State Warriors",109,"",15025,""
"199412010LAC",1994-12-01,"Indiana Pacers",93,"Los Angeles Clippers",84,"",6685,""
"199412010MIL",1994-12-01,"Cleveland Cavaliers",93,"Milwaukee Bucks",87,"",13648,""
"199412010UTA",1994-12-01,"Minnesota Timberwolves",96,"Utah Jazz",94,"",19323,""
"199412020BOS",1994-12-02,"Phoenix Suns",107,"Boston Celtics",102,"",14890,""
"199412020CHI",1994-12-02,"Atlanta Hawks",92,"Chicago Bulls",81,"",22215,""
"199412020LAL",1994-12-02,"Houston Rockets",89,"Los Angeles Lakers",107,"",13056,""
"199412020MIA",1994-12-02,"New Jersey Nets",97,"Miami Heat",115,"",14449,""
"199412020ORL",1994-12-02,"New York Knicks",100,"Orlando Magic",125,"",16010,""
"199412020PHI",1994-12-02,"Sacramento Kings",96,"Philadelphia 76ers",99,"",9333,""
"199412020POR",1994-12-02,"San Antonio Spurs",95,"Portland Trail Blazers",91,"",12888,""
"199412020WSB",1994-12-02,"Detroit Pistons",104,"Washington Bullets",115,"",18756,""
"199412030ATL",1994-12-03,"Orlando Magic",105,"Atlanta Hawks",107,"",15752,""
"199412030CHI",1994-12-03,"Boston Celtics",109,"Chicago Bulls",125,"",22129,""
"199412030CLE",1994-12-03,"Philadelphia 76ers",83,"Cleveland Cavaliers",78,"",20089,""
"199412030DAL",1994-12-03,"Utah Jazz",112,"Dallas Mavericks",87,"",17502,""
"199412030DEN",1994-12-03,"Charlotte Hornets",88,"Denver Nuggets",99,"",17171,""
"199412030DET",1994-12-03,"Phoenix Suns",97,"Detroit Pistons",107,"",21454,""
"199412030GSW",1994-12-03,"Indiana Pacers",118,"Golden State Warriors",107,"",15025,""
"199412030LAC",1994-12-03,"Minnesota Timberwolves",103,"Los Angeles Clippers",95,"",6196,""
"199412030NJN",1994-12-03,"Sacramento Kings",94,"New Jersey Nets",89,"",20049,""
"199412030NYK",1994-12-03,"Washington Bullets",95,"New York Knicks",111,"",19763,""
"199412030SEA",1994-12-03,"Milwaukee Bucks",108,"Seattle SuperSonics",111,"",14661,""
"199412040POR",1994-12-04,"Milwaukee Bucks",103,"Portland Trail Blazers",106,"",12888,""
"199412050CHI",1994-12-05,"New Jersey Nets",99,"Chicago Bulls",94,"",22307,""
"199412050LAC",1994-12-05,"Charlotte Hornets",115,"Los Angeles Clippers",83,"",7492,""
"199412050PHI",1994-12-05,"New York Knicks",101,"Philadelphia 76ers",96,"OT",14212,""
"199412060CLE",1994-12-06,"Orlando Magic",114,"Cleveland Cavaliers",97,"",20562,""
"199412060IND",1994-12-06,"Detroit Pistons",83,"Indiana Pacers",90,"",14361,""
"199412060LAL",1994-12-06,"Golden State Warriors",101,"Los Angeles Lakers",113,"",10579,""
"199412060MIN",1994-12-06,"Denver Nuggets",102,"Minnesota Timberwolves",95,"",13669,""
"199412060NJN",1994-12-06,"Atlanta Hawks",94,"New Jersey Nets",91,"OT",12730,""
"199412060NYK",1994-12-06,"Boston Celtics",90,"New York Knicks",104,"",19763,""
"199412060SAC",1994-12-06,"Milwaukee Bucks",95,"Sacramento Kings",108,"",17317,""
"199412060SAS",1994-12-06,"Dallas Mavericks",124,"San Antonio Spurs",121,"OT",14007,""
"199412060SEA",1994-12-06,"Houston Rockets",90,"Seattle SuperSonics",103,"",13017,""
"199412060UTA",1994-12-06,"Charlotte Hornets",106,"Utah Jazz",97,"",19784,""
"199412070BOS",1994-12-07,"Atlanta Hawks",80,"Boston Celtics",93,"",14890,""
"199412070LAC",1994-12-07,"Milwaukee Bucks",94,"Los Angeles Clippers",96,"OT",6433,""
"199412070MIA",1994-12-07,"Philadelphia 76ers",111,"Miami Heat",102,"",14514,""
"199412070ORL",1994-12-07,"Cleveland Cavaliers",75,"Orlando Magic",90,"",16010,""
"199412080DAL",1994-12-08,"Washington Bullets",124,"Dallas Mavericks",121,"OT",14055,""
"199412080HOU",1994-12-08,"Charlotte Hornets",95,"Houston Rockets",101,"",12792,""
"199412080NJN",1994-12-08,"Phoenix Suns",133,"New Jersey Nets",106,"",20049,""
"199412080SAC",1994-12-08,"Seattle SuperSonics",91,"Sacramento Kings",103,"",17317,""
"199412080SAS",1994-12-08,"Utah Jazz",117,"San Antonio Spurs",114,"2OT",14092,""
"199412090ATL",1994-12-09,"New York Knicks",85,"Atlanta Hawks",89,"",14967,""
"199412090BOS",1994-12-09,"Cleveland Cavaliers",96,"Boston Celtics",89,"",14890,""
"199412090DET",1994-12-09,"Chicago Bulls",117,"Detroit Pistons",96,"",21454,""
"199412090LAL",1994-12-09,"Los Angeles Clippers",109,"Los Angeles Lakers",84,"",10768,""
"199412090MIA",1994-12-09,"Orlando Magic",110,"Miami Heat",96,"",15200,""
"199412090PHI",1994-12-09,"Indiana Pacers",94,"Philadelphia 76ers",88,"",13214,""
"199412090POR",1994-12-09,"Golden State Warriors",107,"Portland Trail Blazers",116,"",12888,""
"199412100CLE",1994-12-10,"Detroit Pistons",79,"Cleveland Cavaliers",87,"",19129,""
"199412100DAL",1994-12-10,"Charlotte Hornets",86,"Dallas Mavericks",99,"",17502,""
"199412100DEN",1994-12-10,"Washington Bullets",89,"Denver Nuggets",111,"",17171,""
"199412100HOU",1994-12-10,"San Antonio Spurs",108,"Houston Rockets",96,"",16611,""
"199412100IND",1994-12-10,"Miami Heat",103,"Indiana Pacers",117,"",16069,""
"199412100LAC",1994-12-10,"Seattle SuperSonics",132,"Los Angeles Clippers",127,"2OT",9048,""
"199412100MIL",1994-12-10,"Chicago Bulls",103,"Milwaukee Bucks",106,"",18633,""
"199412100MIN",1994-12-10,"Phoenix Suns",103,"Minnesota Timberwolves",89,"",18161,""
"199412100NJN",1994-12-10,"Boston Celtics",96,"New Jersey Nets",108,"",14949,""
"199412100NYK",1994-12-10,"Philadelphia 76ers",103,"New York Knicks",107,"",19763,""
"199412100ORL",1994-12-10,"Atlanta Hawks",98,"Orlando Magic",109,"",16010,""
"199412100SAC",1994-12-10,"Golden State Warriors",94,"Sacramento Kings",106,"",17317,""
"199412100UTA",1994-12-10,"Los Angeles Lakers",120,"Utah Jazz",113,"",19911,""
"199412110POR",1994-12-11,"Sacramento Kings",88,"Portland Trail Blazers",93,"",12888,""
"199412120BOS",1994-12-12,"Denver Nuggets",103,"Boston Celtics",113,"",14890,""
"199412120NJN",1994-12-12,"Orlando Magic",101,"New Jersey Nets",128,"",20049,""
"199412120NYK",1994-12-12,"Miami Heat",122,"New York Knicks",111,"",19763,""
"199412120PHO",1994-12-12,"Golden State Warriors",84,"Phoenix Suns",90,"",19023,""
"199412120SAS",1994-12-12,"Washington Bullets",101,"San Antonio Spurs",122,"",14501,""
"199412120UTA",1994-12-12,"Portland Trail Blazers",89,"Utah Jazz",101,"",19232,""
"199412130ATL",1994-12-13,"Minnesota Timberwolves",83,"Atlanta Hawks",85,"OT",8418,""
"199412130CHH",1994-12-13,"Milwaukee Bucks",101,"Charlotte Hornets",107,"",23698,""
"199412130CHI",1994-12-13,"Detroit Pistons",78,"Chicago Bulls",98,"",22224,""
"199412130CLE",1994-12-13,"Indiana Pacers",83,"Cleveland Cavaliers",90,"",19191,""
"199412130DAL",1994-12-13,"Los Angeles Lakers",115,"Dallas Mavericks",108,"",15150,""
"199412130GSW",1994-12-13,"Sacramento Kings",112,"Golden State Warriors",107,"",15025,""
"199412130HOU",1994-12-13,"Washington Bullets",85,"Houston Rockets",93,"",13889,""
"199412130PHI",1994-12-13,"Miami Heat",90,"Philadelphia 76ers",105,"",7157,""
"199412140DET",1994-12-14,"Charlotte Hornets",106,"Detroit Pistons",93,"",15528,""
"199412140IND",1994-12-14,"Atlanta Hawks",79,"Indiana Pacers",81,"",13039,""
"199412140MIL",1994-12-14,"Philadelphia 76ers",96,"Milwaukee Bucks",99,"",13785,""
"199412140MIN",1994-12-14,"Utah Jazz",103,"Minnesota Timberwolves",95,"",13118,""
"199412140NJN",1994-12-14,"Cleveland Cavaliers",95,"New Jersey Nets",88,"2OT",9027,""
"199412140ORL",1994-12-14,"Denver Nuggets",96,"Orlando Magic",120,"",16010,""
"199412140PHO",1994-12-14,"Seattle SuperSonics",93,"Phoenix Suns",111,"",19023,""
"199412140POR",1994-12-14,"Los Angeles Clippers",73,"Portland Trail Blazers",121,"",12888,""
"199412140SAS",1994-12-14,"Boston Celtics",110,"San Antonio Spurs",122,"",15154,""
"199412150DAL",1994-12-15,"Boston Celtics",113,"Dallas Mavericks",122,"",17502,""
"199412150HOU",1994-12-15,"Los Angeles Lakers",97,"Houston Rockets",94,"",11943,""
"199412150LAC",1994-12-15,"Golden State Warriors",82,"Los Angeles Clippers",89,"",17277,"at Anaheim, CA"
"199412150MIA",1994-12-15,"Denver Nuggets",101,"Miami Heat",99,"",14531,""
"199412150SAC",1994-12-15,"New York Knicks",94,"Sacramento Kings",84,"",17317,""
"199412150SEA",1994-12-15,"Portland Trail Blazers",103,"Seattle SuperSonics",114,"",13151,""
"199412150WSB",1994-12-15,"Utah Jazz",95,"Washington Bullets",85,"",18756,""
"199412160ATL",1994-12-16,"Chicago Bulls",85,"Atlanta Hawks",80,"",13542,""
"199412160GSW",1994-12-16,"Orlando Magic",131,"Golden State Warriors",128,"OT",15025,""
"199412160IND",1994-12-16,"Charlotte Hornets",91,"Indiana Pacers",93,"",16497,""
"199412160MIN",1994-12-16,"New Jersey Nets",93,"Minnesota Timberwolves",94,"",11107,""
"199412160PHI",1994-12-16,"Cleveland Cavaliers",84,"Philadelphia 76ers",80,"",9830,""
"199412160PHO",1994-12-16,"New York Knicks",85,"Phoenix Suns",106,"",19023,""
"199412170CHH",1994-12-17,"Denver Nuggets",92,"Charlotte Hornets",111,"",23698,""
"199412170CHI",1994-12-17,"Utah Jazz",97,"Chicago Bulls",89,"",22716,""
"199412170HOU",1994-12-17,"Boston Celtics",112,"Houston Rockets",109,"",15757,""
"199412170LAC",1994-12-17,"Dallas Mavericks",106,"Los Angeles Clippers",87,"",17578,"at Anaheim, CA"
"199412170MIA",1994-12-17,"Atlanta Hawks",85,"Miami Heat",96,"",14486,""
"199412170PHI",1994-12-17,"Detroit Pistons",97,"Philadelphia 76ers",92,"",11642,""
"199412170PHO",1994-12-17,"Sacramento Kings",98,"Phoenix Suns",109,"",19023,""
"199412170SAS",1994-12-17,"Los Angeles Lakers",102,"San Antonio Spurs",116,"",16439,""
"199412170SEA",1994-12-17,"Orlando Magic",84,"Seattle SuperSonics",124,"",16832,""
"199412170WSB",1994-12-17,"Minnesota Timberwolves",96,"Washington Bullets",87,"",18756,""
"199412180MIL",1994-12-18,"Utah Jazz",101,"Milwaukee Bucks",98,"",16624,""
"199412180NJN",1994-12-18,"Miami Heat",102,"New Jersey Nets",103,"",10255,""
"199412180POR",1994-12-18,"New York Knicks",87,"Portland Trail Blazers",111,"",12888,""
"199412190CHI",1994-12-19,"Cleveland Cavaliers",77,"Chicago Bulls",63,"",22301,""
"199412190DEN",1994-12-19,"Boston Celtics",85,"Denver Nuggets",104,"",17171,""
"199412190PHO",1994-12-19,"Washington Bullets",102,"Phoenix Suns",113,"",19023,""
"199412200ATL",1994-12-20,"Milwaukee Bucks",97,"Atlanta Hawks",115,"",8818,""
"199412200CHH",1994-12-20,"Indiana Pacers",95,"Charlotte Hornets",99,"",23698,""
