"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"198511060DET",1985-11-06,"Chicago Bulls",105,"Detroit Pistons",122,"",13156,""
"198511060GSW",1985-11-06,"Seattle SuperSonics",101,"Golden State Warriors",105,"",5506,""
"198511060PHI",1985-11-06,"Indiana Pacers",97,"Philadelphia 76ers",105,"",10121,""
"198511060PHO",1985-11-06,"Atlanta Hawks",114,"Phoenix Suns",106,"",9805,""
"198511060WSB",1985-11-06,"San Antonio Spurs",81,"Washington Bullets",80,"",4254,""
"198511070DEN",1985-11-07,"Dallas Mavericks",99,"Denver Nuggets",131,"",12616,""
"198511070HOU",1985-11-07,"Los Angeles Clippers",115,"Houston Rockets",137,"",13826,""
"198511070NJN",1985-11-07,"Chicago Bulls",97,"New Jersey Nets",106,"",10149,""
"198511070NYK",1985-11-07,"Milwaukee Bucks",92,"New York Knicks",88,"",12862,""
"198511070SAC",1985-11-07,"Cleveland Cavaliers",95,"Sacramento Kings",94,"",10333,""
"198511070UTA",1985-11-07,"Los Angeles Lakers",116,"Utah Jazz",106,"",12631,""
"198511080BOS",1985-11-08,"Phoenix Suns",101,"Boston Celtics",125,"",14890,""
"198511080GSW",1985-11-08,"Atlanta Hawks",119,"Golden State Warriors",130,"",14780,""
"198511080LAL",1985-11-08,"Denver Nuggets",99,"Los Angeles Lakers",128,"",16573,""
"198511080PHI",1985-11-08,"San Antonio Spurs",107,"Philadelphia 76ers",95,"",13212,""
"198511080POR",1985-11-08,"Seattle SuperSonics",88,"Portland Trail Blazers",92,"",12666,""
"198511080WSB",1985-11-08,"Detroit Pistons",117,"Washington Bullets",110,"",10311,""
"198511090DAL",1985-11-09,"Houston Rockets",115,"Dallas Mavericks",110,"",17007,""
"198511090DET",1985-11-09,"Boston Celtics",124,"Detroit Pistons",105,"",25148,""
"198511090IND",1985-11-09,"Phoenix Suns",105,"Indiana Pacers",127,"",10168,""
"198511090LAC",1985-11-09,"Atlanta Hawks",97,"Los Angeles Clippers",94,"",8716,""
"198511090NJN",1985-11-09,"Milwaukee Bucks",123,"New Jersey Nets",126,"",10388,""
"198511090NYK",1985-11-09,"Chicago Bulls",97,"New York Knicks",94,"",18737,""
"198511090SAC",1985-11-09,"Seattle SuperSonics",93,"Sacramento Kings",98,"",10333,""
"198511090UTA",1985-11-09,"Cleveland Cavaliers",114,"Utah Jazz",121,"",10573,""
"198511100GSW",1985-11-10,"Sacramento Kings",111,"Golden State Warriors",117,"",11568,""
"198511100PHI",1985-11-10,"Milwaukee Bucks",97,"Philadelphia 76ers",105,"",10019,""
"198511100POR",1985-11-10,"Cleveland Cavaliers",107,"Portland Trail Blazers",110,"",12666,""
"198511110SAS",1985-11-11,"New Jersey Nets",104,"San Antonio Spurs",111,"",6196,""
"198511120CHI",1985-11-12,"Milwaukee Bucks",132,"Chicago Bulls",103,"",10312,""
"198511120DET",1985-11-12,"Washington Bullets",122,"Detroit Pistons",124,"OT",9379,""
"198511120GSW",1985-11-12,"Los Angeles Clippers",115,"Golden State Warriors",127,"",10967,""
"198511120HOU",1985-11-12,"Denver Nuggets",119,"Houston Rockets",127,"",14981,""
"198511120LAL",1985-11-12,"Utah Jazz",110,"Los Angeles Lakers",119,"",14496,""
"198511120NYK",1985-11-12,"Phoenix Suns",93,"New York Knicks",103,"",12220,""
"198511120POR",1985-11-12,"Sacramento Kings",115,"Portland Trail Blazers",126,"",12666,""
"198511120SEA",1985-11-12,"Dallas Mavericks",90,"Seattle SuperSonics",109,"",6078,""
"198511130ATL",1985-11-13,"Phoenix Suns",101,"Atlanta Hawks",108,"",4608,""
"198511130BOS",1985-11-13,"Indiana Pacers",114,"Boston Celtics",118,"",14890,""
"198511130LAC",1985-11-13,"Seattle SuperSonics",93,"Los Angeles Clippers",89,"",5240,""
"198511130MIL",1985-11-13,"Detroit Pistons",118,"Milwaukee Bucks",137,"",10395,""
"198511130PHI",1985-11-13,"Chicago Bulls",106,"Philadelphia 76ers",110,"",10338,""
"198511130UTA",1985-11-13,"Dallas Mavericks",115,"Utah Jazz",100,"",9430,""
"198511140DEN",1985-11-14,"San Antonio Spurs",109,"Denver Nuggets",112,"",7946,""
"198511140HOU",1985-11-14,"New Jersey Nets",107,"Houston Rockets",112,"",15011,""
"198511140IND",1985-11-14,"Cleveland Cavaliers",112,"Indiana Pacers",104,"",7575,""
"198511140LAL",1985-11-14,"Portland Trail Blazers",102,"Los Angeles Lakers",114,"",14713,""
"198511140SAC",1985-11-14,"Golden State Warriors",103,"Sacramento Kings",112,"",10333,""
"198511150ATL",1985-11-15,"Detroit Pistons",118,"Atlanta Hawks",122,"",12024,""
"198511150BOS",1985-11-15,"Washington Bullets",114,"Boston Celtics",118,"",14890,""
"198511150DAL",1985-11-15,"New Jersey Nets",98,"Dallas Mavericks",110,"",17007,""
"198511150LAC",1985-11-15,"Los Angeles Lakers",127,"Los Angeles Clippers",96,"",11380,""
"198511150MIL",1985-11-15,"Chicago Bulls",103,"Milwaukee Bucks",118,"",11052,""
"198511150PHO",1985-11-15,"Seattle SuperSonics",99,"Phoenix Suns",117,"",9959,""
"198511150UTA",1985-11-15,"Portland Trail Blazers",118,"Utah Jazz",133,"",11935,""
"198511160CHI",1985-11-16,"Cleveland Cavaliers",132,"Chicago Bulls",128,"OT",9133,""
"198511160DEN",1985-11-16,"Los Angeles Clippers",109,"Denver Nuggets",113,"",10525,""
"198511160GSW",1985-11-16,"Phoenix Suns",105,"Golden State Warriors",118,"",12896,""
"198511160HOU",1985-11-16,"Dallas Mavericks",117,"Houston Rockets",122,"",15726,""
"198511160IND",1985-11-16,"Boston Celtics",109,"Indiana Pacers",111,"",16904,""
"198511160NYK",1985-11-16,"Atlanta Hawks",96,"New York Knicks",103,"",15422,""
"198511160SAC",1985-11-16,"Utah Jazz",100,"Sacramento Kings",96,"",10333,""
"198511160SAS",1985-11-16,"Seattle SuperSonics",95,"San Antonio Spurs",97,"OT",8036,""
"198511160WSB",1985-11-16,"Philadelphia 76ers",97,"Washington Bullets",118,"",11984,""
"198511170LAL",1985-11-17,"New Jersey Nets",119,"Los Angeles Lakers",138,"",16101,""
"198511170POR",1985-11-17,"Milwaukee Bucks",117,"Portland Trail Blazers",104,"",12666,""
"198511190CHI",1985-11-19,"Indiana Pacers",114,"Chicago Bulls",121,"",10433,""
"198511190CLE",1985-11-19,"Golden State Warriors",110,"Cleveland Cavaliers",104,"",8825,""
"198511190DAL",1985-11-19,"Phoenix Suns",119,"Dallas Mavericks",123,"",16344,""
"198511190DEN",1985-11-19,"Houston Rockets",113,"Denver Nuggets",127,"",11533,""
"198511190NYK",1985-11-19,"Washington Bullets",94,"New York Knicks",98,"",13901,""
"198511190POR",1985-11-19,"New Jersey Nets",108,"Portland Trail Blazers",102,"",12666,""
"198511190SAS",1985-11-19,"Sacramento Kings",103,"San Antonio Spurs",99,"",5486,""
"198511200ATL",1985-11-20,"Chicago Bulls",101,"Atlanta Hawks",116,"",7179,""
"198511200BOS",1985-11-20,"Utah Jazz",106,"Boston Celtics",115,"OT",14890,""
"198511200DET",1985-11-20,"New York Knicks",98,"Detroit Pistons",109,"",15451,""
"198511200HOU",1985-11-20,"Indiana Pacers",97,"Houston Rockets",126,"",13883,""
"198511200LAL",1985-11-20,"Los Angeles Clippers",107,"Los Angeles Lakers",122,"",15214,""
"198511200PHI",1985-11-20,"Golden State Warriors",113,"Philadelphia 76ers",117,"",10070,""
"198511200PHO",1985-11-20,"San Antonio Spurs",100,"Phoenix Suns",121,"",8984,""
"198511200SEA",1985-11-20,"Milwaukee Bucks",116,"Seattle SuperSonics",106,"",6599,""
"198511200WSB",1985-11-20,"Cleveland Cavaliers",98,"Washington Bullets",101,"",4873,""
"198511210DEN",1985-11-21,"Los Angeles Lakers",120,"Denver Nuggets",121,"",17022,""
"198511210LAC",1985-11-21,"Portland Trail Blazers",112,"Los Angeles Clippers",108,"",6766,""
"198511210SAC",1985-11-21,"Milwaukee Bucks",131,"Sacramento Kings",97,"",10333,""
"198511220BOS",1985-11-22,"Philadelphia 76ers",103,"Boston Celtics",110,"",14890,""
"198511220CLE",1985-11-22,"Utah Jazz",121,"Cleveland Cavaliers",113,"",10357,""
"198511220DET",1985-11-22,"Golden State Warriors",96,"Detroit Pistons",115,"",14560,""
"198511220PHO",1985-11-22,"New Jersey Nets",104,"Phoenix Suns",96,"",10191,""
"198511220SAS",1985-11-22,"Indiana Pacers",96,"San Antonio Spurs",108,"",7054,""
"198511220SEA",1985-11-22,"Houston Rockets",103,"Seattle SuperSonics",122,"",7019,""
"198511220WSB",1985-11-22,"New York Knicks",94,"Washington Bullets",102,"",13439,""
"198511230ATL",1985-11-23,"Utah Jazz",116,"Atlanta Hawks",106,"",6115,""
"198511230CHI",1985-11-23,"Golden State Warriors",108,"Chicago Bulls",135,"",10377,""
"198511230DAL",1985-11-23,"Indiana Pacers",104,"Dallas Mavericks",117,"",17007,""
"198511230DEN",1985-11-23,"Sacramento Kings",118,"Denver Nuggets",122,"",11793,""
"198511230LAC",1985-11-23,"Milwaukee Bucks",112,"Los Angeles Clippers",116,"",8215,""
"198511230NYK",1985-11-23,"Boston Celtics",113,"New York Knicks",104,"",19591,""
"198511230PHI",1985-11-23,"Detroit Pistons",119,"Philadelphia 76ers",114,"",9225,""
"198511230POR",1985-11-23,"Los Angeles Lakers",130,"Portland Trail Blazers",113,"",12666,""
"198511240CLE",1985-11-24,"Atlanta Hawks",90,"Cleveland Cavaliers",98,"",6145,""
"198511240LAL",1985-11-24,"San Antonio Spurs",102,"Los Angeles Lakers",118,"",15259,""
"198511240PHO",1985-11-24,"Milwaukee Bucks",140,"Phoenix Suns",138,"OT",10916,""
"198511240POR",1985-11-24,"Houston Rockets",118,"Portland Trail Blazers",125,"",12666,""
"198511240SAC",1985-11-24,"New Jersey Nets",118,"Sacramento Kings",103,"",10333,""
"198511240SEA",1985-11-24,"Denver Nuggets",84,"Seattle SuperSonics",110,"",5210,""
"198511240WSB",1985-11-24,"Chicago Bulls",106,"Washington Bullets",115,"",6720,""
"198511250IND",1985-11-25,"Utah Jazz",102,"Indiana Pacers",101,"",6597,""
"198511260ATL",1985-11-26,"New York Knicks",94,"Atlanta Hawks",104,"",7448,""
"198511260DAL",1985-11-26,"Washington Bullets",99,"Dallas Mavericks",112,"",17007,""
"198511260DEN",1985-11-26,"Chicago Bulls",128,"Denver Nuggets",123,"",10955,""
"198511260DET",1985-11-26,"Cleveland Cavaliers",98,"Detroit Pistons",113,"",8608,""
"198511260HOU",1985-11-26,"Golden State Warriors",108,"Houston Rockets",130,"",13926,""
"198511260PHI",1985-11-26,"Boston Celtics",98,"Philadelphia 76ers",91,"",17921,""
"198511260SAC",1985-11-26,"Phoenix Suns",107,"Sacramento Kings",111,"",10333,""
"198511260SEA",1985-11-26,"Los Angeles Clippers",99,"Seattle SuperSonics",131,"",7181,""
"198511270BOS",1985-11-27,"Detroit Pistons",124,"Boston Celtics",132,"",14890,""
"198511270GSW",1985-11-27,"Denver Nuggets",102,"Golden State Warriors",104,"",11359,""
"198511270IND",1985-11-27,"New York Knicks",80,"Indiana Pacers",77,"",10008,""
"198511270LAC",1985-11-27,"Houston Rockets",137,"Los Angeles Clippers",130,"OT",7512,""
"198511270MIL",1985-11-27,"Atlanta Hawks",96,"Milwaukee Bucks",114,"",10879,""
"198511270NJN",1985-11-27,"Philadelphia 76ers",111,"New Jersey Nets",100,"",12278,""
"198511270PHO",1985-11-27,"Portland Trail Blazers",110,"Phoenix Suns",93,"",9884,""
"198511270SAS",1985-11-27,"Washington Bullets",97,"San Antonio Spurs",104,"",7742,""
"198511270UTA",1985-11-27,"Chicago Bulls",96,"Utah Jazz",114,"",11920,""
"198511290BOS",1985-11-29,"New York Knicks",88,"Boston Celtics",94,"",14890,""
"198511290DAL",1985-11-29,"Sacramento Kings",111,"Dallas Mavericks",133,"",17007,""
"198511290DET",1985-11-29,"Milwaukee Bucks",102,"Detroit Pistons",111,"",26756,""
"198511290IND",1985-11-29,"Philadelphia 76ers",110,"Indiana Pacers",100,"",16904,""
"198511290LAL",1985-11-29,"Seattle SuperSonics",107,"Los Angeles Lakers",108,"",17505,""
"198511290NJN",1985-11-29,"Atlanta Hawks",97,"New Jersey Nets",107,"",10329,""
"198511290PHO",1985-11-29,"Houston Rockets",110,"Phoenix Suns",126,"",11761,""
"198511290POR",1985-11-29,"Chicago Bulls",107,"Portland Trail Blazers",122,"",12666,""
"198511290SAS",1985-11-29,"Los Angeles Clippers",106,"San Antonio Spurs",134,"",7266,""
"198511290UTA",1985-11-29,"Denver Nuggets",129,"Utah Jazz",114,"",12580,""
"198511300ATL",1985-11-30,"Boston Celtics",102,"Atlanta Hawks",97,"",13101,""
"198511300CLE",1985-11-30,"New Jersey Nets",90,"Cleveland Cavaliers",119,"",10597,""
"198511300DAL",1985-11-30,"Los Angeles Clippers",115,"Dallas Mavericks",124,"",17007,""
"198511300DEN",1985-11-30,"Seattle SuperSonics",131,"Denver Nuggets",123,"2OT",13651,""
"198511300GSW",1985-11-30,"Utah Jazz",89,"Golden State Warriors",88,"",12309,""
"198511300HOU",1985-11-30,"Sacramento Kings",114,"Houston Rockets",131,"",14840,""
"198511300MIL",1985-11-30,"Indiana Pacers",94,"Milwaukee Bucks",111,"",10781,""
"198511300NYK",1985-11-30,"Philadelphia 76ers",115,"New York Knicks",95,"",19591,""
"198511300WSB",1985-11-30,"Detroit Pistons",119,"Washington Bullets",133,"",7836,""
"198512010LAL",1985-12-01,"Chicago Bulls",113,"Los Angeles Lakers",117,"",17505,""
"198512010POR",1985-12-01,"San Antonio Spurs",117,"Portland Trail Blazers",106,"",12666,""
"198512020UTA",1985-12-02,"Golden State Warriors",100,"Utah Jazz",103,"",9376,""
"198512030CLE",1985-12-03,"Indiana Pacers",98,"Cleveland Cavaliers",84,"",6070,""
"198512030DET",1985-12-03,"Philadelphia 76ers",127,"Detroit Pistons",107,"",12502,""
"198512030GSW",1985-12-03,"Dallas Mavericks",107,"Golden State Warriors",100,"",7332,""
"198512030HOU",1985-12-03,"Phoenix Suns",112,"Houston Rockets",118,"",11930,""
"198512030MIL",1985-12-03,"Boston Celtics",112,"Milwaukee Bucks",109,"",11052,""
"198512030NYK",1985-12-03,"Denver Nuggets",94,"New York Knicks",111,"",11884,""
"198512030SAC",1985-12-03,"Chicago Bulls",118,"Sacramento Kings",131,"",10333,""
"198512030SEA",1985-12-03,"San Antonio Spurs",103,"Seattle SuperSonics",123,"",7754,""
"198512030WSB",1985-12-03,"Portland Trail Blazers",115,"Washington Bullets",118,"",4685,""
"198512040ATL",1985-12-04,"Portland Trail Blazers",98,"Atlanta Hawks",109,"",4113,""
"198512040IND",1985-12-04,"Denver Nuggets",119,"Indiana Pacers",105,"",11838,""
"198512040LAC",1985-12-04,"Sacramento Kings",103,"Los Angeles Clippers",128,"",5472,""
"198512040NJN",1985-12-04,"Boston Celtics",130,"New Jersey Nets",111,"",15169,""
"198512040PHI",1985-12-04,"Washington Bullets",110,"Philadelphia 76ers",115,"OT",10898,""
"198512040PHO",1985-12-04,"Chicago Bulls",99,"Phoenix Suns",100,"",10369,""
"198512040UTA",1985-12-04,"Los Angeles Lakers",131,"Utah Jazz",127,"OT",12287,""
"198512050CLE",1985-12-05,"Seattle SuperSonics",97,"Cleveland Cavaliers",100,"",5277,""
"198512050DAL",1985-12-05,"San Antonio Spurs",120,"Dallas Mavericks",116,"",16897,""
"198512050DET",1985-12-05,"New Jersey Nets",111,"Detroit Pistons",113,"",8248,""
"198512050GSW",1985-12-05,"Los Angeles Clippers",104,"Golden State Warriors",121,"",6263,""
"198512050NYK",1985-12-05,"Milwaukee Bucks",105,"New York Knicks",95,"",12047,""
"198512060ATL",1985-12-06,"Milwaukee Bucks",93,"Atlanta Hawks",94,"",5562,""
"198512060BOS",1985-12-06,"Portland Trail Blazers",121,"Boston Celtics",103,"",14890,""
"198512060IND",1985-12-06,"New York Knicks",83,"Indiana Pacers",107,"",12001,""
"198512060LAL",1985-12-06,"Houston Rockets",112,"Los Angeles Lakers",120,"",17505,""
"198512060PHI",1985-12-06,"Denver Nuggets",123,"Philadelphia 76ers",121,"",14112,""
"198512060PHO",1985-12-06,"Utah Jazz",92,"Phoenix Suns",111,"",9821,""
"198512060SAS",1985-12-06,"Chicago Bulls",131,"San Antonio Spurs",123,"",13960,""
"198512060WSB",1985-12-06,"Seattle SuperSonics",109,"Washington Bullets",115,"",11031,""
"198512070CLE",1985-12-07,"Denver Nuggets",114,"Cleveland Cavaliers",124,"",7224,""
"198512070DAL",1985-12-07,"Golden State Warriors",110,"Dallas Mavericks",120,"",17007,""
"198512070DET",1985-12-07,"Sacramento Kings",122,"Detroit Pistons",112,"",12467,""
"198512070HOU",1985-12-07,"Chicago Bulls",104,"Houston Rockets",116,"",14597,""
"198512070LAC",1985-12-07,"Utah Jazz",131,"Los Angeles Clippers",91,"",7273,""
"198512070NJN",1985-12-07,"Portland Trail Blazers",106,"New Jersey Nets",118,"",9947,""
"198512080LAL",1985-12-08,"Dallas Mavericks",119,"Los Angeles Lakers",125,"",15810,""
"198512080PHI",1985-12-08,"Seattle SuperSonics",105,"Philadelphia 76ers",100,"",7313,""
"198512080SAS",1985-12-08,"Golden State Warriors",114,"San Antonio Spurs",121,"",5572,""
"198512080WSB",1985-12-08,"Sacramento Kings",89,"Washington Bullets",111,"",4553,""
"198512100BOS",1985-12-10,"Atlanta Hawks",110,"Boston Celtics",114,"",14493,"at Hartford, CT"
"198512100CHI",1985-12-10,"San Antonio Spurs",109,"Chicago Bulls",107,"",7892,""
"198512100CLE",1985-12-10,"Detroit Pistons",130,"Cleveland Cavaliers",120,"",6789,""
"198512100HOU",1985-12-10,"Utah Jazz",105,"Houston Rockets",134,"",12839,""
"198512100LAC",1985-12-10,"Dallas Mavericks",118,"Los Angeles Clippers",120,"",5394,""
"198512100MIL",1985-12-10,"Seattle SuperSonics",98,"Milwaukee Bucks",117,"",9541,""
"198512100NJN",1985-12-10,"Sacramento Kings",100,"New Jersey Nets",106,"",9018,""
"198512100NYK",1985-12-10,"Indiana Pacers",64,"New York Knicks",82,"",11442,""
"198512100POR",1985-12-10,"Golden State Warriors",92,"Portland Trail Blazers",94,"",12666,""
"198512110ATL",1985-12-11,"Seattle SuperSonics",97,"Atlanta Hawks",105,"",4039,""
"198512110BOS",1985-12-11,"Sacramento Kings",101,"Boston Celtics",118,"",14890,""
"198512110DEN",1985-12-11,"Los Angeles Clippers",95,"Denver Nuggets",134,"",8494,""
"198512110DET",1985-12-11,"Washington Bullets",108,"Detroit Pistons",100,"",8314,""
"198512110GSW",1985-12-11,"Phoenix Suns",123,"Golden State Warriors",113,"",6795,""
"198512110IND",1985-12-11,"San Antonio Spurs",101,"Indiana Pacers",114,"",6605,""
"198512110PHI",1985-12-11,"Cleveland Cavaliers",110,"Philadelphia 76ers",125,"",7468,""
"198512110UTA",1985-12-11,"Portland Trail Blazers",111,"Utah Jazz",119,"",10037,""
"198512120CHI",1985-12-12,"Philadelphia 76ers",102,"Chicago Bulls",106,"",11123,""
"198512120HOU",1985-12-12,"Dallas Mavericks",120,"Houston Rockets",123,"",12497,""
"198512120LAL",1985-12-12,"Phoenix Suns",102,"Los Angeles Lakers",127,"",14558,""
"198512120NYK",1985-12-12,"New Jersey Nets",108,"New York Knicks",85,"",13506,""
"198512120WSB",1985-12-12,"Milwaukee Bucks",108,"Washington Bullets",110,"OT",4643,""
"198512130DEN",1985-12-13,"Los Angeles Lakers",120,"Denver Nuggets",124,"",17022,""
"198512130DET",1985-12-13,"San Antonio Spurs",119,"Detroit Pistons",113,"",11142,""
"198512130GSW",1985-12-13,"Portland Trail Blazers",127,"Golden State Warriors",124,"OT",11792,""
"198512130IND",1985-12-13,"Atlanta Hawks",89,"Indiana Pacers",109,"",10725,""
"198512130MIL",1985-12-13,"Cleveland Cavaliers",128,"Milwaukee Bucks",124,"",11052,""
"198512130SEA",1985-12-13,"Los Angeles Clippers",95,"Seattle SuperSonics",114,"",5860,""
"198512140ATL",1985-12-14,"Philadelphia 76ers",103,"Atlanta Hawks",107,"",9638,""
"198512140CHI",1985-12-14,"Sacramento Kings",108,"Chicago Bulls",103,"",8823,""
"198512140CLE",1985-12-14,"Boston Celtics",99,"Cleveland Cavaliers",109,"",15349,""
"198512140DAL",1985-12-14,"Denver Nuggets",100,"Dallas Mavericks",127,"",17007,""
"198512140LAC",1985-12-14,"Phoenix Suns",114,"Los Angeles Clippers",92,"",5889,""
"198512140NJN",1985-12-14,"Indiana Pacers",99,"New Jersey Nets",105,"",9334,""
"198512140NYK",1985-12-14,"San Antonio Spurs",98,"New York Knicks",108,"",12279,""
"198512140UTA",1985-12-14,"Houston Rockets",100,"Utah Jazz",114,"",12251,""
"198512150BOS",1985-12-15,"Chicago Bulls",104,"Boston Celtics",109,"",14890,""
"198512150GSW",1985-12-15,"Seattle SuperSonics",105,"Golden State Warriors",112,"",6437,""
"198512150LAL",1985-12-15,"Detroit Pistons",119,"Los Angeles Lakers",132,"",17505,""
"198512150MIL",1985-12-15,"Sacramento Kings",82,"Milwaukee Bucks",140,"",10103,""
"198512170ATL",1985-12-17,"New Jersey Nets",103,"Atlanta Hawks",104,"",4379,""
"198512170CHI",1985-12-17,"Boston Celtics",108,"Chicago Bulls",116,"",13786,""
"198512170CLE",1985-12-17,"Houston Rockets",98,"Cleveland Cavaliers",94,"",8362,""
"198512170DEN",1985-12-17,"Golden State Warriors",114,"Denver Nuggets",122,"",8356,""
"198512170IND",1985-12-17,"Philadelphia 76ers",102,"Indiana Pacers",96,"",11127,""
"198512170NYK",1985-12-17,"Los Angeles Lakers",105,"New York Knicks",99,"",19591,""
