"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"196610280CHI",1966-10-28,"Detroit Pistons",129,"Chicago Bulls",117,"",NA,"at Fort Wayne, IN"
"196610280LAL",1966-10-28,"New York Knicks",114,"Los Angeles Lakers",124,"",NA,""
"196610290CIN",1966-10-29,"San Francisco Warriors",127,"Cincinnati Royals",115,"",NA,""
"196610290DET",1966-10-29,"Baltimore Bullets",97,"Detroit Pistons",103,"",NA,""
"196610290PHI",1966-10-29,"Boston Celtics",96,"Philadelphia 76ers",138,"",NA,""
"196610290STL",1966-10-29,"Los Angeles Lakers",109,"St. Louis Hawks",110,"",NA,""
"196610300DET",1966-10-30,"Los Angeles Lakers",121,"Detroit Pistons",124,"",NA,"at Montreal, Canada"
"196611010CHI",1966-11-01,"San Francisco Warriors",137,"Chicago Bulls",121,"",NA,""
"196611020BOS",1966-11-02,"Los Angeles Lakers",108,"Boston Celtics",133,"",NA,""
"196611020CHI",1966-11-02,"Baltimore Bullets",94,"Chicago Bulls",102,"",NA,""
"196611020CIN",1966-11-02,"New York Knicks",129,"Cincinnati Royals",131,"",NA,""
"196611030BOS",1966-11-03,"Chicago Bulls",108,"Boston Celtics",137,"",NA,"at New York, NY"
"196611030NYK",1966-11-03,"San Francisco Warriors",108,"New York Knicks",123,"",NA,""
"196611030PHI",1966-11-03,"St. Louis Hawks",108,"Philadelphia 76ers",120,"",NA,"at Pittsburgh, PA"
"196611040DET",1966-11-04,"Cincinnati Royals",120,"Detroit Pistons",115,"",NA,""
"196611040LAL",1966-11-04,"Baltimore Bullets",98,"Los Angeles Lakers",131,"",NA,""
"196611040PHI",1966-11-04,"San Francisco Warriors",129,"Philadelphia 76ers",134,"",NA,""
"196611050BOS",1966-11-05,"Philadelphia 76ers",87,"Boston Celtics",105,"",NA,""
"196611050CIN",1966-11-05,"Chicago Bulls",113,"Cincinnati Royals",99,"",NA,""
"196611050NYK",1966-11-05,"Detroit Pistons",104,"New York Knicks",115,"",NA,""
"196611050STL",1966-11-05,"San Francisco Warriors",120,"St. Louis Hawks",122,"",NA,""
"196611060CHI",1966-11-06,"St. Louis Hawks",102,"Chicago Bulls",134,"",NA,""
"196611060SFW",1966-11-06,"Baltimore Bullets",117,"San Francisco Warriors",120,"",NA,""
"196611080CHI",1966-11-08,"Boston Celtics",112,"Chicago Bulls",101,"",NA,""
"196611080DET",1966-11-08,"Philadelphia 76ers",118,"Detroit Pistons",100,"",NA,"at New York, NY"
"196611080LAL",1966-11-08,"Baltimore Bullets",104,"Los Angeles Lakers",102,"",NA,""
"196611080NYK",1966-11-08,"St. Louis Hawks",135,"New York Knicks",121,"",NA,""
"196611090CHI",1966-11-09,"New York Knicks",103,"Chicago Bulls",98,"",NA,""
"196611090SFW",1966-11-09,"Baltimore Bullets",122,"San Francisco Warriors",128,"",NA,""
"196611100CIN",1966-11-10,"Boston Celtics",113,"Cincinnati Royals",112,"OT",NA,""
"196611100LAL",1966-11-10,"Detroit Pistons",133,"Los Angeles Lakers",132,"OT",NA,""
"196611110BAL",1966-11-11,"Cincinnati Royals",119,"Baltimore Bullets",104,"",NA,""
"196611110BOS",1966-11-11,"New York Knicks",106,"Boston Celtics",111,"",NA,""
"196611110PHI",1966-11-11,"Chicago Bulls",113,"Philadelphia 76ers",126,"",NA,""
"196611110SFW",1966-11-11,"Los Angeles Lakers",93,"San Francisco Warriors",132,"",NA,""
"196611120CIN",1966-11-12,"Philadelphia 76ers",112,"Cincinnati Royals",98,"",NA,""
"196611120LAL",1966-11-12,"Detroit Pistons",88,"Los Angeles Lakers",144,"",NA,""
"196611120NYK",1966-11-12,"Baltimore Bullets",124,"New York Knicks",134,"",NA,""
"196611120STL",1966-11-12,"Boston Celtics",92,"St. Louis Hawks",115,"",NA,""
"196611130CHI",1966-11-13,"Philadelphia 76ers",132,"Chicago Bulls",126,"",NA,""
"196611130SFW",1966-11-13,"Detroit Pistons",96,"San Francisco Warriors",135,"",NA,""
"196611140SFW",1966-11-14,"Detroit Pistons",104,"San Francisco Warriors",115,"",NA,""
"196611150NYK",1966-11-15,"Philadelphia 76ers",113,"New York Knicks",109,"",NA,""
"196611150STL",1966-11-15,"Chicago Bulls",99,"St. Louis Hawks",107,"",NA,""
"196611160CIN",1966-11-16,"Los Angeles Lakers",124,"Cincinnati Royals",112,"",NA,"at Dayton, OH"
"196611160DET",1966-11-16,"St. Louis Hawks",104,"Detroit Pistons",101,"",NA,""
"196611160PHI",1966-11-16,"New York Knicks",108,"Philadelphia 76ers",117,"",NA,""
"196611170BAL",1966-11-17,"Chicago Bulls",102,"Baltimore Bullets",120,"",NA,""
"196611170DET",1966-11-17,"New York Knicks",108,"Detroit Pistons",123,"",NA,"at Baltimore, MD"
"196611180BOS",1966-11-18,"Baltimore Bullets",119,"Boston Celtics",143,"",NA,""
"196611180CHI",1966-11-18,"Philadelphia 76ers",145,"Chicago Bulls",120,"",NA,"at Boston, MA"
"196611180DET",1966-11-18,"Los Angeles Lakers",118,"Detroit Pistons",121,"",NA,""
"196611190BAL",1966-11-19,"Boston Celtics",147,"Baltimore Bullets",125,"",NA,""
"196611190LAL",1966-11-19,"San Francisco Warriors",144,"Los Angeles Lakers",109,"",NA,""
"196611190NYK",1966-11-19,"Chicago Bulls",104,"New York Knicks",116,"",NA,""
"196611190PHI",1966-11-19,"Cincinnati Royals",110,"Philadelphia 76ers",134,"",NA,""
"196611190STL",1966-11-19,"Detroit Pistons",87,"St. Louis Hawks",105,"",NA,""
"196611200CIN",1966-11-20,"Baltimore Bullets",123,"Cincinnati Royals",125,"",NA,""
"196611210SFW",1966-11-21,"St. Louis Hawks",117,"San Francisco Warriors",134,"",NA,"at Nashville, TN"
"196611220BAL",1966-11-22,"San Francisco Warriors",117,"Baltimore Bullets",125,"",NA,"at New York, NY"
"196611220NYK",1966-11-22,"Cincinnati Royals",121,"New York Knicks",118,"",NA,""
"196611230BAL",1966-11-23,"San Francisco Warriors",120,"Baltimore Bullets",110,"",NA,"at Washington, DC"
"196611230BOS",1966-11-23,"St. Louis Hawks",103,"Boston Celtics",123,"",NA,""
"196611230CIN",1966-11-23,"Philadelphia 76ers",106,"Cincinnati Royals",111,"",NA,""
"196611230DET",1966-11-23,"New York Knicks",100,"Detroit Pistons",118,"",NA,""
"196611230LAL",1966-11-23,"Chicago Bulls",130,"Los Angeles Lakers",154,"",NA,""
"196611240PHI",1966-11-24,"San Francisco Warriors",123,"Philadelphia 76ers",140,"",NA,""
"196611240STL",1966-11-24,"Boston Celtics",101,"St. Louis Hawks",78,"",NA,""
"196611250BAL",1966-11-25,"Philadelphia 76ers",129,"Baltimore Bullets",115,"",NA,""
"196611250CIN",1966-11-25,"New York Knicks",109,"Cincinnati Royals",115,"",NA,"at Cleveland, OH"
"196611250DET",1966-11-25,"Boston Celtics",105,"Detroit Pistons",107,"",NA,""
"196611250LAL",1966-11-25,"Chicago Bulls",121,"Los Angeles Lakers",117,"",NA,""
"196611260BOS",1966-11-26,"Cincinnati Royals",87,"Boston Celtics",118,"",NA,""
"196611260NYK",1966-11-26,"Baltimore Bullets",114,"New York Knicks",125,"",NA,""
"196611260PHI",1966-11-26,"Detroit Pistons",123,"Philadelphia 76ers",131,"",NA,""
"196611260SFW",1966-11-26,"Chicago Bulls",129,"San Francisco Warriors",131,"",NA,""
"196611260STL",1966-11-26,"Los Angeles Lakers",133,"St. Louis Hawks",126,"",NA,""
"196611290BOS",1966-11-29,"Detroit Pistons",104,"Boston Celtics",100,"",NA,"at Philadelphia, PA"
"196611290CHI",1966-11-29,"San Francisco Warriors",108,"Chicago Bulls",101,"",NA,"at Oakland, CA"
"196611290NYK",1966-11-29,"Los Angeles Lakers",114,"New York Knicks",118,"",NA,""
"196611290PHI",1966-11-29,"St. Louis Hawks",116,"Philadelphia 76ers",137,"",NA,""
"196611300BAL",1966-11-30,"Los Angeles Lakers",126,"Baltimore Bullets",111,"",NA,""
"196611300CIN",1966-11-30,"New York Knicks",119,"Cincinnati Royals",115,"",NA,""
"196611300DET",1966-11-30,"Philadelphia 76ers",128,"Detroit Pistons",119,"",NA,""
"196612020BOS",1966-12-02,"Detroit Pistons",119,"Boston Celtics",116,"",NA,""
"196612020PHI",1966-12-02,"Los Angeles Lakers",130,"Philadelphia 76ers",138,"",NA,""
"196612020STL",1966-12-02,"New York Knicks",107,"St. Louis Hawks",109,"",NA,""
"196612030BAL",1966-12-03,"Philadelphia 76ers",137,"Baltimore Bullets",120,"",NA,""
"196612030CIN",1966-12-03,"Los Angeles Lakers",130,"Cincinnati Royals",118,"",NA,""
"196612030DET",1966-12-03,"Chicago Bulls",98,"Detroit Pistons",104,"",NA,""
"196612030NYK",1966-12-03,"Boston Celtics",120,"New York Knicks",109,"",NA,""
"196612030SFW",1966-12-03,"St. Louis Hawks",111,"San Francisco Warriors",123,"",NA,""
"196612040LAL",1966-12-04,"St. Louis Hawks",123,"Los Angeles Lakers",118,"",NA,""
"196612060BOS",1966-12-06,"Detroit Pistons",111,"Boston Celtics",130,"",NA,"at New York, NY"
"196612060NYK",1966-12-06,"San Francisco Warriors",126,"New York Knicks",116,"",NA,""
"196612060PHI",1966-12-06,"Chicago Bulls",119,"Philadelphia 76ers",129,"",NA,""
"196612070BAL",1966-12-07,"San Francisco Warriors",106,"Baltimore Bullets",116,"",NA,""
"196612070BOS",1966-12-07,"Cincinnati Royals",91,"Boston Celtics",119,"",NA,""
"196612070CHI",1966-12-07,"Philadelphia 76ers",117,"Chicago Bulls",103,"",NA,""
"196612070DET",1966-12-07,"New York Knicks",118,"Detroit Pistons",116,"",NA,""
"196612070LAL",1966-12-07,"St. Louis Hawks",128,"Los Angeles Lakers",130,"OT",NA,""
"196612080BAL",1966-12-08,"Chicago Bulls",132,"Baltimore Bullets",120,"",NA,"at Evansville, IN"
"196612080SFW",1966-12-08,"St. Louis Hawks",106,"San Francisco Warriors",124,"",NA,"at Phoenix, AZ"
"196612090CIN",1966-12-09,"Boston Celtics",117,"Cincinnati Royals",99,"",NA,""
"196612090LAL",1966-12-09,"San Francisco Warriors",119,"Los Angeles Lakers",118,"",NA,""
"196612090PHI",1966-12-09,"New York Knicks",107,"Philadelphia 76ers",112,"",NA,""
"196612100BOS",1966-12-10,"Chicago Bulls",110,"Boston Celtics",125,"",NA,""
"196612100NYK",1966-12-10,"Baltimore Bullets",129,"New York Knicks",138,"",NA,""
"196612100SFW",1966-12-10,"Cincinnati Royals",120,"San Francisco Warriors",123,"OT",NA,""
"196612100STL",1966-12-10,"Philadelphia 76ers",133,"St. Louis Hawks",123,"",NA,""
"196612110BOS",1966-12-11,"Philadelphia 76ers",103,"Boston Celtics",117,"",NA,""
"196612110LAL",1966-12-11,"Cincinnati Royals",118,"Los Angeles Lakers",119,"",NA,""
"196612130BAL",1966-12-13,"Chicago Bulls",94,"Baltimore Bullets",122,"",NA,"at New York, NY"
"196612130NYK",1966-12-13,"Philadelphia 76ers",127,"New York Knicks",112,"",NA,""
"196612130SFW",1966-12-13,"Cincinnati Royals",126,"San Francisco Warriors",112,"",NA,""
"196612140BAL",1966-12-14,"New York Knicks",106,"Baltimore Bullets",116,"",NA,""
"196612140CHI",1966-12-14,"Detroit Pistons",87,"Chicago Bulls",93,"",NA,"at Evansville, IN"
"196612140LAL",1966-12-14,"Cincinnati Royals",126,"Los Angeles Lakers",124,"",NA,""
"196612150BOS",1966-12-15,"St. Louis Hawks",116,"Boston Celtics",114,"",NA,"at Providence, RI"
"196612160CHI",1966-12-16,"Cincinnati Royals",120,"Chicago Bulls",128,"",NA,"at Cleveland, OH"
"196612160DET",1966-12-16,"Baltimore Bullets",121,"Detroit Pistons",113,"",NA,""
"196612160PHI",1966-12-16,"St. Louis Hawks",113,"Philadelphia 76ers",124,"",NA,""
"196612170BAL",1966-12-17,"Chicago Bulls",110,"Baltimore Bullets",106,"",NA,""
"196612170DET",1966-12-17,"Philadelphia 76ers",120,"Detroit Pistons",105,"",NA,"at Syracuse, NY"
"196612170NYK",1966-12-17,"St. Louis Hawks",114,"New York Knicks",116,"",NA,""
"196612170SFW",1966-12-17,"Boston Celtics",118,"San Francisco Warriors",110,"",NA,""
"196612180CIN",1966-12-18,"Baltimore Bullets",114,"Cincinnati Royals",138,"",NA,""
"196612180LAL",1966-12-18,"Boston Celtics",125,"Los Angeles Lakers",127,"",NA,""
"196612190CHI",1966-12-19,"St. Louis Hawks",97,"Chicago Bulls",102,"",NA,"at Memphis, TN"
"196612200BOS",1966-12-20,"Detroit Pistons",113,"Boston Celtics",116,"OT",NA,"at Minneapolis, MN"
"196612200SFW",1966-12-20,"Los Angeles Lakers",107,"San Francisco Warriors",130,"",NA,""
"196612210BAL",1966-12-21,"St. Louis Hawks",118,"Baltimore Bullets",109,"",NA,"at Charleston, WV"
"196612210CHI",1966-12-21,"New York Knicks",107,"Chicago Bulls",110,"",NA,""
"196612210LAL",1966-12-21,"Philadelphia 76ers",129,"Los Angeles Lakers",123,"",NA,""
"196612220SFW",1966-12-22,"Philadelphia 76ers",116,"San Francisco Warriors",114,"",NA,""
"196612230BOS",1966-12-23,"St. Louis Hawks",103,"Boston Celtics",114,"",NA,""
"196612230CHI",1966-12-23,"Detroit Pistons",103,"Chicago Bulls",102,"",NA,""
"196612230LAL",1966-12-23,"Philadelphia 76ers",118,"Los Angeles Lakers",107,"",NA,""
"196612250BAL",1966-12-25,"Detroit Pistons",129,"Baltimore Bullets",127,"OT",NA,""
"196612250CIN",1966-12-25,"San Francisco Warriors",124,"Cincinnati Royals",112,"",NA,""
"196612250NYK",1966-12-25,"Chicago Bulls",132,"New York Knicks",133,"",NA,""
"196612260BOS",1966-12-26,"Los Angeles Lakers",106,"Boston Celtics",121,"",NA,""
"196612260CHI",1966-12-26,"Baltimore Bullets",96,"Chicago Bulls",108,"",NA,""
"196612260DET",1966-12-26,"New York Knicks",114,"Detroit Pistons",109,"",NA,""
"196612260PHI",1966-12-26,"Cincinnati Royals",118,"Philadelphia 76ers",134,"",NA,""
"196612260SFW",1966-12-26,"St. Louis Hawks",120,"San Francisco Warriors",111,"",NA,"at Memphis, TN"
"196612270CIN",1966-12-27,"Detroit Pistons",123,"Cincinnati Royals",131,"",NA,""
"196612270STL",1966-12-27,"Baltimore Bullets",111,"St. Louis Hawks",113,"",NA,""
"196612280BAL",1966-12-28,"San Francisco Warriors",138,"Baltimore Bullets",115,"",NA,""
"196612280NYK",1966-12-28,"Los Angeles Lakers",115,"New York Knicks",121,"",NA,""
"196612280PHI",1966-12-28,"Boston Celtics",108,"Philadelphia 76ers",113,"",NA,""
"196612290CIN",1966-12-29,"Los Angeles Lakers",125,"Cincinnati Royals",114,"",NA,""
"196612290STL",1966-12-29,"Boston Celtics",112,"St. Louis Hawks",110,"",NA,""
"196612300BAL",1966-12-30,"New York Knicks",130,"Baltimore Bullets",115,"",NA,"at Washington, DC"
"196612300CHI",1966-12-30,"Boston Celtics",110,"Chicago Bulls",106,"",NA,""
"196612300CIN",1966-12-30,"San Francisco Warriors",107,"Cincinnati Royals",102,"",NA,"at Cleveland, OH"
"196612300DET",1966-12-30,"Philadelphia 76ers",137,"Detroit Pistons",113,"",NA,"at Fort Wayne, IN"
"196612310NYK",1966-12-31,"Cincinnati Royals",103,"New York Knicks",107,"",NA,""
"196701010LAL",1967-01-01,"Boston Celtics",110,"Los Angeles Lakers",111,"",NA,""
"196701010STL",1967-01-01,"New York Knicks",105,"St. Louis Hawks",128,"",NA,""
"196701020DET",1967-01-02,"St. Louis Hawks",122,"Detroit Pistons",120,"",NA,"at Memphis, TN"
"196701030BAL",1967-01-03,"Detroit Pistons",117,"Baltimore Bullets",110,"",NA,"at New York, NY"
"196701030CHI",1967-01-03,"Cincinnati Royals",111,"Chicago Bulls",116,"",NA,""
"196701030NYK",1967-01-03,"Philadelphia 76ers",148,"New York Knicks",142,"OT",NA,""
"196701030SFW",1967-01-03,"Boston Celtics",126,"San Francisco Warriors",121,"OT",NA,""
"196701040BAL",1967-01-04,"Detroit Pistons",132,"Baltimore Bullets",126,"2OT",NA,""
"196701040LAL",1967-01-04,"St. Louis Hawks",101,"Los Angeles Lakers",122,"",NA,""
"196701040PHI",1967-01-04,"Chicago Bulls",115,"Philadelphia 76ers",136,"",NA,""
"196701050LAL",1967-01-05,"San Francisco Warriors",122,"Los Angeles Lakers",91,"",11102,"at Oakland, CA"
"196701050NYK",1967-01-05,"Philadelphia 76ers",104,"New York Knicks",112,"",NA,"at Pittsburgh, PA"
"196701060DET",1967-01-06,"Chicago Bulls",135,"Detroit Pistons",126,"",NA,""
"196701060LAL",1967-01-06,"Boston Celtics",99,"Los Angeles Lakers",102,"",NA,""
"196701060PHI",1967-01-06,"Baltimore Bullets",115,"Philadelphia 76ers",121,"OT",NA,""
"196701060SFW",1967-01-06,"St. Louis Hawks",118,"San Francisco Warriors",129,"",NA,""
"196701070CIN",1967-01-07,"Chicago Bulls",112,"Cincinnati Royals",125,"",NA,""
"196701070NYK",1967-01-07,"Baltimore Bullets",126,"New York Knicks",129,"",NA,""
"196701070SFW",1967-01-07,"Boston Celtics",108,"San Francisco Warriors",110,"",NA,""
"196701080BAL",1967-01-08,"Cincinnati Royals",126,"Baltimore Bullets",94,"",NA,""
"196701080CHI",1967-01-08,"Philadelphia 76ers",117,"Chicago Bulls",108,"",NA,""
"196701080LAL",1967-01-08,"New York Knicks",121,"Los Angeles Lakers",118,"",NA,"at Long Beach, CA"
"196701080STL",1967-01-08,"Detroit Pistons",115,"St. Louis Hawks",117,"",NA,""
"196701110CHI",1967-01-11,"Cincinnati Royals",106,"Chicago Bulls",102,"",NA,""
"196701110LAL",1967-01-11,"San Francisco Warriors",126,"Los Angeles Lakers",141,"",NA,""
"196701120BAL",1967-01-12,"St. Louis Hawks",116,"Baltimore Bullets",137,"",NA,""
"196701120SFW",1967-01-12,"New York Knicks",123,"San Francisco Warriors",127,"",NA,""
"196701130BAL",1967-01-13,"Detroit Pistons",119,"Baltimore Bullets",118,"",NA,"at Washington, DC"
"196701130BOS",1967-01-13,"Chicago Bulls",102,"Boston Celtics",122,"",NA,""
"196701130CIN",1967-01-13,"Los Angeles Lakers",115,"Cincinnati Royals",125,"",NA,"at Cleveland, OH"
"196701130NYK",1967-01-13,"San Francisco Warriors",117,"New York Knicks",119,"",NA,"at San Jose, CA"
"196701130PHI",1967-01-13,"St. Louis Hawks",107,"Philadelphia 76ers",125,"",NA,""
"196701140BAL",1967-01-14,"Boston Celtics",115,"Baltimore Bullets",106,"",NA,""
"196701140CHI",1967-01-14,"Los Angeles Lakers",121,"Chicago Bulls",122,"",NA,""
"196701140CIN",1967-01-14,"St. Louis Hawks",105,"Cincinnati Royals",116,"",NA,""
"196701140DET",1967-01-14,"San Francisco Warriors",136,"Detroit Pistons",121,"",NA,""
"196701150BOS",1967-01-15,"Philadelphia 76ers",110,"Boston Celtics",95,"",NA,""
"196701150CHI",1967-01-15,"New York Knicks",116,"Chicago Bulls",131,"",NA,""
"196701150DET",1967-01-15,"Los Angeles Lakers",127,"Detroit Pistons",116,"",NA,""
"196701150STL",1967-01-15,"San Francisco Warriors",112,"St. Louis Hawks",114,"",NA,""
"196701160BAL",1967-01-16,"St. Louis Hawks",98,"Baltimore Bullets",100,"",NA,"at Tampa, FL"
"196701170CHI",1967-01-17,"Boston Celtics",109,"Chicago Bulls",101,"",NA,""
"196701170PHI",1967-01-17,"New York Knicks",111,"Philadelphia 76ers",119,"",NA,""
"196701180CHI",1967-01-18,"San Francisco Warriors",107,"Chicago Bulls",111,"",NA,"at Evansville, IN"
"196701180CIN",1967-01-18,"Boston Celtics",119,"Cincinnati Royals",106,"",NA,""
"196701180DET",1967-01-18,"Philadelphia 76ers",113,"Detroit Pistons",105,"",NA,""
"196701180LAL",1967-01-18,"St. Louis Hawks",123,"Los Angeles Lakers",121,"OT",NA,""
"196701190BAL",1967-01-19,"Cincinnati Royals",118,"Baltimore Bullets",122,"",NA,""
"196701190CHI",1967-01-19,"Philadelphia 76ers",127,"Chicago Bulls",102,"",NA,"at Pittsburgh, PA"
"196701190NYK",1967-01-19,"San Francisco Warriors",123,"New York Knicks",102,"",NA,"at Baltimore, MD"
"196701200BOS",1967-01-20,"Baltimore Bullets",117,"Boston Celtics",129,"",NA,""
"196701200CHI",1967-01-20,"Detroit Pistons",124,"Chicago Bulls",125,"OT",NA,""
"196701200PHI",1967-01-20,"Los Angeles Lakers",108,"Philadelphia 76ers",119,"",NA,""
"196701200SFW",1967-01-20,"St. Louis Hawks",115,"San Francisco Warriors",142,"",NA,""
"196701210BAL",1967-01-21,"Los Angeles Lakers",119,"Baltimore Bullets",126,"",NA,""
"196701210CIN",1967-01-21,"Detroit Pistons",108,"Cincinnati Royals",122,"",NA,""
"196701210STL",1967-01-21,"New York Knicks",124,"St. Louis Hawks",114,"",NA,""
"196701220BOS",1967-01-22,"Los Angeles Lakers",120,"Boston Celtics",121,"OT",NA,""
"196701220CHI",1967-01-22,"Baltimore Bullets",114,"Chicago Bulls",118,"",NA,""
"196701220STL",1967-01-22,"New York Knicks",101,"St. Louis Hawks",104,"",NA,""
"196701230PHI",1967-01-23,"St. Louis Hawks",105,"Philadelphia 76ers",112,"",NA,"at Memphis, TN"
"196701240CHI",1967-01-24,"Detroit Pistons",108,"Chicago Bulls",95,"",NA,""
"196701240NYK",1967-01-24,"Cincinnati Royals",126,"New York Knicks",118,"",NA,""
"196701240PHI",1967-01-24,"Boston Celtics",118,"Philadelphia 76ers",106,"",NA,""
"196701240SFW",1967-01-24,"Baltimore Bullets",125,"San Francisco Warriors",146,"",NA,""
"196701250CHI",1967-01-25,"St. Louis Hawks",103,"Chicago Bulls",102,"",NA,""
"196701250CIN",1967-01-25,"New York Knicks",125,"Cincinnati Royals",132,"",NA,""
"196701250DET",1967-01-25,"Boston Celtics",112,"Detroit Pistons",105,"",NA,""
"196701250LAL",1967-01-25,"Baltimore Bullets",115,"Los Angeles Lakers",128,"",NA,""
"196701260CIN",1967-01-26,"Detroit Pistons",118,"Cincinnati Royals",110,"",NA,"at Cleveland, OH"
"196701270BOS",1967-01-27,"Detroit Pistons",106,"Boston Celtics",112,"",NA,""
"196701270PHI",1967-01-27,"Cincinnati Royals",107,"Philadelphia 76ers",110,"",NA,""
"196701270SFW",1967-01-27,"Baltimore Bullets",116,"San Francisco Warriors",143,"",NA,""
"196701280CIN",1967-01-28,"St. Louis Hawks",112,"Cincinnati Royals",113,"",NA,""
"196701280LAL",1967-01-28,"Baltimore Bullets",118,"Los Angeles Lakers",133,"",NA,""
"196701280NYK",1967-01-28,"Boston Celtics",114,"New York Knicks",112,"",NA,""
"196701290BOS",1967-01-29,"New York Knicks",106,"Boston Celtics",141,"",NA,""
"196701290CHI",1967-01-29,"Los Angeles Lakers",142,"Chicago Bulls",122,"",NA,""
"196701290CIN",1967-01-29,"San Francisco Warriors",118,"Cincinnati Royals",121,"",NA,""
"196701290STL",1967-01-29,"Philadelphia 76ers",108,"St. Louis Hawks",114,"",NA,""
"196701300BOS",1967-01-30,"San Francisco Warriors",108,"Boston Celtics",121,"",NA,"at Greensboro, NC"
"196701300LAL",1967-01-30,"St. Louis Hawks",106,"Los Angeles Lakers",99,"",NA,"at Memphis, TN"
"196701310DET",1967-01-31,"San Francisco Warriors",108,"Detroit Pistons",106,"",NA,"at New York, NY"
"196701310NYK",1967-01-31,"St. Louis Hawks",120,"New York Knicks",139,"",NA,""
"196702010BAL",1967-02-01,"Boston Celtics",111,"Baltimore Bullets",107,"",NA,""
"196702010DET",1967-02-01,"New York Knicks",101,"Detroit Pistons",104,"",NA,""
"196702010LAL",1967-02-01,"Philadelphia 76ers",133,"Los Angeles Lakers",143,"",NA,""
"196702020BAL",1967-02-02,"Cincinnati Royals",131,"Baltimore Bullets",125,"",NA,"at Cleveland, OH"
"196702020PHI",1967-02-02,"San Francisco Warriors",137,"Philadelphia 76ers",120,"",NA,"at Oakland, CA"
"196702030BOS",1967-02-03,"St. Louis Hawks",131,"Boston Celtics",113,"",NA,""
"196702030CHI",1967-02-03,"Cincinnati Royals",113,"Chicago Bulls",118,"",NA,""
"196702030DET",1967-02-03,"New York Knicks",124,"Detroit Pistons",111,"",NA,"at Boston, MA"
"196702030LAL",1967-02-03,"San Francisco Warriors",80,"Los Angeles Lakers",129,"",NA,""
"196702040BAL",1967-02-04,"Cincinnati Royals",99,"Baltimore Bullets",109,"",NA,""
"196702040NYK",1967-02-04,"Detroit Pistons",101,"New York Knicks",102,"",NA,""
"196702040PHI",1967-02-04,"San Francisco Warriors",127,"Philadelphia 76ers",140,"",NA,"at Oakland, CA"
"196702040STL",1967-02-04,"Chicago Bulls",111,"St. Louis Hawks",119,"",NA,""
"196702050BOS",1967-02-05,"Cincinnati Royals",121,"Boston Celtics",137,"",NA,""
"196702050CHI",1967-02-05,"San Francisco Warriors",142,"Chicago Bulls",141,"OT",NA,""
"196702050DET",1967-02-05,"St. Louis Hawks",104,"Detroit Pistons",114,"",NA,""
