"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"196311130NYK",1963-11-13,"St. Louis Hawks",102,"New York Knicks",106,"",NA,""
"196311140BAL",1963-11-14,"Los Angeles Lakers",123,"Baltimore Bullets",115,"",NA,""
"196311140STL",1963-11-14,"San Francisco Warriors",105,"St. Louis Hawks",117,"",NA,""
"196311150BOS",1963-11-15,"New York Knicks",116,"Boston Celtics",133,"",NA,""
"196311150PHI",1963-11-15,"Los Angeles Lakers",97,"Philadelphia 76ers",99,"",NA,""
"196311150SFW",1963-11-15,"Detroit Pistons",101,"San Francisco Warriors",98,"",NA,""
"196311160LAL",1963-11-16,"Detroit Pistons",95,"Los Angeles Lakers",115,"",NA,""
"196311160NYK",1963-11-16,"Cincinnati Royals",114,"New York Knicks",122,"",NA,""
"196311160STL",1963-11-16,"Baltimore Bullets",112,"St. Louis Hawks",115,"",NA,""
"196311170CIN",1963-11-17,"Baltimore Bullets",109,"Cincinnati Royals",110,"",NA,""
"196311170LAL",1963-11-17,"St. Louis Hawks",117,"Los Angeles Lakers",112,"",NA,""
"196311170SFW",1963-11-17,"Detroit Pistons",96,"San Francisco Warriors",120,"",NA,""
"196311190CIN",1963-11-19,"Detroit Pistons",102,"Cincinnati Royals",127,"",NA,"at New York, NY"
"196311190NYK",1963-11-19,"Boston Celtics",126,"New York Knicks",98,"",NA,""
"196311190SFW",1963-11-19,"St. Louis Hawks",96,"San Francisco Warriors",129,"",NA,""
"196311200DET",1963-11-20,"Cincinnati Royals",118,"Detroit Pistons",124,"",NA,""
"196311200PHI",1963-11-20,"New York Knicks",101,"Philadelphia 76ers",118,"",NA,""
"196311210LAL",1963-11-21,"St. Louis Hawks",99,"Los Angeles Lakers",111,"",NA,""
"196311230NYK",1963-11-23,"Detroit Pistons",99,"New York Knicks",108,"",NA,""
"196311230STL",1963-11-23,"Cincinnati Royals",121,"St. Louis Hawks",133,"",NA,""
"196311240CIN",1963-11-24,"St. Louis Hawks",113,"Cincinnati Royals",122,"",NA,""
"196311260CIN",1963-11-26,"San Francisco Warriors",112,"Cincinnati Royals",123,"",NA,"at New York, NY"
"196311260NYK",1963-11-26,"Los Angeles Lakers",119,"New York Knicks",112,"",NA,""
"196311260PHI",1963-11-26,"Baltimore Bullets",113,"Philadelphia 76ers",115,"",NA,""
"196311270BAL",1963-11-27,"Cincinnati Royals",122,"Baltimore Bullets",119,"",NA,""
"196311270BOS",1963-11-27,"Los Angeles Lakers",78,"Boston Celtics",114,"",NA,""
"196311270DET",1963-11-27,"St. Louis Hawks",113,"Detroit Pistons",105,"",NA,""
"196311270NYK",1963-11-27,"San Francisco Warriors",118,"New York Knicks",89,"",NA,"at Boston, MA"
"196311280PHI",1963-11-28,"Cincinnati Royals",125,"Philadelphia 76ers",110,"",NA,""
"196311280STL",1963-11-28,"Detroit Pistons",101,"St. Louis Hawks",118,"",NA,""
"196311290BAL",1963-11-29,"San Francisco Warriors",99,"Baltimore Bullets",100,"",NA,""
"196311290BOS",1963-11-29,"Philadelphia 76ers",78,"Boston Celtics",112,"",NA,"at Providence, RI"
"196311290CIN",1963-11-29,"New York Knicks",110,"Cincinnati Royals",135,"",NA,""
"196311290DET",1963-11-29,"Los Angeles Lakers",127,"Detroit Pistons",111,"",NA,""
"196311300BAL",1963-11-30,"Detroit Pistons",101,"Baltimore Bullets",120,"",NA,"at New York, NY"
"196311300BOS",1963-11-30,"San Francisco Warriors",96,"Boston Celtics",109,"",NA,""
"196311300NYK",1963-11-30,"Philadelphia 76ers",132,"New York Knicks",125,"",NA,""
"196311300STL",1963-11-30,"Los Angeles Lakers",97,"St. Louis Hawks",96,"",NA,""
"196312010CIN",1963-12-01,"Los Angeles Lakers",114,"Cincinnati Royals",109,"",NA,""
"196312010DET",1963-12-01,"Philadelphia 76ers",132,"Detroit Pistons",121,"",NA,"at Cleveland, OH"
"196312030NYK",1963-12-03,"San Francisco Warriors",116,"New York Knicks",108,"",NA,""
"196312040BAL",1963-12-04,"Los Angeles Lakers",98,"Baltimore Bullets",118,"",NA,""
"196312040DET",1963-12-04,"New York Knicks",120,"Detroit Pistons",119,"",NA,""
"196312040STL",1963-12-04,"San Francisco Warriors",83,"St. Louis Hawks",105,"",NA,""
"196312050CIN",1963-12-05,"Boston Celtics",108,"Cincinnati Royals",118,"",NA,""
"196312050PHI",1963-12-05,"St. Louis Hawks",106,"Philadelphia 76ers",103,"",NA,""
"196312060BAL",1963-12-06,"New York Knicks",102,"Baltimore Bullets",116,"",NA,"at Boston, MA"
"196312060BOS",1963-12-06,"Cincinnati Royals",107,"Boston Celtics",112,"",NA,""
"196312060DET",1963-12-06,"St. Louis Hawks",108,"Detroit Pistons",112,"OT",NA,""
"196312060SFW",1963-12-06,"Los Angeles Lakers",110,"San Francisco Warriors",103,"",NA,""
"196312070BAL",1963-12-07,"Boston Celtics",114,"Baltimore Bullets",97,"",NA,""
"196312070NYK",1963-12-07,"Cincinnati Royals",116,"New York Knicks",105,"",NA,""
"196312070STL",1963-12-07,"Philadelphia 76ers",120,"St. Louis Hawks",129,"",NA,""
"196312080CIN",1963-12-08,"Philadelphia 76ers",126,"Cincinnati Royals",116,"",NA,""
"196312080LAL",1963-12-08,"San Francisco Warriors",114,"Los Angeles Lakers",112,"",NA,""
"196312090BAL",1963-12-09,"Los Angeles Lakers",134,"Baltimore Bullets",120,"",NA,"at Seattle, WA"
"196312100NYK",1963-12-10,"Boston Celtics",132,"New York Knicks",113,"",NA,""
"196312100PHI",1963-12-10,"St. Louis Hawks",113,"Philadelphia 76ers",103,"",NA,"at New York, NY"
"196312100SFW",1963-12-10,"Baltimore Bullets",108,"San Francisco Warriors",117,"",NA,"at Oakland, CA"
"196312110BOS",1963-12-11,"St. Louis Hawks",95,"Boston Celtics",104,"",NA,""
"196312110DET",1963-12-11,"Cincinnati Royals",127,"Detroit Pistons",107,"",NA,""
"196312110PHI",1963-12-11,"New York Knicks",103,"Philadelphia 76ers",113,"",NA,""
"196312120CIN",1963-12-12,"New York Knicks",102,"Cincinnati Royals",112,"",NA,""
"196312120LAL",1963-12-12,"Baltimore Bullets",105,"Los Angeles Lakers",120,"",NA,""
"196312130PHI",1963-12-13,"Boston Celtics",111,"Philadelphia 76ers",84,"",NA,""
"196312130SFW",1963-12-13,"Baltimore Bullets",116,"San Francisco Warriors",114,"OT",NA,""
"196312140BOS",1963-12-14,"Cincinnati Royals",108,"Boston Celtics",105,"",NA,""
"196312140LAL",1963-12-14,"Baltimore Bullets",108,"Los Angeles Lakers",113,"",NA,""
"196312140NYK",1963-12-14,"Philadelphia 76ers",123,"New York Knicks",119,"",NA,""
"196312140STL",1963-12-14,"Detroit Pistons",92,"St. Louis Hawks",104,"",NA,""
"196312150LAL",1963-12-15,"St. Louis Hawks",102,"Los Angeles Lakers",95,"",NA,""
"196312150SFW",1963-12-15,"Baltimore Bullets",97,"San Francisco Warriors",122,"",NA,""
"196312170BAL",1963-12-17,"Boston Celtics",131,"Baltimore Bullets",114,"",NA,"at New York, NY"
"196312170NYK",1963-12-17,"Detroit Pistons",107,"New York Knicks",103,"",NA,""
"196312170SFW",1963-12-17,"St. Louis Hawks",106,"San Francisco Warriors",110,"",NA,""
"196312180BOS",1963-12-18,"New York Knicks",111,"Boston Celtics",133,"",NA,""
"196312180DET",1963-12-18,"Baltimore Bullets",124,"Detroit Pistons",107,"",NA,""
"196312180LAL",1963-12-18,"Philadelphia 76ers",96,"Los Angeles Lakers",116,"",NA,""
"196312180SFW",1963-12-18,"St. Louis Hawks",96,"San Francisco Warriors",104,"",NA,"at Sacramento, CA"
"196312190BOS",1963-12-19,"New York Knicks",140,"Boston Celtics",143,"",NA,"at Providence, RI"
"196312200CIN",1963-12-20,"Baltimore Bullets",96,"Cincinnati Royals",103,"",NA,""
"196312200SFW",1963-12-20,"Philadelphia 76ers",114,"San Francisco Warriors",112,"",NA,""
"196312210BAL",1963-12-21,"Cincinnati Royals",106,"Baltimore Bullets",108,"",NA,""
"196312210DET",1963-12-21,"St. Louis Hawks",100,"Detroit Pistons",91,"",NA,""
"196312210LAL",1963-12-21,"Philadelphia 76ers",113,"Los Angeles Lakers",126,"",NA,""
"196312210NYK",1963-12-21,"Boston Celtics",117,"New York Knicks",127,"",NA,""
"196312220SFW",1963-12-22,"Philadelphia 76ers",104,"San Francisco Warriors",118,"",NA,""
"196312220STL",1963-12-22,"Baltimore Bullets",104,"St. Louis Hawks",116,"",NA,""
"196312250CIN",1963-12-25,"St. Louis Hawks",107,"Cincinnati Royals",113,"",NA,""
"196312250NYK",1963-12-25,"Los Angeles Lakers",134,"New York Knicks",126,"",NA,""
"196312260BAL",1963-12-26,"Detroit Pistons",108,"Baltimore Bullets",110,"",NA,""
"196312260BOS",1963-12-26,"Los Angeles Lakers",110,"Boston Celtics",126,"",NA,""
"196312260PHI",1963-12-26,"San Francisco Warriors",112,"Philadelphia 76ers",118,"",NA,""
"196312260STL",1963-12-26,"New York Knicks",111,"St. Louis Hawks",107,"",NA,""
"196312270CIN",1963-12-27,"Boston Celtics",87,"Cincinnati Royals",91,"",NA,""
"196312270DET",1963-12-27,"Philadelphia 76ers",119,"Detroit Pistons",107,"",NA,"at Hershey, PA"
"196312280BAL",1963-12-28,"San Francisco Warriors",106,"Baltimore Bullets",104,"",NA,""
"196312280PHI",1963-12-28,"Los Angeles Lakers",100,"Philadelphia 76ers",114,"",NA,""
"196312280STL",1963-12-28,"Boston Celtics",107,"St. Louis Hawks",100,"",NA,""
"196312290CIN",1963-12-29,"New York Knicks",99,"Cincinnati Royals",105,"",NA,""
"196312290DET",1963-12-29,"Los Angeles Lakers",140,"Detroit Pistons",128,"",NA,"at Fort Wayne, IN"
"196312300DET",1963-12-30,"San Francisco Warriors",112,"Detroit Pistons",114,"OT",NA,"at Toledo, OH"
"196312310LAL",1963-12-31,"St. Louis Hawks",119,"Los Angeles Lakers",132,"",NA,""
"196312310NYK",1963-12-31,"San Francisco Warriors",101,"New York Knicks",79,"",NA,""
"196401020BAL",1964-01-02,"New York Knicks",109,"Baltimore Bullets",124,"",NA,""
"196401020CIN",1964-01-02,"Detroit Pistons",111,"Cincinnati Royals",112,"",NA,"at Dayton, OH"
"196401020SFW",1964-01-02,"St. Louis Hawks",111,"San Francisco Warriors",106,"",NA,"at Oakland, CA"
"196401030BAL",1964-01-03,"New York Knicks",120,"Baltimore Bullets",118,"",NA,"at Philadelphia, PA"
"196401030PHI",1964-01-03,"Cincinnati Royals",110,"Philadelphia 76ers",132,"",NA,""
"196401030SFW",1964-01-03,"Boston Celtics",111,"San Francisco Warriors",101,"",NA,""
"196401040BAL",1964-01-04,"Philadelphia 76ers",123,"Baltimore Bullets",113,"",NA,""
"196401040LAL",1964-01-04,"Boston Celtics",118,"Los Angeles Lakers",125,"OT",NA,""
"196401040NYK",1964-01-04,"Cincinnati Royals",125,"New York Knicks",116,"",NA,""
"196401050CIN",1964-01-05,"Baltimore Bullets",106,"Cincinnati Royals",111,"",NA,""
"196401050LAL",1964-01-05,"Boston Celtics",95,"Los Angeles Lakers",97,"",NA,""
"196401050PHI",1964-01-05,"New York Knicks",142,"Philadelphia 76ers",118,"",NA,""
"196401050STL",1964-01-05,"Detroit Pistons",99,"St. Louis Hawks",116,"",NA,""
"196401070CIN",1964-01-07,"Philadelphia 76ers",110,"Cincinnati Royals",130,"",NA,"at Columbus, OH"
"196401070SFW",1964-01-07,"Boston Celtics",89,"San Francisco Warriors",92,"",NA,""
"196401070STL",1964-01-07,"Baltimore Bullets",113,"St. Louis Hawks",123,"",NA,""
"196401080CIN",1964-01-08,"Philadelphia 76ers",110,"Cincinnati Royals",126,"",NA,"at Syracuse, NY"
"196401080DET",1964-01-08,"Baltimore Bullets",106,"Detroit Pistons",99,"",NA,""
"196401080LAL",1964-01-08,"New York Knicks",118,"Los Angeles Lakers",136,"",NA,""
"196401090BAL",1964-01-09,"Detroit Pistons",125,"Baltimore Bullets",115,"",NA,"at Cleveland, OH"
"196401090PHI",1964-01-09,"St. Louis Hawks",115,"Philadelphia 76ers",122,"",NA,""
"196401090SFW",1964-01-09,"New York Knicks",97,"San Francisco Warriors",112,"",NA,"at Richmond, CA"
"196401100BOS",1964-01-10,"Cincinnati Royals",92,"Boston Celtics",109,"",NA,""
"196401100SFW",1964-01-10,"Los Angeles Lakers",89,"San Francisco Warriors",114,"",NA,""
"196401110DET",1964-01-11,"St. Louis Hawks",112,"Detroit Pistons",107,"",NA,""
"196401110LAL",1964-01-11,"New York Knicks",118,"Los Angeles Lakers",108,"",NA,"at San Diego, CA"
"196401110PHI",1964-01-11,"Boston Celtics",108,"Philadelphia 76ers",115,"",NA,""
"196401120BOS",1964-01-12,"Philadelphia 76ers",112,"Boston Celtics",123,"",NA,""
"196401120CIN",1964-01-12,"Detroit Pistons",88,"Cincinnati Royals",120,"",NA,""
"196401120SFW",1964-01-12,"New York Knicks",105,"San Francisco Warriors",112,"",NA,"at Oakland, CA"
"196401120STL",1964-01-12,"Baltimore Bullets",117,"St. Louis Hawks",113,"",NA,""
"196401150BAL",1964-01-15,"Boston Celtics",113,"Baltimore Bullets",108,"",NA,""
"196401150DET",1964-01-15,"San Francisco Warriors",89,"Detroit Pistons",79,"",NA,""
"196401150STL",1964-01-15,"Los Angeles Lakers",111,"St. Louis Hawks",109,"",NA,""
"196401160CIN",1964-01-16,"Los Angeles Lakers",95,"Cincinnati Royals",108,"",NA,""
"196401160DET",1964-01-16,"New York Knicks",124,"Detroit Pistons",116,"",NA,"at Cincinnati, OH"
"196401170BOS",1964-01-17,"Los Angeles Lakers",79,"Boston Celtics",99,"",NA,""
"196401170DET",1964-01-17,"New York Knicks",99,"Detroit Pistons",101,"",NA,"at Boston, MA"
"196401170PHI",1964-01-17,"San Francisco Warriors",112,"Philadelphia 76ers",91,"",NA,""
"196401180BAL",1964-01-18,"San Francisco Warriors",86,"Baltimore Bullets",93,"",NA,""
"196401180CIN",1964-01-18,"St. Louis Hawks",121,"Cincinnati Royals",120,"",NA,""
"196401180DET",1964-01-18,"Boston Celtics",121,"Detroit Pistons",115,"",NA,""
"196401180LAL",1964-01-18,"Philadelphia 76ers",111,"Los Angeles Lakers",115,"",NA,"at Syracuse, NY"
"196401190BAL",1964-01-19,"New York Knicks",109,"Baltimore Bullets",107,"",NA,""
"196401190BOS",1964-01-19,"San Francisco Warriors",105,"Boston Celtics",108,"",NA,""
"196401190STL",1964-01-19,"Cincinnati Royals",109,"St. Louis Hawks",114,"",NA,""
"196401200LAL",1964-01-20,"Detroit Pistons",118,"Los Angeles Lakers",107,"",NA,""
"196401210BAL",1964-01-21,"Philadelphia 76ers",121,"Baltimore Bullets",124,"",NA,"at New York, NY"
"196401210NYK",1964-01-21,"Cincinnati Royals",139,"New York Knicks",124,"",NA,""
"196401210SFW",1964-01-21,"Detroit Pistons",88,"San Francisco Warriors",100,"",NA,""
"196401210STL",1964-01-21,"Boston Celtics",114,"St. Louis Hawks",116,"",NA,""
"196401220BAL",1964-01-22,"Philadelphia 76ers",116,"Baltimore Bullets",124,"",NA,""
"196401220CIN",1964-01-22,"Boston Celtics",92,"Cincinnati Royals",109,"",NA,""
"196401220LAL",1964-01-22,"Detroit Pistons",101,"Los Angeles Lakers",110,"",NA,""
"196401230BAL",1964-01-23,"New York Knicks",114,"Baltimore Bullets",130,"",NA,""
"196401230BOS",1964-01-23,"St. Louis Hawks",104,"Boston Celtics",110,"",NA,"at Providence, RI"
"196401230SFW",1964-01-23,"Detroit Pistons",93,"San Francisco Warriors",125,"",NA,""
"196401240BOS",1964-01-24,"St. Louis Hawks",99,"Boston Celtics",119,"",NA,""
"196401240LAL",1964-01-24,"San Francisco Warriors",100,"Los Angeles Lakers",118,"",NA,""
"196401240PHI",1964-01-24,"Cincinnati Royals",111,"Philadelphia 76ers",134,"",NA,""
"196401250BAL",1964-01-25,"Cincinnati Royals",99,"Baltimore Bullets",115,"",NA,""
"196401250DET",1964-01-25,"St. Louis Hawks",107,"Detroit Pistons",98,"",NA,""
"196401250NYK",1964-01-25,"Philadelphia 76ers",131,"New York Knicks",129,"",NA,""
"196401250SFW",1964-01-25,"Los Angeles Lakers",95,"San Francisco Warriors",120,"",NA,""
"196401260BOS",1964-01-26,"New York Knicks",102,"Boston Celtics",115,"",NA,""
"196401260LAL",1964-01-26,"San Francisco Warriors",96,"Los Angeles Lakers",108,"",NA,""
"196401260PHI",1964-01-26,"Baltimore Bullets",131,"Philadelphia 76ers",120,"",NA,""
"196401260STL",1964-01-26,"Detroit Pistons",104,"St. Louis Hawks",106,"",NA,""
"196401280DET",1964-01-28,"Los Angeles Lakers",92,"Detroit Pistons",93,"",NA,""
"196401280NYK",1964-01-28,"Boston Celtics",127,"New York Knicks",133,"",NA,""
"196401280PHI",1964-01-28,"San Francisco Warriors",139,"Philadelphia 76ers",117,"",NA,""
"196401290BOS",1964-01-29,"San Francisco Warriors",100,"Boston Celtics",92,"",NA,""
"196401290LAL",1964-01-29,"Philadelphia 76ers",102,"Los Angeles Lakers",97,"",NA,"at Boston, MA"
"196401290STL",1964-01-29,"New York Knicks",105,"St. Louis Hawks",104,"",NA,""
"196401300BAL",1964-01-30,"Los Angeles Lakers",89,"Baltimore Bullets",107,"",NA,""
"196401300CIN",1964-01-30,"New York Knicks",110,"Cincinnati Royals",133,"",NA,"at Detroit, MI"
"196401300DET",1964-01-30,"San Francisco Warriors",100,"Detroit Pistons",109,"",NA,""
"196401310BAL",1964-01-31,"Cincinnati Royals",118,"Baltimore Bullets",106,"",NA,"at Dayton, OH"
"196401310BOS",1964-01-31,"Philadelphia 76ers",97,"Boston Celtics",114,"",NA,""
"196402010BAL",1964-02-01,"Detroit Pistons",112,"Baltimore Bullets",111,"",NA,""
"196402010NYK",1964-02-01,"San Francisco Warriors",125,"New York Knicks",106,"",NA,""
"196402010PHI",1964-02-01,"Boston Celtics",119,"Philadelphia 76ers",111,"",NA,""
"196402010STL",1964-02-01,"Los Angeles Lakers",96,"St. Louis Hawks",113,"",NA,""
"196402020BAL",1964-02-02,"San Francisco Warriors",120,"Baltimore Bullets",118,"OT",NA,""
"196402020BOS",1964-02-02,"Cincinnati Royals",119,"Boston Celtics",117,"OT",NA,""
"196402020STL",1964-02-02,"Los Angeles Lakers",105,"St. Louis Hawks",107,"",NA,""
"196402040BOS",1964-02-04,"St. Louis Hawks",101,"Boston Celtics",113,"",NA,"at New York, NY"
"196402040CIN",1964-02-04,"Los Angeles Lakers",100,"Cincinnati Royals",118,"",NA,""
"196402040NYK",1964-02-04,"Baltimore Bullets",137,"New York Knicks",134,"OT",NA,""
"196402040SFW",1964-02-04,"Detroit Pistons",79,"San Francisco Warriors",118,"",NA,""
"196402050BAL",1964-02-05,"St. Louis Hawks",106,"Baltimore Bullets",113,"",NA,""
"196402050LAL",1964-02-05,"Detroit Pistons",85,"Los Angeles Lakers",111,"",NA,""
"196402060BAL",1964-02-06,"Boston Celtics",94,"Baltimore Bullets",92,"",NA,"at College Park, MD"
"196402060PHI",1964-02-06,"New York Knicks",117,"Philadelphia 76ers",128,"",NA,""
"196402060SFW",1964-02-06,"Detroit Pistons",97,"San Francisco Warriors",104,"",NA,"at San Jose, CA"
"196402070BOS",1964-02-07,"New York Knicks",112,"Boston Celtics",133,"",NA,""
"196402070CIN",1964-02-07,"Philadelphia 76ers",114,"Cincinnati Royals",126,"",NA,""
"196402070LAL",1964-02-07,"Detroit Pistons",111,"Los Angeles Lakers",103,"",NA,""
"196402080BAL",1964-02-08,"Cincinnati Royals",109,"Baltimore Bullets",105,"",NA,""
"196402080NYK",1964-02-08,"Boston Celtics",135,"New York Knicks",114,"",NA,""
"196402080PHI",1964-02-08,"Los Angeles Lakers",101,"Philadelphia 76ers",109,"",NA,""
"196402080STL",1964-02-08,"San Francisco Warriors",103,"St. Louis Hawks",97,"",NA,""
"196402090BAL",1964-02-09,"Los Angeles Lakers",110,"Baltimore Bullets",119,"",NA,""
"196402090BOS",1964-02-09,"Philadelphia 76ers",109,"Boston Celtics",120,"",NA,""
"196402090CIN",1964-02-09,"Detroit Pistons",107,"Cincinnati Royals",135,"",NA,""
"196402090STL",1964-02-09,"San Francisco Warriors",111,"St. Louis Hawks",116,"",NA,""
"196402110BOS",1964-02-11,"Los Angeles Lakers",113,"Boston Celtics",109,"",NA,""
"196402110DET",1964-02-11,"San Francisco Warriors",128,"Detroit Pistons",118,"OT",NA,""
"196402110STL",1964-02-11,"New York Knicks",103,"St. Louis Hawks",125,"",NA,""
"196402120BAL",1964-02-12,"Philadelphia 76ers",115,"Baltimore Bullets",121,"",NA,""
"196402120CIN",1964-02-12,"Detroit Pistons",121,"Cincinnati Royals",147,"",NA,"at Lima, OH"
"196402120LAL",1964-02-12,"Boston Celtics",104,"Los Angeles Lakers",97,"OT",NA,""
"196402130SFW",1964-02-13,"Boston Celtics",95,"San Francisco Warriors",106,"",NA,""
"196402140CIN",1964-02-14,"New York Knicks",114,"Cincinnati Royals",126,"",NA,""
"196402140PHI",1964-02-14,"Detroit Pistons",123,"Philadelphia 76ers",130,"",NA,""
"196402150BAL",1964-02-15,"Detroit Pistons",122,"Baltimore Bullets",124,"",NA,""
"196402150NYK",1964-02-15,"Cincinnati Royals",130,"New York Knicks",124,"",NA,""
"196402150SFW",1964-02-15,"Boston Celtics",96,"San Francisco Warriors",87,"",NA,""
"196402150STL",1964-02-15,"Philadelphia 76ers",110,"St. Louis Hawks",118,"",NA,""
"196402160CIN",1964-02-16,"Philadelphia 76ers",97,"Cincinnati Royals",114,"",NA,""
"196402160DET",1964-02-16,"Baltimore Bullets",111,"Detroit Pistons",99,"",NA,""
"196402160LAL",1964-02-16,"Boston Celtics",92,"Los Angeles Lakers",90,"",NA,""
"196402170BAL",1964-02-17,"St. Louis Hawks",115,"Baltimore Bullets",110,"",NA,""
"196402170CIN",1964-02-17,"San Francisco Warriors",113,"Cincinnati Royals",129,"",NA,"at Cleveland, OH"
"196402180BOS",1964-02-18,"Philadelphia 76ers",93,"Boston Celtics",103,"",NA,"at Pittsburgh, PA"
"196402180DET",1964-02-18,"San Francisco Warriors",108,"Detroit Pistons",98,"",NA,"at Lansing, MI"
"196402180NYK",1964-02-18,"Los Angeles Lakers",117,"New York Knicks",118,"",NA,""
"196402190CIN",1964-02-19,"San Francisco Warriors",108,"Cincinnati Royals",101,"",NA,""
"196402190DET",1964-02-19,"Los Angeles Lakers",115,"Detroit Pistons",116,"",NA,"at Toledo, OH"
"196402190NYK",1964-02-19,"St. Louis Hawks",114,"New York Knicks",120,"",NA,"at Philadelphia, PA"
"196402190PHI",1964-02-19,"Baltimore Bullets",122,"Philadelphia 76ers",130,"",NA,""
