"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"196011220CIN",1960-11-22,"Los Angeles Lakers",133,"Cincinnati Royals",118,"",NA,"at New York, NY"
"196011220NYK",1960-11-22,"St. Louis Hawks",120,"New York Knicks",119,"",NA,""
"196011230BOS",1960-11-23,"New York Knicks",105,"Boston Celtics",122,"",NA,""
"196011230CIN",1960-11-23,"Los Angeles Lakers",118,"Cincinnati Royals",122,"",NA,""
"196011230DET",1960-11-23,"Syracuse Nationals",115,"Detroit Pistons",122,"",NA,""
"196011240CIN",1960-11-24,"Los Angeles Lakers",108,"Cincinnati Royals",100,"",NA,"at St. Louis, MO"
"196011240PHW",1960-11-24,"Boston Celtics",132,"Philadelphia Warriors",129,"",NA,""
"196011240STL",1960-11-24,"Syracuse Nationals",97,"St. Louis Hawks",132,"",NA,""
"196011250DET",1960-11-25,"Los Angeles Lakers",141,"Detroit Pistons",128,"OT",NA,""
"196011250NYK",1960-11-25,"Boston Celtics",111,"New York Knicks",110,"",NA,""
"196011260BOS",1960-11-26,"Syracuse Nationals",110,"Boston Celtics",129,"",NA,""
"196011260DET",1960-11-26,"New York Knicks",127,"Detroit Pistons",119,"",NA,"at Philadelphia, PA"
"196011260PHW",1960-11-26,"Cincinnati Royals",108,"Philadelphia Warriors",138,"",NA,""
"196011260STL",1960-11-26,"Los Angeles Lakers",113,"St. Louis Hawks",126,"",NA,""
"196011270CIN",1960-11-27,"New York Knicks",122,"Cincinnati Royals",118,"OT",NA,""
"196011270LAL",1960-11-27,"Philadelphia Warriors",113,"Los Angeles Lakers",106,"",NA,""
"196011280LAL",1960-11-28,"Philadelphia Warriors",112,"Los Angeles Lakers",137,"",NA,""
"196011290CIN",1960-11-29,"Syracuse Nationals",129,"Cincinnati Royals",105,"",NA,"at St. Louis, MO"
"196011290LAL",1960-11-29,"Philadelphia Warriors",122,"Los Angeles Lakers",121,"",NA,"at New York, NY"
"196011290NYK",1960-11-29,"Detroit Pistons",107,"New York Knicks",118,"",NA,""
"196011290STL",1960-11-29,"Boston Celtics",119,"St. Louis Hawks",109,"",NA,""
"196011300DET",1960-11-30,"Boston Celtics",125,"Detroit Pistons",110,"",NA,""
"196011300STL",1960-11-30,"Syracuse Nationals",135,"St. Louis Hawks",126,"",NA,"at Detroit, MI"
"196012010BOS",1960-12-01,"New York Knicks",116,"Boston Celtics",111,"",NA,"at Philadelphia, PA"
"196012010CIN",1960-12-01,"Syracuse Nationals",137,"Cincinnati Royals",126,"",NA,""
"196012010PHW",1960-12-01,"Los Angeles Lakers",114,"Philadelphia Warriors",117,"",NA,""
"196012020BOS",1960-12-02,"Los Angeles Lakers",120,"Boston Celtics",117,"",NA,""
"196012020NYK",1960-12-02,"St. Louis Hawks",139,"New York Knicks",133,"OT",NA,""
"196012030PHW",1960-12-03,"St. Louis Hawks",131,"Philadelphia Warriors",127,"",NA,""
"196012030SYR",1960-12-03,"New York Knicks",113,"Syracuse Nationals",130,"",NA,""
"196012040CIN",1960-12-04,"Detroit Pistons",116,"Cincinnati Royals",115,"",NA,"at Indianapolis, IN"
"196012040LAL",1960-12-04,"Boston Celtics",113,"Los Angeles Lakers",103,"",NA,""
"196012050LAL",1960-12-05,"Boston Celtics",123,"Los Angeles Lakers",101,"",NA,""
"196012060NYK",1960-12-06,"Cincinnati Royals",117,"New York Knicks",112,"",NA,""
"196012060PHW",1960-12-06,"Syracuse Nationals",107,"Philadelphia Warriors",113,"",NA,"at New York, NY"
"196012060STL",1960-12-06,"Detroit Pistons",110,"St. Louis Hawks",146,"",NA,""
"196012070BOS",1960-12-07,"Syracuse Nationals",142,"Boston Celtics",134,"",NA,""
"196012070CIN",1960-12-07,"Los Angeles Lakers",112,"Cincinnati Royals",114,"",NA,""
"196012070DET",1960-12-07,"St. Louis Hawks",83,"Detroit Pistons",113,"",NA,""
"196012080BOS",1960-12-08,"Cincinnati Royals",118,"Boston Celtics",115,"",NA,"at Philadelphia, PA"
"196012080PHW",1960-12-08,"New York Knicks",111,"Philadelphia Warriors",114,"",NA,""
"196012090BOS",1960-12-09,"Cincinnati Royals",123,"Boston Celtics",146,"",NA,""
"196012090STL",1960-12-09,"Syracuse Nationals",118,"St. Louis Hawks",131,"",NA,"at Boston, MA"
"196012100DET",1960-12-10,"Syracuse Nationals",117,"Detroit Pistons",107,"",NA,""
"196012100PHW",1960-12-10,"Boston Celtics",97,"Philadelphia Warriors",102,"",NA,""
"196012100STL",1960-12-10,"Los Angeles Lakers",108,"St. Louis Hawks",111,"",NA,""
"196012110SYR",1960-12-11,"Philadelphia Warriors",121,"Syracuse Nationals",132,"",NA,""
"196012120LAL",1960-12-12,"St. Louis Hawks",114,"Los Angeles Lakers",103,"",NA,""
"196012130CIN",1960-12-13,"Syracuse Nationals",107,"Cincinnati Royals",105,"",NA,"at New York, NY"
"196012130DET",1960-12-13,"Philadelphia Warriors",110,"Detroit Pistons",108,"",NA,"at College Park, MD"
"196012130NYK",1960-12-13,"Boston Celtics",115,"New York Knicks",117,"",NA,""
"196012140CIN",1960-12-14,"New York Knicks",114,"Cincinnati Royals",121,"",NA,""
"196012140DET",1960-12-14,"Philadelphia Warriors",126,"Detroit Pistons",134,"",NA,""
"196012140LAL",1960-12-14,"St. Louis Hawks",113,"Los Angeles Lakers",124,"",NA,""
"196012150BOS",1960-12-15,"Syracuse Nationals",105,"Boston Celtics",115,"",NA,"at Providence, RI"
"196012160CIN",1960-12-16,"Los Angeles Lakers",116,"Cincinnati Royals",130,"",NA,""
"196012160DET",1960-12-16,"New York Knicks",108,"Detroit Pistons",104,"",NA,""
"196012160PHW",1960-12-16,"St. Louis Hawks",112,"Philadelphia Warriors",107,"",NA,"at Detroit, MI"
"196012170BOS",1960-12-17,"Los Angeles Lakers",112,"Boston Celtics",140,"",NA,""
"196012170STL",1960-12-17,"New York Knicks",103,"St. Louis Hawks",116,"",NA,""
"196012180CIN",1960-12-18,"Philadelphia Warriors",128,"Cincinnati Royals",112,"",NA,""
"196012180SYR",1960-12-18,"St. Louis Hawks",104,"Syracuse Nationals",103,"",NA,""
"196012190DET",1960-12-19,"Los Angeles Lakers",107,"Detroit Pistons",103,"",NA,"at Portland, OR"
"196012200BOS",1960-12-20,"Cincinnati Royals",112,"Boston Celtics",115,"",NA,"at New York, NY"
"196012200DET",1960-12-20,"Los Angeles Lakers",94,"Detroit Pistons",97,"",NA,"at Portland, OR"
"196012200NYK",1960-12-20,"Syracuse Nationals",112,"New York Knicks",122,"",NA,""
"196012210BOS",1960-12-21,"St. Louis Hawks",108,"Boston Celtics",120,"",NA,""
"196012210NYK",1960-12-21,"Philadelphia Warriors",122,"New York Knicks",117,"",NA,"at Boston, MA"
"196012240BOS",1960-12-24,"Detroit Pistons",106,"Boston Celtics",150,"",NA,""
"196012250CIN",1960-12-25,"Detroit Pistons",119,"Cincinnati Royals",126,"",NA,""
"196012250SYR",1960-12-25,"New York Knicks",100,"Syracuse Nationals",162,"",NA,""
"196012260BOS",1960-12-26,"Philadelphia Warriors",115,"Boston Celtics",119,"",NA,""
"196012260DET",1960-12-26,"Cincinnati Royals",132,"Detroit Pistons",137,"",NA,""
"196012260NYK",1960-12-26,"Los Angeles Lakers",112,"New York Knicks",119,"",NA,""
"196012260STL",1960-12-26,"Syracuse Nationals",112,"St. Louis Hawks",133,"",NA,""
"196012270CIN",1960-12-27,"Syracuse Nationals",124,"Cincinnati Royals",129,"",NA,""
"196012270PHW",1960-12-27,"Boston Celtics",101,"Philadelphia Warriors",116,"",NA,""
"196012280CIN",1960-12-28,"New York Knicks",104,"Cincinnati Royals",114,"",NA,"at Syracuse, NY"
"196012280STL",1960-12-28,"Boston Celtics",99,"St. Louis Hawks",105,"",NA,""
"196012280SYR",1960-12-28,"Los Angeles Lakers",113,"Syracuse Nationals",115,"",NA,""
"196012290DET",1960-12-29,"St. Louis Hawks",89,"Detroit Pistons",112,"",NA,""
"196012290LAL",1960-12-29,"New York Knicks",95,"Los Angeles Lakers",111,"",NA,"at Philadelphia, PA"
"196012290PHW",1960-12-29,"Cincinnati Royals",124,"Philadelphia Warriors",128,"",NA,""
"196012300CIN",1960-12-30,"Philadelphia Warriors",130,"Cincinnati Royals",136,"",NA,"at Hershey, PA"
"196012300DET",1960-12-30,"Syracuse Nationals",112,"Detroit Pistons",121,"",NA,"at St. Louis, MO"
"196012300NYK",1960-12-30,"Boston Celtics",120,"New York Knicks",106,"",NA,""
"196012300STL",1960-12-30,"Los Angeles Lakers",99,"St. Louis Hawks",107,"",NA,""
"196101010CIN",1961-01-01,"St. Louis Hawks",112,"Cincinnati Royals",114,"",NA,""
"196101010DET",1961-01-01,"Los Angeles Lakers",105,"Detroit Pistons",116,"",NA,""
"196101010SYR",1961-01-01,"Boston Celtics",113,"Syracuse Nationals",96,"",NA,""
"196101020CIN",1961-01-02,"Syracuse Nationals",125,"Cincinnati Royals",126,"",NA,"at Utica, NY"
"196101020DET",1961-01-02,"Los Angeles Lakers",123,"Detroit Pistons",113,"",NA,"at Philadelphia, PA"
"196101020PHW",1961-01-02,"New York Knicks",115,"Philadelphia Warriors",131,"",NA,""
"196101030DET",1961-01-03,"Philadelphia Warriors",128,"Detroit Pistons",125,"OT",NA,"at New York, NY"
"196101030LAL",1961-01-03,"Boston Celtics",102,"Los Angeles Lakers",96,"",NA,""
"196101030NYK",1961-01-03,"Syracuse Nationals",129,"New York Knicks",104,"",NA,""
"196101040SYR",1961-01-04,"Cincinnati Royals",134,"Syracuse Nationals",126,"",NA,""
"196101050CIN",1961-01-05,"Boston Celtics",125,"Cincinnati Royals",107,"",NA,""
"196101050DET",1961-01-05,"New York Knicks",104,"Detroit Pistons",102,"",NA,"at Philadelphia, PA"
"196101050LAL",1961-01-05,"St. Louis Hawks",96,"Los Angeles Lakers",110,"",NA,""
"196101050PHW",1961-01-05,"Syracuse Nationals",127,"Philadelphia Warriors",139,"",NA,""
"196101060DET",1961-01-06,"Boston Celtics",108,"Detroit Pistons",102,"",NA,""
"196101060LAL",1961-01-06,"St. Louis Hawks",108,"Los Angeles Lakers",104,"",NA,""
"196101070NYK",1961-01-07,"Syracuse Nationals",117,"New York Knicks",120,"",NA,"at Rochester, NY"
"196101080NYK",1961-01-08,"Philadelphia Warriors",119,"New York Knicks",121,"",NA,""
"196101080STL",1961-01-08,"Boston Celtics",104,"St. Louis Hawks",133,"",NA,""
"196101080SYR",1961-01-08,"Detroit Pistons",115,"Syracuse Nationals",138,"",NA,""
"196101100BOS",1961-01-10,"Detroit Pistons",98,"Boston Celtics",118,"",NA,"at St. Louis, MO"
"196101100LAL",1961-01-10,"New York Knicks",104,"Los Angeles Lakers",117,"",NA,""
"196101100STL",1961-01-10,"Cincinnati Royals",110,"St. Louis Hawks",119,"",NA,""
"196101110DET",1961-01-11,"Cincinnati Royals",122,"Detroit Pistons",126,"",NA,""
"196101110LAL",1961-01-11,"New York Knicks",109,"Los Angeles Lakers",104,"",NA,""
"196101110SYR",1961-01-11,"St. Louis Hawks",128,"Syracuse Nationals",133,"",NA,""
"196101120BOS",1961-01-12,"Syracuse Nationals",118,"Boston Celtics",124,"OT",NA,"at Philadelphia, PA"
"196101120CIN",1961-01-12,"Detroit Pistons",124,"Cincinnati Royals",112,"",NA,"at Fort Wayne, IN"
"196101120PHW",1961-01-12,"St. Louis Hawks",102,"Philadelphia Warriors",111,"",NA,""
"196101130BOS",1961-01-13,"Philadelphia Warriors",121,"Boston Celtics",123,"OT",NA,""
"196101130NYK",1961-01-13,"Syracuse Nationals",106,"New York Knicks",105,"",NA,"at Boston, MA"
"196101140LAL",1961-01-14,"Cincinnati Royals",114,"Los Angeles Lakers",123,"",NA,""
"196101140PHW",1961-01-14,"Boston Celtics",113,"Philadelphia Warriors",116,"",NA,""
"196101140STL",1961-01-14,"Detroit Pistons",113,"St. Louis Hawks",135,"",NA,""
"196101150BOS",1961-01-15,"New York Knicks",124,"Boston Celtics",142,"",NA,""
"196101150DET",1961-01-15,"St. Louis Hawks",122,"Detroit Pistons",137,"",NA,""
"196101150LAL",1961-01-15,"Cincinnati Royals",109,"Los Angeles Lakers",105,"",NA,""
"196101150SYR",1961-01-15,"Philadelphia Warriors",113,"Syracuse Nationals",116,"",NA,""
"196101180BOS",1961-01-18,"St. Louis Hawks",125,"Boston Celtics",114,"",NA,""
"196101180CIN",1961-01-18,"Detroit Pistons",144,"Cincinnati Royals",128,"",NA,"at Dayton, OH"
"196101180PHW",1961-01-18,"Syracuse Nationals",129,"Philadelphia Warriors",118,"",NA,"at Boston, MA"
"196101190BOS",1961-01-19,"Los Angeles Lakers",103,"Boston Celtics",106,"",NA,"at Philadelphia, PA"
"196101190CIN",1961-01-19,"New York Knicks",129,"Cincinnati Royals",122,"",NA,""
"196101190PHW",1961-01-19,"St. Louis Hawks",127,"Philadelphia Warriors",129,"",NA,""
"196101200DET",1961-01-20,"New York Knicks",128,"Detroit Pistons",132,"",NA,""
"196101210CIN",1961-01-21,"Detroit Pistons",130,"Cincinnati Royals",106,"",NA,"at St. Louis, MO"
"196101210PHW",1961-01-21,"Los Angeles Lakers",111,"Philadelphia Warriors",136,"",NA,""
"196101210STL",1961-01-21,"New York Knicks",122,"St. Louis Hawks",145,"",NA,""
"196101210SYR",1961-01-21,"Boston Celtics",124,"Syracuse Nationals",127,"",NA,""
"196101220CIN",1961-01-22,"St. Louis Hawks",108,"Cincinnati Royals",115,"",NA,""
"196101220DET",1961-01-22,"Philadelphia Warriors",128,"Detroit Pistons",136,"",NA,""
"196101220LAL",1961-01-22,"Syracuse Nationals",112,"Los Angeles Lakers",109,"",NA,"at Utica, NY"
"196101240CIN",1961-01-24,"Detroit Pistons",106,"Cincinnati Royals",104,"",NA,""
"196101240LAL",1961-01-24,"Syracuse Nationals",107,"Los Angeles Lakers",116,"",NA,""
"196101240NYK",1961-01-24,"Boston Celtics",125,"New York Knicks",112,"",NA,""
"196101240STL",1961-01-24,"Philadelphia Warriors",112,"St. Louis Hawks",114,"",NA,""
"196101250DET",1961-01-25,"Cincinnati Royals",125,"Detroit Pistons",138,"",NA,""
"196101250LAL",1961-01-25,"Syracuse Nationals",112,"Los Angeles Lakers",117,"",NA,""
"196101250NYK",1961-01-25,"St. Louis Hawks",116,"New York Knicks",109,"",NA,"at Detroit, MI"
"196101260PHW",1961-01-26,"Boston Celtics",129,"Philadelphia Warriors",121,"",NA,""
"196101270BOS",1961-01-27,"Detroit Pistons",111,"Boston Celtics",140,"",NA,""
"196101270CIN",1961-01-27,"Syracuse Nationals",138,"Cincinnati Royals",126,"",NA,""
"196101270NYK",1961-01-27,"Philadelphia Warriors",119,"New York Knicks",130,"",NA,""
"196101280PHW",1961-01-28,"New York Knicks",108,"Philadelphia Warriors",114,"",NA,""
"196101280STL",1961-01-28,"Cincinnati Royals",116,"St. Louis Hawks",136,"",NA,""
"196101290BOS",1961-01-29,"Philadelphia Warriors",115,"Boston Celtics",128,"",NA,""
"196101290LAL",1961-01-29,"Detroit Pistons",113,"Los Angeles Lakers",137,"",NA,""
"196101290STL",1961-01-29,"Syracuse Nationals",108,"St. Louis Hawks",125,"",NA,""
"196101300CIN",1961-01-30,"Boston Celtics",88,"Cincinnati Royals",116,"",NA,""
"196101300LAL",1961-01-30,"Detroit Pistons",116,"Los Angeles Lakers",117,"",NA,""
"196101310DET",1961-01-31,"Los Angeles Lakers",112,"Detroit Pistons",121,"",NA,"at New York, NY"
"196101310NYK",1961-01-31,"Syracuse Nationals",122,"New York Knicks",106,"",NA,""
"196101310STL",1961-01-31,"Boston Celtics",109,"St. Louis Hawks",103,"",NA,""
"196102010BOS",1961-02-01,"New York Knicks",120,"Boston Celtics",124,"",NA,"at Providence, RI"
"196102010DET",1961-02-01,"St. Louis Hawks",137,"Detroit Pistons",131,"",NA,"at Syracuse, NY"
"196102010SYR",1961-02-01,"Philadelphia Warriors",122,"Syracuse Nationals",113,"",NA,""
"196102020LAL",1961-02-02,"St. Louis Hawks",115,"Los Angeles Lakers",116,"",NA,"at Philadelphia, PA"
"196102020PHW",1961-02-02,"Cincinnati Royals",118,"Philadelphia Warriors",133,"",NA,""
"196102030BOS",1961-02-03,"New York Knicks",109,"Boston Celtics",123,"",NA,""
"196102030CIN",1961-02-03,"Philadelphia Warriors",136,"Cincinnati Royals",135,"",NA,"at Boston, MA"
"196102030DET",1961-02-03,"Syracuse Nationals",118,"Detroit Pistons",121,"",NA,""
"196102040DET",1961-02-04,"Syracuse Nationals",104,"Detroit Pistons",111,"",NA,"at Baltimore, MD"
"196102040NYK",1961-02-04,"St. Louis Hawks",128,"New York Knicks",111,"",NA,""
"196102050BOS",1961-02-05,"St. Louis Hawks",121,"Boston Celtics",123,"",NA,""
"196102050DET",1961-02-05,"Los Angeles Lakers",125,"Detroit Pistons",120,"",NA,""
"196102050PHW",1961-02-05,"New York Knicks",128,"Philadelphia Warriors",136,"OT",NA,""
"196102050SYR",1961-02-05,"Cincinnati Royals",115,"Syracuse Nationals",129,"",NA,""
"196102060CIN",1961-02-06,"Los Angeles Lakers",110,"Cincinnati Royals",101,"",NA,"at College Park, MD"
"196102070BOS",1961-02-07,"Los Angeles Lakers",95,"Boston Celtics",96,"",NA,"at New York, NY"
"196102070NYK",1961-02-07,"Detroit Pistons",120,"New York Knicks",131,"",NA,""
"196102070STL",1961-02-07,"Philadelphia Warriors",124,"St. Louis Hawks",127,"",NA,""
"196102080DET",1961-02-08,"Philadelphia Warriors",123,"Detroit Pistons",125,"",NA,""
"196102080LAL",1961-02-08,"St. Louis Hawks",103,"Los Angeles Lakers",120,"",NA,""
"196102080SYR",1961-02-08,"Boston Celtics",108,"Syracuse Nationals",130,"",NA,""
"196102090CIN",1961-02-09,"New York Knicks",115,"Cincinnati Royals",119,"",NA,"at Philadelphia, PA"
"196102090LAL",1961-02-09,"St. Louis Hawks",123,"Los Angeles Lakers",113,"",NA,""
"196102090PHW",1961-02-09,"Syracuse Nationals",136,"Philadelphia Warriors",126,"",NA,""
"196102100DET",1961-02-10,"Boston Celtics",134,"Detroit Pistons",137,"",NA,""
"196102100NYK",1961-02-10,"Philadelphia Warriors",133,"New York Knicks",131,"",NA,""
"196102110BOS",1961-02-11,"New York Knicks",129,"Boston Celtics",107,"",NA,""
"196102110DET",1961-02-11,"Syracuse Nationals",141,"Detroit Pistons",111,"",NA,"at Boston, MA"
"196102110STL",1961-02-11,"Cincinnati Royals",122,"St. Louis Hawks",123,"",NA,""
"196102120BOS",1961-02-12,"Philadelphia Warriors",125,"Boston Celtics",136,"",NA,""
"196102120NYK",1961-02-12,"Cincinnati Royals",105,"New York Knicks",104,"",NA,""
"196102120STL",1961-02-12,"Los Angeles Lakers",105,"St. Louis Hawks",95,"",NA,""
"196102120SYR",1961-02-12,"Detroit Pistons",122,"Syracuse Nationals",148,"",NA,""
"196102130CIN",1961-02-13,"Los Angeles Lakers",100,"Cincinnati Royals",104,"",NA,"at Dayton, OH"
"196102140BOS",1961-02-14,"Los Angeles Lakers",93,"Boston Celtics",113,"",NA,"at St. Louis, MO"
"196102140STL",1961-02-14,"Detroit Pistons",134,"St. Louis Hawks",135,"",NA,""
"196102150NYK",1961-02-15,"Syracuse Nationals",127,"New York Knicks",129,"OT",NA,""
"196102150PHW",1961-02-15,"St. Louis Hawks",135,"Philadelphia Warriors",98,"",NA,"at New York, NY"
"196102160BOS",1961-02-16,"Philadelphia Warriors",121,"Boston Celtics",111,"",NA,"at Syracuse, NY"
"196102160CIN",1961-02-16,"St. Louis Hawks",107,"Cincinnati Royals",133,"",NA,""
"196102160DET",1961-02-16,"Los Angeles Lakers",129,"Detroit Pistons",106,"",NA,""
"196102160SYR",1961-02-16,"New York Knicks",120,"Syracuse Nationals",132,"",NA,""
"196102170DET",1961-02-17,"Syracuse Nationals",115,"Detroit Pistons",113,"",NA,"at Philadelphia, PA"
"196102170PHW",1961-02-17,"Boston Celtics",133,"Philadelphia Warriors",128,"",NA,""
"196102180DET",1961-02-18,"St. Louis Hawks",141,"Detroit Pistons",138,"",NA,""
"196102180NYK",1961-02-18,"Los Angeles Lakers",121,"New York Knicks",106,"",NA,""
"196102180PHW",1961-02-18,"Syracuse Nationals",129,"Philadelphia Warriors",110,"",NA,"at Rochester, NY"
"196102190CIN",1961-02-19,"Los Angeles Lakers",106,"Cincinnati Royals",112,"",NA,""
"196102190STL",1961-02-19,"New York Knicks",123,"St. Louis Hawks",100,"",NA,""
"196102190SYR",1961-02-19,"Boston Celtics",116,"Syracuse Nationals",106,"",NA,""
"196102200LAL",1961-02-20,"Syracuse Nationals",126,"Los Angeles Lakers",121,"",NA,"at Morgantown, WV"
"196102210DET",1961-02-21,"Syracuse Nationals",123,"Detroit Pistons",118,"",NA,"at New York, NY"
"196102210NYK",1961-02-21,"Philadelphia Warriors",114,"New York Knicks",112,"",NA,""
"196102210STL",1961-02-21,"Cincinnati Royals",114,"St. Louis Hawks",126,"",NA,""
"196102220CIN",1961-02-22,"Philadelphia Warriors",132,"Cincinnati Royals",131,"",NA,"at Detroit, MI"
"196102220DET",1961-02-22,"New York Knicks",117,"Detroit Pistons",123,"",NA,""
"196102220LAL",1961-02-22,"Boston Celtics",93,"Los Angeles Lakers",105,"",NA,""
"196102230PHW",1961-02-23,"Detroit Pistons",121,"Philadelphia Warriors",129,"",NA,""
"196102230SYR",1961-02-23,"St. Louis Hawks",116,"Syracuse Nationals",144,"",NA,""
"196102240BOS",1961-02-24,"Syracuse Nationals",128,"Boston Celtics",144,"",NA,""
"196102240NYK",1961-02-24,"St. Louis Hawks",122,"New York Knicks",119,"",NA,""
"196102250CIN",1961-02-25,"Philadelphia Warriors",129,"Cincinnati Royals",120,"",NA,""
"196102250STL",1961-02-25,"Boston Celtics",122,"St. Louis Hawks",109,"",NA,""
"196102260CIN",1961-02-26,"St. Louis Hawks",148,"Cincinnati Royals",122,"",NA,""
"196102260DET",1961-02-26,"Boston Celtics",113,"Detroit Pistons",99,"",NA,""
"196102260LAL",1961-02-26,"Philadelphia Warriors",116,"Los Angeles Lakers",121,"",NA,""
"196102260SYR",1961-02-26,"New York Knicks",110,"Syracuse Nationals",136,"",NA,""
"196102270LAL",1961-02-27,"Philadelphia Warriors",113,"Los Angeles Lakers",88,"",NA,""
